data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-05-19,terça-feira,3891,38,Urso,23,9035,90,Cobra,9,3341,33,Cavalo,11,0142,01,Cavalo,11,0368,03,Macaco,17,0889,08,Urso,23,2354,23,Gato,14,7685,76,Tigre,22,7722,77,Cabra,6,1587,15,Tigre,22
2026-05-18,segunda-feira,7730,77,Camelo,8,0791,07,Urso,23,1936,19,Cobra,9,1458,14,Jacaré,15,9547,95,Elefante,12,9869,98,Porco,18,6489,64,Urso,23,1673,16,Pavâo,19,0032,00,Camelo,8,1375,13,Pavâo,19
2026-05-16,sábado,7706,77,Águia,2,6114,61,Borboleta,4,6819,68,Cachorro,5,8227,82,Carneiro,7,1543,15,Cavalo,11,1980,19,Peru,20,7378,73,Peru,20,4582,45,Touro,21,2330,23,Camelo,8,2028,20,Carneiro,7
2026-05-15,sexta-feira,4463,44,Leâo,16,8008,80,Águia,2,1524,15,Cabra,6,4245,42,Elefante,12,2905,29,Águia,2,5970,59,Porco,18,8288,82,Tigre,22,6706,67,Águia,2,5562,55,Leâo,16,6642,66,Cavalo,11
2026-05-14,quinta-feira,6252,62,Galo,13,5116,51,Borboleta,4,7359,73,Jacaré,15,0300,03,Vaca,25,3548,35,Elefante,12,1184,11,Touro,21,2667,26,Macaco,17,1778,17,Peru,20,6355,63,Gato,14,3634,36,Cobra,9
2026-05-13,quarta-feira,5952,59,Galo,13,9277,92,Peru,20,9759,97,Jacaré,15,2261,22,Leâo,16,3593,35,Veado,24,8919,89,Cachorro,5,5113,51,Borboleta,4,8237,82,Coelho,10,7097,70,Vaca,25,4716,47,Borboleta,4
2026-05-12,terça-feira,3340,33,Coelho,10,2762,27,Leâo,16,9907,99,Águia,2,9446,94,Elefante,12,9218,92,Cachorro,5,1158,11,Jacaré,15,9443,94,Cavalo,11,8696,86,Veado,24,2973,29,Pavâo,19,1634,16,Cobra,9
2026-05-11,segunda-feira,4967,49,Macaco,17,2213,22,Borboleta,4,0222,02,Cabra,6,6930,69,Camelo,8,7768,77,Macaco,17,5299,52,Vaca,25,0423,04,Cabra,6,9709,97,Burro,3,0888,08,Tigre,22,5014,50,Borboleta,4
2026-05-09,sábado,0732,07,Camelo,8,9598,95,Vaca,25,5884,58,Touro,21,5330,53,Camelo,8,7086,70,Tigre,22,8212,82,Burro,3,9286,92,Tigre,22,2600,26,Vaca,25,9369,93,Porco,18,7290,72,Urso,23
2026-05-08,sexta-feira,0444,04,Cavalo,11,5762,57,Leâo,16,2316,23,Borboleta,4,3807,38,Águia,2,6697,66,Vaca,25,6791,67,Urso,23,4453,44,Gato,14,8501,85,Avestruz,1,4957,49,Jacaré,15,3518,35,Cachorro,5
2026-05-07,quinta-feira,5065,50,Macaco,17,3012,30,Burro,3,1470,14,Porco,18,8507,85,Águia,2,6874,68,Pavâo,19,7292,72,Urso,23,4838,48,Coelho,10,9473,94,Pavâo,19,4239,42,Coelho,10,0485,04,Tigre,22
2026-05-06,quarta-feira,8207,82,Águia,2,1060,10,Jacaré,15,3383,33,Touro,21,9257,92,Jacaré,15,5058,50,Jacaré,15,3672,36,Porco,18,5528,55,Carneiro,7,2288,22,Tigre,22,3874,38,Pavâo,19,7864,78,Leâo,16
2026-05-05,terça-feira,4639,46,Coelho,10,0620,06,Cachorro,5,1837,18,Coelho,10,1883,18,Touro,21,7266,72,Macaco,17,8385,83,Tigre,22,6424,64,Cabra,6,1401,14,Avestruz,1,1143,11,Cavalo,11,8132,81,Camelo,8
2026-05-04,segunda-feira,1145,11,Elefante,12,2293,22,Veado,24,3466,34,Macaco,17,7614,76,Borboleta,4,9281,92,Touro,21,2594,25,Veado,24,7283,72,Touro,21,2483,24,Touro,21,4415,44,Borboleta,4,8203,82,Avestruz,1
2026-05-02,sábado,5498,54,Vaca,25,4408,44,Águia,2,5453,54,Gato,14,8019,80,Cachorro,5,2605,26,Águia,2,9330,93,Camelo,8,8342,83,Cavalo,11,4624,46,Cabra,6,1488,14,Tigre,22,2383,23,Touro,21
2026-05-01,sexta-feira,4214,42,Borboleta,4,9181,91,Touro,21,3719,37,Cachorro,5,2523,25,Cabra,6,9865,98,Macaco,17,1669,16,Porco,18,5906,59,Águia,2,9557,95,Jacaré,15,6306,63,Águia,2,0941,09,Cavalo,11
2026-04-30,quinta-feira,2870,28,Porco,18,7466,74,Macaco,17,0039,00,Coelho,10,2089,20,Urso,23,2865,28,Macaco,17,1685,16,Tigre,22,5314,53,Borboleta,4,1861,18,Leâo,16,4794,47,Veado,24,1944,19,Cavalo,11
2026-04-29,quarta-feira,3262,32,Leâo,16,9024,90,Cabra,6,3874,38,Pavâo,19,5113,51,Borboleta,4,4600,46,Vaca,25,1184,11,Touro,21,9290,92,Urso,23,6360,63,Jacaré,15,1309,13,Burro,3,3130,31,Camelo,8
2026-04-28,terça-feira,2511,25,Burro,3,6345,63,Elefante,12,3649,36,Galo,13,8612,86,Burro,3,2033,20,Cobra,9,0898,08,Vaca,25,8927,89,Carneiro,7,5082,50,Touro,21,0928,09,Carneiro,7,2027,20,Carneiro,7
2026-04-27,segunda-feira,5661,56,Leâo,16,8666,86,Macaco,17,7529,75,Camelo,8,4583,45,Touro,21,3047,30,Elefante,12,1108,11,Águia,2,0205,02,Águia,2,6091,60,Urso,23,1162,11,Leâo,16,8406,84,Águia,2
2026-04-25,sábado,6771,67,Porco,18,3846,38,Elefante,12,0025,00,Carneiro,7,6273,62,Pavâo,19,6560,65,Jacaré,15,2691,26,Urso,23,0518,05,Cachorro,5,5941,59,Cavalo,11,4415,44,Borboleta,4,4001,40,Avestruz,1
2026-04-24,sexta-feira,3172,31,Porco,18,5381,53,Touro,21,6047,60,Elefante,12,2999,29,Vaca,25,5790,57,Urso,23,1693,16,Veado,24,1478,14,Peru,20,8713,87,Borboleta,4,7806,78,Águia,2,2695,26,Veado,24
2026-04-23,quinta-feira,4790,47,Urso,23,8181,81,Touro,21,4021,40,Cabra,6,5887,58,Tigre,22,3712,37,Burro,3,0322,03,Cabra,6,1915,19,Borboleta,4,2276,22,Pavâo,19,6793,67,Veado,24,2167,21,Macaco,17
2026-04-22,quarta-feira,7166,71,Macaco,17,1981,19,Touro,21,9941,99,Cavalo,11,2440,24,Coelho,10,0289,02,Urso,23,6147,61,Elefante,12,4577,45,Peru,20,8914,89,Borboleta,4,0441,04,Cavalo,11,8361,83,Leâo,16
2026-04-21,terça-feira,0962,09,Leâo,16,1595,15,Veado,24,5950,59,Galo,13,8757,87,Jacaré,15,8292,82,Urso,23,2860,28,Jacaré,15,4339,43,Coelho,10,5582,55,Touro,21,4499,44,Vaca,25,5812,58,Burro,3
2026-04-20,segunda-feira,8052,80,Galo,13,8184,81,Touro,21,6580,65,Peru,20,3837,38,Coelho,10,1881,18,Touro,21,1404,14,Avestruz,1,9778,97,Peru,20,5840,58,Coelho,10,0580,05,Peru,20,9213,92,Borboleta,4
2026-04-18,sábado,8179,81,Peru,20,5930,59,Camelo,8,3561,35,Leâo,16,3534,35,Cobra,9,2371,23,Porco,18,3434,34,Cobra,9,4752,47,Galo,13,4569,45,Porco,18,1522,15,Cabra,6,3620,36,Cachorro,5
2026-04-17,sexta-feira,9850,98,Galo,13,7741,77,Cavalo,11,1979,19,Peru,20,1442,14,Cavalo,11,6849,68,Galo,13,1742,17,Cavalo,11,2939,29,Coelho,10,2427,24,Carneiro,7,6651,66,Galo,13,3301,33,Avestruz,1
2026-04-16,quinta-feira,4984,49,Touro,21,2434,24,Cobra,9,5168,51,Macaco,17,1881,18,Touro,21,6287,62,Tigre,22,0564,05,Leâo,16,9385,93,Tigre,22,3627,36,Carneiro,7,4765,47,Macaco,17,6103,61,Avestruz,1
2026-04-15,quarta-feira,5407,54,Águia,2,2355,23,Gato,14,2786,27,Tigre,22,0963,09,Leâo,16,2487,24,Tigre,22,0747,07,Elefante,12,7005,70,Águia,2,9480,94,Peru,20,4557,45,Jacaré,15,0921,09,Cabra,6
2026-04-14,terça-feira,0742,07,Cavalo,11,2191,21,Urso,23,5615,56,Borboleta,4,8804,88,Avestruz,1,9115,91,Borboleta,4,7745,77,Elefante,12,7633,76,Cobra,9,3537,35,Coelho,10,8614,86,Borboleta,4,3020,30,Cachorro,5
2026-04-13,segunda-feira,6118,61,Cachorro,5,3899,38,Vaca,25,9673,96,Pavâo,19,8004,80,Avestruz,1,5367,53,Macaco,17,8704,87,Avestruz,1,8809,88,Burro,3,6805,68,Águia,2,1108,11,Águia,2,4890,48,Urso,23
2026-04-11,sábado,1074,10,Pavâo,19,0994,09,Veado,24,0364,03,Leâo,16,7955,79,Gato,14,2982,29,Touro,21,1883,18,Touro,21,3324,33,Cabra,6,6198,61,Vaca,25,4286,42,Tigre,22,2790,27,Urso,23
2026-04-10,sexta-feira,5780,57,Peru,20,8953,89,Gato,14,9328,93,Carneiro,7,5749,57,Galo,13,8662,86,Leâo,16,4395,43,Veado,24,1921,19,Cabra,6,7374,73,Pavâo,19,3207,32,Águia,2,5746,57,Elefante,12
2026-04-09,quinta-feira,3487,34,Tigre,22,4271,42,Porco,18,1299,12,Vaca,25,4946,49,Elefante,12,0998,09,Vaca,25,7614,76,Borboleta,4,2781,27,Touro,21,2749,27,Galo,13,8380,83,Peru,20,8949,89,Galo,13
2026-04-08,quarta-feira,2997,29,Vaca,25,8077,80,Peru,20,2983,29,Touro,21,7616,76,Borboleta,4,7501,75,Avestruz,1,1034,10,Cobra,9,4488,44,Tigre,22,7807,78,Águia,2,0749,07,Galo,13,5607,56,Águia,2
2026-04-07,terça-feira,9223,92,Cabra,6,1003,10,Avestruz,1,1434,14,Cobra,9,0685,06,Tigre,22,1810,18,Burro,3,6173,61,Pavâo,19,0013,00,Borboleta,4,7972,79,Porco,18,8747,87,Elefante,12,3633,36,Cobra,9
2026-04-06,segunda-feira,2857,28,Jacaré,15,2541,25,Cavalo,11,1052,10,Galo,13,4158,41,Jacaré,15,7213,72,Borboleta,4,3895,38,Veado,24,3701,37,Avestruz,1,4150,41,Galo,13,6739,67,Coelho,10,8220,82,Cachorro,5
2026-04-04,sábado,2108,21,Águia,2,2161,21,Leâo,16,0952,09,Galo,13,9644,96,Cavalo,11,5385,53,Tigre,22,7977,79,Peru,20,2146,21,Elefante,12,0195,01,Veado,24,7186,71,Tigre,22,4119,41,Cachorro,5
2026-04-02,quinta-feira,4433,44,Cobra,9,5076,50,Pavâo,19,4557,45,Jacaré,15,1464,14,Leâo,16,8996,89,Veado,24,5004,50,Avestruz,1,2989,29,Urso,23,9980,99,Peru,20,5237,52,Coelho,10,1920,19,Cachorro,5
2026-04-01,quarta-feira,0101,01,Avestruz,1,0409,04,Burro,3,4087,40,Tigre,22,2365,23,Macaco,17,6319,63,Cachorro,5,7091,70,Urso,23,3118,31,Cachorro,5,9851,98,Galo,13,6136,61,Cobra,9,7158,71,Jacaré,15
2026-03-31,terça-feira,3092,30,Urso,23,7309,73,Burro,3,5468,54,Macaco,17,2073,20,Pavâo,19,9048,90,Elefante,12,6711,67,Burro,3,2790,27,Urso,23,3065,30,Macaco,17,9700,97,Vaca,25,1168,11,Macaco,17
2026-03-30,segunda-feira,5981,59,Touro,21,0752,07,Galo,13,1333,13,Cobra,9,8625,86,Carneiro,7,1831,18,Camelo,8,5216,52,Borboleta,4,6522,65,Cabra,6,5335,53,Cobra,9,7492,74,Urso,23,1219,12,Cachorro,5
2026-03-28,sábado,2643,26,Cavalo,11,5729,57,Camelo,8,3535,35,Cobra,9,5521,55,Cabra,6,4836,48,Cobra,9,7937,79,Coelho,10,4184,41,Touro,21,1332,13,Camelo,8,9227,92,Carneiro,7,7517,75,Cachorro,5
2026-03-27,sexta-feira,1159,11,Jacaré,15,0180,01,Peru,20,7607,76,Águia,2,8526,85,Carneiro,7,1223,12,Cabra,6,3322,33,Cabra,6,2674,26,Pavâo,19,1077,10,Peru,20,6472,64,Porco,18,3730,37,Camelo,8
2026-03-26,quinta-feira,7489,74,Urso,23,8293,82,Veado,24,9502,95,Avestruz,1,4105,41,Águia,2,4349,43,Galo,13,9711,97,Burro,3,8511,85,Burro,3,8624,86,Cabra,6,1037,10,Coelho,10,5364,53,Leâo,16
2026-03-25,quarta-feira,2790,27,Urso,23,2260,22,Jacaré,15,6030,60,Camelo,8,6961,69,Leâo,16,9022,90,Cabra,6,9642,96,Cavalo,11,5934,59,Cobra,9,0790,07,Urso,23,4992,49,Urso,23,5218,52,Cachorro,5
2026-03-24,terça-feira,1216,12,Borboleta,4,8788,87,Tigre,22,4328,43,Carneiro,7,7812,78,Burro,3,0853,08,Gato,14,6029,60,Camelo,8,4526,45,Carneiro,7,1869,18,Porco,18,9376,93,Pavâo,19,1304,13,Avestruz,1
2026-03-23,segunda-feira,6834,68,Cobra,9,7846,78,Elefante,12,0174,01,Pavâo,19,6827,68,Carneiro,7,1432,14,Camelo,8,2993,29,Veado,24,7477,74,Peru,20,5079,50,Peru,20,0085,00,Tigre,22,0968,09,Macaco,17
2026-03-21,sábado,9466,94,Macaco,17,4861,48,Leâo,16,4746,47,Elefante,12,6448,64,Elefante,12,5254,52,Gato,14,3645,36,Elefante,12,3966,39,Macaco,17,8706,87,Águia,2,6615,66,Borboleta,4,9115,91,Borboleta,4
2026-03-20,sexta-feira,3138,31,Coelho,10,5750,57,Galo,13,2556,25,Gato,14,4728,47,Carneiro,7,5380,53,Peru,20,2138,21,Coelho,10,9782,97,Touro,21,2882,28,Touro,21,4593,45,Veado,24,9997,99,Vaca,25
2026-03-19,quinta-feira,0287,02,Tigre,22,0170,01,Porco,18,2691,26,Urso,23,9193,91,Veado,24,1721,17,Cabra,6,2880,28,Peru,20,0366,03,Macaco,17,8789,87,Urso,23,2221,22,Cabra,6,7288,72,Tigre,22
2026-03-18,quarta-feira,6497,64,Vaca,25,5001,50,Avestruz,1,4146,41,Elefante,12,4155,41,Gato,14,9655,96,Gato,14,5850,58,Galo,13,6633,66,Cobra,9,6746,67,Elefante,12,0997,09,Vaca,25,9100,91,Vaca,25
2026-03-17,terça-feira,2691,26,Urso,23,7460,74,Jacaré,15,5321,53,Cabra,6,4997,49,Vaca,25,9543,95,Cavalo,11,4876,48,Pavâo,19,6627,66,Carneiro,7,3434,34,Cobra,9,7292,72,Urso,23,6695,66,Veado,24
2026-03-16,segunda-feira,7724,77,Cabra,6,1003,10,Avestruz,1,5804,58,Avestruz,1,2984,29,Touro,21,5731,57,Camelo,8,6921,69,Cabra,6,3148,31,Elefante,12,9088,90,Tigre,22,4533,45,Cobra,9,0698,06,Vaca,25
2026-03-14,sábado,3326,33,Carneiro,7,8994,89,Veado,24,6536,65,Cobra,9,3873,38,Pavâo,19,7854,78,Gato,14,2077,20,Peru,20,9359,93,Jacaré,15,8212,82,Burro,3,5790,57,Urso,23,1394,13,Veado,24
2026-03-13,sexta-feira,8434,84,Cobra,9,1926,19,Carneiro,7,1589,15,Urso,23,2728,27,Carneiro,7,3731,37,Camelo,8,3582,35,Touro,21,2902,29,Avestruz,1,6037,60,Coelho,10,7070,70,Porco,18,2151,21,Galo,13
2026-03-12,quinta-feira,6826,68,Carneiro,7,5005,50,Águia,2,1106,11,Águia,2,7207,72,Águia,2,1630,16,Camelo,8,8118,81,Cachorro,5,9613,96,Borboleta,4,0459,04,Jacaré,15,9376,93,Pavâo,19,4683,46,Touro,21
2026-03-11,quarta-feira,8778,87,Peru,20,8755,87,Gato,14,6025,60,Carneiro,7,7471,74,Porco,18,2198,21,Vaca,25,7290,72,Urso,23,8087,80,Tigre,22,3404,34,Avestruz,1,1650,16,Galo,13,8505,85,Águia,2
2026-03-10,terça-feira,5180,51,Peru,20,0567,05,Macaco,17,7859,78,Jacaré,15,4864,48,Leâo,16,2822,28,Cabra,6,9034,90,Cobra,9,7383,73,Touro,21,1469,14,Porco,18,2738,27,Coelho,10,0865,08,Macaco,17
2026-03-09,segunda-feira,2812,28,Burro,3,0881,08,Touro,21,3291,32,Urso,23,3131,31,Camelo,8,3295,32,Veado,24,2862,28,Leâo,16,9375,93,Pavâo,19,7444,74,Cavalo,11,0431,04,Camelo,8,4020,40,Cachorro,5
2026-03-07,sábado,7940,79,Coelho,10,1209,12,Burro,3,3017,30,Cachorro,5,8250,82,Galo,13,5067,50,Macaco,17,3492,34,Urso,23,5017,50,Cachorro,5,8233,82,Cobra,9,5965,59,Macaco,17,6044,60,Cavalo,11
2026-03-06,sexta-feira,4372,43,Porco,18,4481,44,Touro,21,8616,86,Borboleta,4,6150,61,Galo,13,7826,78,Carneiro,7,7691,76,Urso,23,7694,76,Veado,24,4239,42,Coelho,10,1187,11,Tigre,22,6651,66,Galo,13
2026-03-05,quinta-feira,3846,38,Elefante,12,0233,02,Cobra,9,4905,49,Águia,2,4167,41,Macaco,17,9268,92,Macaco,17,9979,99,Peru,20,9482,94,Touro,21,3319,33,Cachorro,5,4121,41,Cabra,6,0030,00,Camelo,8
2026-03-04,quarta-feira,5067,50,Macaco,17,2241,22,Cavalo,11,9753,97,Gato,14,2108,21,Águia,2,5360,53,Jacaré,15,7150,71,Galo,13,9726,97,Carneiro,7,2512,25,Burro,3,4933,49,Cobra,9,5930,59,Camelo,8
2026-03-03,terça-feira,3146,31,Elefante,12,9034,90,Cobra,9,8773,87,Pavâo,19,5939,59,Coelho,10,7985,79,Tigre,22,3291,32,Urso,23,9964,99,Leâo,16,2007,20,Águia,2,8562,85,Leâo,16,4053,40,Gato,14
2026-03-02,segunda-feira,1632,16,Camelo,8,7390,73,Urso,23,1963,19,Leâo,16,8209,82,Burro,3,6649,66,Galo,13,2993,29,Veado,24,2210,22,Burro,3,2997,29,Vaca,25,3143,31,Cavalo,11,1151,11,Galo,13
2026-02-28,sábado,8197,81,Vaca,25,9538,95,Coelho,10,1182,11,Touro,21,3016,30,Borboleta,4,5025,50,Carneiro,7,9125,91,Carneiro,7,6246,62,Elefante,12,8788,87,Tigre,22,2947,29,Elefante,12,4266,42,Macaco,17
2026-02-27,sexta-feira,3013,30,Borboleta,4,1232,12,Camelo,8,1021,10,Cabra,6,5494,54,Veado,24,6423,64,Cabra,6,9238,92,Coelho,10,1395,13,Veado,24,2182,21,Touro,21,7089,70,Urso,23,5795,57,Veado,24
2026-02-26,quinta-feira,5865,58,Macaco,17,7988,79,Tigre,22,3709,37,Burro,3,4516,45,Borboleta,4,2583,25,Touro,21,0176,01,Pavâo,19,3117,31,Cachorro,5,3663,36,Leâo,16,1316,13,Borboleta,4,6774,67,Pavâo,19
2026-02-25,quarta-feira,1040,10,Coelho,10,0006,00,Águia,2,5787,57,Tigre,22,6528,65,Carneiro,7,0290,02,Urso,23,6511,65,Burro,3,3116,31,Borboleta,4,0490,04,Urso,23,4248,42,Elefante,12,4795,47,Veado,24
2026-02-24,terça-feira,0078,00,Peru,20,7969,79,Porco,18,0451,04,Galo,13,7662,76,Leâo,16,3715,37,Borboleta,4,4143,41,Cavalo,11,2660,26,Jacaré,15,7175,71,Pavâo,19,3323,33,Cabra,6,3656,36,Gato,14
2026-02-23,segunda-feira,7416,74,Borboleta,4,5659,56,Jacaré,15,5171,51,Porco,18,6475,64,Pavâo,19,4527,45,Carneiro,7,1340,13,Coelho,10,7126,71,Carneiro,7,9027,90,Carneiro,7,5177,51,Peru,20,0162,01,Leâo,16
2026-02-21,sábado,2118,21,Cachorro,5,2348,23,Elefante,12,5793,57,Veado,24,4459,44,Jacaré,15,6409,64,Burro,3,6091,60,Urso,23,0964,09,Leâo,16,6529,65,Camelo,8,0606,06,Águia,2,1800,18,Vaca,25
2026-02-20,sexta-feira,5086,50,Tigre,22,7497,74,Vaca,25,1323,13,Cabra,6,7195,71,Veado,24,2416,24,Borboleta,4,0908,09,Águia,2,9098,90,Vaca,25,0595,05,Veado,24,3712,37,Burro,3,0574,05,Pavâo,19
2026-02-19,quinta-feira,2763,27,Leâo,16,6177,61,Peru,20,9213,92,Borboleta,4,7979,79,Peru,20,2383,23,Touro,21,0151,01,Galo,13,1350,13,Galo,13,9785,97,Tigre,22,3973,39,Pavâo,19,5904,59,Avestruz,1
2026-02-18,quarta-feira,6514,65,Borboleta,4,4198,41,Vaca,25,9598,95,Vaca,25,7368,73,Macaco,17,4614,46,Borboleta,4,8801,88,Avestruz,1,5152,51,Galo,13,3658,36,Jacaré,15,8275,82,Pavâo,19,7031,70,Camelo,8
2026-02-17,terça-feira,5359,53,Jacaré,15,5466,54,Macaco,17,7117,71,Cachorro,5,4043,40,Cavalo,11,0732,07,Camelo,8,9899,98,Vaca,25,2051,20,Galo,13,9792,97,Urso,23,5291,52,Urso,23,0926,09,Carneiro,7
2026-02-16,segunda-feira,3384,33,Touro,21,1360,13,Jacaré,15,6291,62,Urso,23,8142,81,Cavalo,11,5867,58,Macaco,17,5478,54,Peru,20,8242,82,Cavalo,11,8293,82,Veado,24,0837,08,Coelho,10,7143,71,Cavalo,11
2026-02-14,sábado,5833,58,Cobra,9,9535,95,Cobra,9,0623,06,Cabra,6,4928,49,Carneiro,7,9565,95,Macaco,17,4621,46,Cabra,6,8854,88,Gato,14,8526,85,Carneiro,7,0323,03,Cabra,6,1150,11,Galo,13
2026-02-13,sexta-feira,5957,59,Jacaré,15,2164,21,Leâo,16,2807,28,Águia,2,6785,67,Tigre,22,1538,15,Coelho,10,8960,89,Jacaré,15,3186,31,Tigre,22,0372,03,Porco,18,4873,48,Pavâo,19,7460,74,Jacaré,15
2026-02-12,quinta-feira,0998,09,Vaca,25,6676,66,Pavâo,19,3299,32,Vaca,25,5608,56,Águia,2,5490,54,Urso,23,8108,81,Águia,2,6326,63,Carneiro,7,1950,19,Galo,13,2846,28,Elefante,12,4292,42,Urso,23
2026-02-11,quarta-feira,7720,77,Cachorro,5,3224,32,Cabra,6,3524,35,Cabra,6,7169,71,Porco,18,8234,82,Cobra,9,0973,09,Pavâo,19,5241,52,Cavalo,11,5619,56,Cachorro,5,6646,66,Elefante,12,5676,56,Pavâo,19
2026-02-10,terça-feira,0323,03,Cabra,6,6667,66,Macaco,17,9189,91,Urso,23,9237,92,Coelho,10,4921,49,Cabra,6,0704,07,Avestruz,1,4499,44,Vaca,25,4756,47,Gato,14,0292,02,Urso,23,1741,17,Cavalo,11
2026-02-09,segunda-feira,4257,42,Jacaré,15,3068,30,Macaco,17,5429,54,Camelo,8,4169,41,Porco,18,1110,11,Burro,3,0665,06,Macaco,17,8112,81,Burro,3,4828,48,Carneiro,7,3218,32,Cachorro,5,5523,55,Cabra,6
2026-02-07,sábado,7973,79,Pavâo,19,2890,28,Urso,23,6729,67,Camelo,8,1356,13,Gato,14,6115,61,Borboleta,4,3594,35,Veado,24,7539,75,Coelho,10,2884,28,Touro,21,1629,16,Camelo,8,6604,66,Avestruz,1
2026-02-06,sexta-feira,7057,70,Jacaré,15,7539,75,Coelho,10,9359,93,Jacaré,15,9017,90,Cachorro,5,7759,77,Jacaré,15,9585,95,Tigre,22,0526,05,Carneiro,7,6145,61,Elefante,12,2350,23,Galo,13,1822,18,Cabra,6
2026-02-05,quinta-feira,2702,27,Avestruz,1,5130,51,Camelo,8,7785,77,Tigre,22,3634,36,Cobra,9,0383,03,Touro,21,6684,66,Touro,21,9024,90,Cabra,6,1898,18,Vaca,25,7978,79,Peru,20,2682,26,Touro,21
2026-02-04,quarta-feira,7418,74,Cachorro,5,8466,84,Macaco,17,2058,20,Jacaré,15,4254,42,Gato,14,1000,10,Vaca,25,0616,06,Borboleta,4,6816,68,Borboleta,4,6391,63,Urso,23,1207,12,Águia,2,6084,60,Touro,21
2026-02-03,terça-feira,9402,94,Avestruz,1,8629,86,Camelo,8,4391,43,Urso,23,5753,57,Gato,14,0436,04,Cobra,9,9068,90,Macaco,17,8783,87,Touro,21,7508,75,Águia,2,7576,75,Pavâo,19,4004,40,Avestruz,1
2026-02-02,segunda-feira,5479,54,Peru,20,2719,27,Cachorro,5,8614,86,Borboleta,4,6253,62,Gato,14,2758,27,Jacaré,15,1925,19,Carneiro,7,3764,37,Leâo,16,8792,87,Urso,23,6748,67,Elefante,12,8152,81,Galo,13
2026-01-31,sábado,9004,90,Avestruz,1,1088,10,Tigre,22,3559,35,Jacaré,15,5082,50,Touro,21,3938,39,Coelho,10,4390,43,Urso,23,2284,22,Touro,21,0781,07,Touro,21,6101,61,Avestruz,1,3988,39,Tigre,22
2026-01-30,sexta-feira,0130,01,Camelo,8,7970,79,Porco,18,0744,07,Cavalo,11,5126,51,Carneiro,7,3638,36,Coelho,10,0126,01,Carneiro,7,9672,96,Porco,18,3132,31,Camelo,8,9040,90,Coelho,10,6319,63,Cachorro,5
2026-01-29,quinta-feira,8012,80,Burro,3,1997,19,Vaca,25,8663,86,Leâo,16,1173,11,Pavâo,19,8051,80,Galo,13,5502,55,Avestruz,1,2243,22,Cavalo,11,1081,10,Touro,21,7549,75,Galo,13,3670,36,Porco,18
2026-01-28,quarta-feira,3698,36,Vaca,25,9361,93,Leâo,16,5693,56,Veado,24,9319,93,Cachorro,5,0882,08,Touro,21,3720,37,Cachorro,5,2464,24,Leâo,16,0280,02,Peru,20,5189,51,Urso,23,9443,94,Cavalo,11
2026-01-27,terça-feira,8647,86,Elefante,12,9599,95,Vaca,25,0867,08,Macaco,17,4453,44,Gato,14,9492,94,Urso,23,7226,72,Carneiro,7,0298,02,Vaca,25,6827,68,Carneiro,7,6040,60,Coelho,10,5661,56,Leâo,16
2026-01-26,segunda-feira,9437,94,Coelho,10,9331,93,Camelo,8,1351,13,Galo,13,1436,14,Cobra,9,3551,35,Galo,13,2088,20,Tigre,22,2704,27,Avestruz,1,7107,71,Águia,2,2630,26,Camelo,8,1825,18,Carneiro,7
2026-01-24,sábado,9080,90,Peru,20,5608,56,Águia,2,0730,07,Camelo,8,3455,34,Gato,14,7165,71,Macaco,17,7062,70,Leâo,16,9608,96,Águia,2,1805,18,Águia,2,5668,56,Macaco,17,1795,17,Veado,24
2026-01-23,sexta-feira,7613,76,Borboleta,4,8713,87,Borboleta,4,9732,97,Camelo,8,7442,74,Cavalo,11,8319,83,Cachorro,5,0538,05,Coelho,10,1280,12,Peru,20,3415,34,Borboleta,4,6351,63,Galo,13,3438,34,Coelho,10
2026-01-22,quinta-feira,5406,54,Águia,2,5512,55,Burro,3,3459,34,Jacaré,15,5959,59,Jacaré,15,8685,86,Tigre,22,1941,19,Cavalo,11,5060,50,Jacaré,15,6186,61,Tigre,22,6544,65,Cavalo,11,6270,62,Porco,18
2026-01-21,quarta-feira,0489,04,Urso,23,5100,51,Vaca,25,3162,31,Leâo,16,1749,17,Galo,13,4692,46,Urso,23,6974,69,Pavâo,19,5389,53,Urso,23,4817,48,Cachorro,5,2818,28,Cachorro,5,8632,86,Camelo,8
2026-01-20,terça-feira,1783,17,Touro,21,5712,57,Burro,3,2575,25,Pavâo,19,0441,04,Cavalo,11,4965,49,Macaco,17,4211,42,Burro,3,6361,63,Leâo,16,5199,51,Vaca,25,8620,86,Cachorro,5,1416,14,Borboleta,4
2026-01-19,segunda-feira,8267,82,Macaco,17,3301,33,Avestruz,1,6006,60,Águia,2,7490,74,Urso,23,1663,16,Leâo,16,1427,14,Carneiro,7,6233,62,Cobra,9,8239,82,Coelho,10,2753,27,Gato,14,4387,43,Tigre,22
