data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-04,quinta-feira,5465,54,Macaco,17,2893,28,Veado,24,9212,92,Burro,3,0754,07,Gato,14,1681,16,Touro,21,4097,40,Vaca,25,9059,90,Jacaré,15,6974,69,Pavâo,19,6078,60,Peru,20,2645,26,Elefante,12
2026-06-03,quarta-feira,3924,39,Cabra,6,5947,59,Elefante,12,6739,67,Coelho,10,2637,26,Coelho,10,7475,74,Pavâo,19,0046,00,Elefante,12,1865,18,Macaco,17,0501,05,Avestruz,1,8471,84,Porco,18,7943,79,Cavalo,11
2026-06-02,terça-feira,9346,93,Elefante,12,7761,77,Leâo,16,2881,28,Touro,21,9115,91,Borboleta,4,4788,47,Tigre,22,5438,54,Coelho,10,2492,24,Urso,23,0096,00,Veado,24,5484,54,Touro,21,3766,37,Macaco,17
2026-06-01,segunda-feira,8754,87,Gato,14,4462,44,Leâo,16,3825,38,Carneiro,7,8335,83,Cobra,9,0168,01,Macaco,17,6081,60,Touro,21,7265,72,Macaco,17,0499,04,Vaca,25,8182,81,Touro,21,4270,42,Porco,18
2026-05-31,domingo,8608,86,Águia,2,8823,88,Cabra,6,6676,66,Pavâo,19,3827,38,Carneiro,7,5848,58,Elefante,12,0422,04,Cabra,6,6770,67,Porco,18,4337,43,Coelho,10,7173,71,Pavâo,19,4723,47,Cabra,6
2026-05-30,sábado,3888,38,Tigre,22,9633,96,Cobra,9,2444,24,Cavalo,11,6453,64,Gato,14,0257,02,Jacaré,15,0158,01,Jacaré,15,9622,96,Cabra,6,2510,25,Burro,3,1905,19,Águia,2,2840,28,Coelho,10
2026-05-29,sexta-feira,7170,71,Porco,18,3976,39,Pavâo,19,5241,52,Cavalo,11,7951,79,Galo,13,5523,55,Cabra,6,0887,08,Tigre,22,0034,00,Cobra,9,2691,26,Urso,23,4681,46,Touro,21,7398,73,Vaca,25
2026-05-28,quinta-feira,9715,97,Borboleta,4,8296,82,Veado,24,1864,18,Leâo,16,9181,91,Touro,21,8577,85,Peru,20,2453,24,Gato,14,8835,88,Cobra,9,3382,33,Touro,21,1918,19,Cachorro,5,9824,98,Cabra,6
2026-05-27,quarta-feira,2322,23,Cabra,6,2615,26,Borboleta,4,7799,77,Vaca,25,9454,94,Gato,14,6024,60,Cabra,6,1131,11,Camelo,8,1623,16,Cabra,6,5451,54,Galo,13,8318,83,Cachorro,5,5507,55,Águia,2
2026-05-26,terça-feira,1791,17,Urso,23,8552,85,Galo,13,8601,86,Avestruz,1,9313,93,Borboleta,4,1962,19,Leâo,16,7735,77,Cobra,9,7143,71,Cavalo,11,0596,05,Veado,24,7683,76,Touro,21,1480,14,Peru,20
2026-05-25,segunda-feira,8846,88,Elefante,12,2919,29,Cachorro,5,4730,47,Camelo,8,9701,97,Avestruz,1,9399,93,Vaca,25,7294,72,Veado,24,2361,23,Leâo,16,0049,00,Galo,13,3029,30,Camelo,8,5090,50,Urso,23
2026-05-24,domingo,0184,01,Touro,21,3822,38,Cabra,6,7807,78,Águia,2,7107,71,Águia,2,1455,14,Gato,14,3497,34,Vaca,25,6742,67,Cavalo,11,1628,16,Carneiro,7,4934,49,Cobra,9,9205,92,Águia,2
2026-05-23,sábado,9310,93,Burro,3,5260,52,Jacaré,15,0357,03,Jacaré,15,3857,38,Jacaré,15,5056,50,Gato,14,9281,92,Touro,21,8159,81,Jacaré,15,9102,91,Avestruz,1,8706,87,Águia,2,6470,64,Porco,18
2026-05-22,sexta-feira,9773,97,Pavâo,19,8416,84,Borboleta,4,2204,22,Avestruz,1,9325,93,Carneiro,7,4784,47,Touro,21,4470,44,Porco,18,5251,52,Galo,13,4985,49,Tigre,22,3770,37,Porco,18,0746,07,Elefante,12
2026-05-21,quinta-feira,3617,36,Cachorro,5,2496,24,Veado,24,3096,30,Veado,24,2934,29,Cobra,9,7565,75,Macaco,17,4691,46,Urso,23,8746,87,Elefante,12,8443,84,Cavalo,11,9699,96,Vaca,25,8001,80,Avestruz,1
2026-05-20,quarta-feira,7467,74,Macaco,17,7736,77,Cobra,9,7401,74,Avestruz,1,2913,29,Borboleta,4,9372,93,Porco,18,0630,06,Camelo,8,3419,34,Cachorro,5,2773,27,Pavâo,19,1784,17,Touro,21,6765,67,Macaco,17
2026-05-19,terça-feira,1758,17,Jacaré,15,5486,54,Tigre,22,8575,85,Pavâo,19,8091,80,Urso,23,2123,21,Cabra,6,4217,42,Cachorro,5,7702,77,Avestruz,1,5097,50,Vaca,25,3528,35,Carneiro,7,1027,10,Carneiro,7
2026-05-18,segunda-feira,6506,65,Águia,2,4570,45,Porco,18,5906,59,Águia,2,8810,88,Burro,3,0563,05,Leâo,16,8752,87,Galo,13,5261,52,Leâo,16,3734,37,Cobra,9,6641,66,Cavalo,11,6393,63,Veado,24
2026-05-17,domingo,9511,95,Burro,3,6062,60,Leâo,16,0744,07,Cavalo,11,5129,51,Camelo,8,3366,33,Macaco,17,5706,57,Águia,2,2367,23,Macaco,17,6778,67,Peru,20,5896,58,Veado,24,7303,73,Avestruz,1
2026-05-16,sábado,8581,85,Touro,21,1072,10,Porco,18,2802,28,Avestruz,1,3547,35,Elefante,12,6541,65,Cavalo,11,9351,93,Galo,13,7323,73,Cabra,6,8740,87,Coelho,10,5105,51,Águia,2,4166,41,Macaco,17
2026-05-15,sexta-feira,5680,56,Peru,20,6965,69,Macaco,17,6082,60,Touro,21,3922,39,Cabra,6,6059,60,Jacaré,15,3729,37,Camelo,8,8978,89,Peru,20,3288,32,Tigre,22,9387,93,Tigre,22,4156,41,Gato,14
2026-05-14,quinta-feira,1347,13,Elefante,12,9270,92,Porco,18,1780,17,Peru,20,2998,29,Vaca,25,0658,06,Jacaré,15,0871,08,Porco,18,0989,09,Urso,23,6401,64,Avestruz,1,6127,61,Carneiro,7,6158,61,Jacaré,15
2026-05-13,quarta-feira,3818,38,Cachorro,5,9441,94,Cavalo,11,2383,23,Touro,21,2276,22,Pavâo,19,3075,30,Pavâo,19,4918,49,Cachorro,5,7927,79,Carneiro,7,6922,69,Cabra,6,6289,62,Urso,23,1955,19,Gato,14
2026-05-12,terça-feira,2105,21,Águia,2,7513,75,Borboleta,4,2851,28,Galo,13,8785,87,Tigre,22,1376,13,Pavâo,19,7359,73,Jacaré,15,7430,74,Camelo,8,6528,65,Carneiro,7,8010,80,Burro,3,7971,79,Porco,18
2026-05-11,segunda-feira,4914,49,Borboleta,4,7831,78,Camelo,8,9351,93,Galo,13,2682,26,Touro,21,6623,66,Cabra,6,6837,68,Coelho,10,2517,25,Cachorro,5,1915,19,Borboleta,4,0104,01,Avestruz,1,3080,30,Peru,20
2026-05-10,domingo,5786,57,Tigre,22,2980,29,Peru,20,7096,70,Veado,24,4098,40,Vaca,25,3600,36,Vaca,25,4217,42,Cachorro,5,6278,62,Peru,20,8906,89,Águia,2,4317,43,Cachorro,5,5992,59,Urso,23
2026-05-09,sábado,4622,46,Cabra,6,0789,07,Urso,23,8509,85,Burro,3,7492,74,Urso,23,9069,90,Porco,18,8482,84,Touro,21,6801,68,Avestruz,1,3940,39,Coelho,10,0103,01,Avestruz,1,8395,83,Veado,24
2026-05-08,sexta-feira,2603,26,Avestruz,1,4496,44,Veado,24,0438,04,Coelho,10,2507,25,Águia,2,0898,08,Vaca,25,5197,51,Vaca,25,1837,18,Coelho,10,7277,72,Peru,20,9522,95,Cabra,6,0695,06,Veado,24
2026-05-07,quinta-feira,7733,77,Cobra,9,0993,09,Veado,24,8197,81,Vaca,25,6154,61,Gato,14,5840,58,Coelho,10,7243,72,Cavalo,11,3524,35,Cabra,6,5166,51,Macaco,17,0025,00,Carneiro,7,9935,99,Cobra,9
2026-05-06,quarta-feira,2968,29,Macaco,17,1402,14,Avestruz,1,4124,41,Cabra,6,5720,57,Cachorro,5,7422,74,Cabra,6,2146,21,Elefante,12,0973,09,Pavâo,19,4847,48,Elefante,12,4653,46,Gato,14,2935,29,Cobra,9
2026-05-05,terça-feira,6397,63,Vaca,25,2210,22,Burro,3,1483,14,Touro,21,1345,13,Elefante,12,8889,88,Urso,23,5820,58,Cachorro,5,4484,44,Touro,21,2041,20,Cavalo,11,2771,27,Porco,18,0426,04,Carneiro,7
2026-05-04,segunda-feira,7392,73,Urso,23,0964,09,Leâo,16,6899,68,Vaca,25,9766,97,Macaco,17,7544,75,Cavalo,11,2040,20,Coelho,10,2741,27,Cavalo,11,3043,30,Cavalo,11,1626,16,Carneiro,7,8605,86,Águia,2
2026-05-03,domingo,9261,92,Leâo,16,5887,58,Tigre,22,6808,68,Águia,2,1189,11,Urso,23,6797,67,Vaca,25,1001,10,Avestruz,1,6331,63,Camelo,8,5122,51,Cabra,6,6093,60,Veado,24,2859,28,Jacaré,15
2026-05-02,sábado,8410,84,Burro,3,5880,58,Peru,20,7343,73,Cavalo,11,6648,66,Elefante,12,8525,85,Carneiro,7,4860,48,Jacaré,15,6403,64,Avestruz,1,7983,79,Touro,21,9016,90,Borboleta,4,8279,82,Peru,20
2026-05-01,sexta-feira,4024,40,Cabra,6,2984,29,Touro,21,0987,09,Tigre,22,9853,98,Gato,14,2839,28,Coelho,10,1418,14,Cachorro,5,1981,19,Touro,21,6284,62,Touro,21,5561,55,Leâo,16,4115,41,Borboleta,4
2026-04-30,quinta-feira,8925,89,Carneiro,7,3711,37,Burro,3,7058,70,Jacaré,15,2024,20,Cabra,6,1219,12,Cachorro,5,0742,07,Cavalo,11,3879,38,Peru,20,7666,76,Macaco,17,0203,02,Avestruz,1,8206,82,Águia,2
2026-04-29,quarta-feira,0513,05,Borboleta,4,8769,87,Porco,18,0796,07,Veado,24,1808,18,Águia,2,6014,60,Borboleta,4,9245,92,Elefante,12,1846,18,Elefante,12,5370,53,Porco,18,5234,52,Cobra,9,4413,44,Borboleta,4
2026-04-28,terça-feira,5618,56,Cachorro,5,8642,86,Cavalo,11,4673,46,Pavâo,19,0077,00,Peru,20,1013,10,Borboleta,4,7693,76,Veado,24,7268,72,Macaco,17,5090,50,Urso,23,1509,15,Burro,3,2544,25,Cavalo,11
2026-04-27,segunda-feira,3791,37,Urso,23,5868,58,Macaco,17,6428,64,Carneiro,7,8296,82,Veado,24,9575,95,Pavâo,19,3748,37,Elefante,12,0306,03,Águia,2,7874,78,Pavâo,19,8676,86,Pavâo,19,1169,11,Porco,18
2026-04-26,domingo,1676,16,Pavâo,19,4858,48,Jacaré,15,2293,22,Veado,24,4018,40,Cachorro,5,2095,20,Veado,24,1619,16,Cachorro,5,2779,27,Peru,20,9528,95,Carneiro,7,7191,71,Urso,23,5840,58,Coelho,10
2026-04-25,sábado,8509,85,Burro,3,0551,05,Galo,13,9679,96,Peru,20,6707,67,Águia,2,2835,28,Cobra,9,7465,74,Macaco,17,8794,87,Veado,24,9963,99,Leâo,16,2485,24,Tigre,22,5302,53,Avestruz,1
2026-04-24,sexta-feira,1701,17,Avestruz,1,1312,13,Burro,3,4501,45,Avestruz,1,2748,27,Elefante,12,0496,04,Veado,24,2436,24,Cobra,9,4246,42,Elefante,12,3851,38,Galo,13,6556,65,Gato,14,6868,68,Macaco,17
2026-04-23,quinta-feira,9453,94,Gato,14,4213,42,Borboleta,4,2517,25,Cachorro,5,3700,37,Vaca,25,4484,44,Touro,21,8061,80,Leâo,16,9607,96,Águia,2,5760,57,Jacaré,15,4902,49,Avestruz,1,9686,96,Tigre,22
2026-04-22,quarta-feira,6345,63,Elefante,12,1335,13,Cobra,9,3909,39,Burro,3,1730,17,Camelo,8,5239,52,Coelho,10,0709,07,Burro,3,6094,60,Veado,24,6676,66,Pavâo,19,0730,07,Camelo,8,5974,59,Pavâo,19
2026-04-21,terça-feira,7620,76,Cachorro,5,2309,23,Burro,3,7153,71,Gato,14,9384,93,Touro,21,2768,27,Macaco,17,5479,54,Peru,20,2997,29,Vaca,25,1697,16,Vaca,25,8254,82,Gato,14,4838,48,Coelho,10
2026-04-20,segunda-feira,8469,84,Porco,18,8270,82,Porco,18,8125,81,Carneiro,7,0012,00,Burro,3,7865,78,Macaco,17,0057,00,Jacaré,15,2190,21,Urso,23,1645,16,Elefante,12,4540,45,Coelho,10,5759,57,Jacaré,15
2026-04-19,domingo,7065,70,Macaco,17,9500,95,Vaca,25,1546,15,Elefante,12,3409,34,Burro,3,6791,67,Urso,23,4844,48,Cavalo,11,5966,59,Macaco,17,5502,55,Avestruz,1,6135,61,Cobra,9,2227,22,Carneiro,7
2026-04-18,sábado,6830,68,Camelo,8,3860,38,Jacaré,15,5873,58,Pavâo,19,7123,71,Cabra,6,2712,27,Burro,3,5847,58,Elefante,12,3338,33,Coelho,10,3305,33,Águia,2,8085,80,Tigre,22,6583,65,Touro,21
2026-04-17,sexta-feira,6746,67,Elefante,12,1951,19,Galo,13,3987,39,Tigre,22,6808,68,Águia,2,0419,04,Cachorro,5,2320,23,Cachorro,5,4549,45,Galo,13,4117,41,Cachorro,5,1347,13,Elefante,12,2113,21,Borboleta,4
2026-04-16,quinta-feira,7002,70,Avestruz,1,6609,66,Burro,3,2991,29,Urso,23,5734,57,Cobra,9,1259,12,Jacaré,15,4652,46,Galo,13,8867,88,Macaco,17,6177,61,Peru,20,3957,39,Jacaré,15,2657,26,Jacaré,15
2026-04-15,quarta-feira,1432,14,Camelo,8,5315,53,Borboleta,4,7613,76,Borboleta,4,1370,13,Porco,18,3861,38,Leâo,16,2042,20,Cavalo,11,6165,61,Macaco,17,7747,77,Elefante,12,4815,48,Borboleta,4,4079,40,Peru,20
2026-04-14,terça-feira,0722,07,Cabra,6,6127,61,Carneiro,7,8163,81,Leâo,16,5608,56,Águia,2,6034,60,Cobra,9,2895,28,Veado,24,1377,13,Peru,20,1984,19,Touro,21,9898,98,Vaca,25,7286,72,Tigre,22
2026-04-13,segunda-feira,9594,95,Veado,24,3966,39,Macaco,17,9201,92,Avestruz,1,3984,39,Touro,21,4718,47,Cachorro,5,2788,27,Tigre,22,6872,68,Porco,18,0600,06,Vaca,25,7826,78,Carneiro,7,9103,91,Avestruz,1
2026-04-12,domingo,4883,48,Touro,21,5114,51,Borboleta,4,1397,13,Vaca,25,4186,41,Tigre,22,5736,57,Cobra,9,6275,62,Pavâo,19,1544,15,Cavalo,11,3424,34,Cabra,6,4911,49,Burro,3,2987,29,Tigre,22
2026-04-11,sábado,4930,49,Camelo,8,1192,11,Urso,23,0533,05,Cobra,9,9627,96,Carneiro,7,6167,61,Macaco,17,0206,02,Águia,2,4668,46,Macaco,17,9003,90,Avestruz,1,5020,50,Cachorro,5,5981,59,Touro,21
2026-04-10,sexta-feira,9488,94,Tigre,22,1320,13,Cachorro,5,3145,31,Elefante,12,1166,11,Macaco,17,9817,98,Cachorro,5,2802,28,Avestruz,1,5344,53,Cavalo,11,3376,33,Pavâo,19,5870,58,Porco,18,8928,89,Carneiro,7
2026-04-09,quinta-feira,7932,79,Camelo,8,3543,35,Cavalo,11,4422,44,Cabra,6,9039,90,Coelho,10,7070,70,Porco,18,8726,87,Carneiro,7,9813,98,Borboleta,4,7323,73,Cabra,6,0452,04,Galo,13,7652,76,Galo,13
2026-04-08,quarta-feira,1312,13,Burro,3,0627,06,Carneiro,7,2110,21,Burro,3,5251,52,Galo,13,3250,32,Galo,13,2174,21,Pavâo,19,1879,18,Peru,20,0354,03,Gato,14,2991,29,Urso,23,0219,02,Cachorro,5
2026-04-07,terça-feira,7752,77,Galo,13,3308,33,Águia,2,5144,51,Cavalo,11,3951,39,Galo,13,7817,78,Cachorro,5,1962,19,Leâo,16,0787,07,Tigre,22,0405,04,Águia,2,2939,29,Coelho,10,9059,90,Jacaré,15
2026-04-06,segunda-feira,8650,86,Galo,13,1233,12,Cobra,9,4638,46,Coelho,10,7000,70,Vaca,25,7508,75,Águia,2,2076,20,Pavâo,19,6983,69,Touro,21,2085,20,Tigre,22,9494,94,Veado,24,5067,50,Macaco,17
2026-04-05,domingo,1954,19,Gato,14,4214,42,Borboleta,4,6176,61,Pavâo,19,1739,17,Coelho,10,7692,76,Urso,23,4882,48,Touro,21,2531,25,Camelo,8,5203,52,Avestruz,1,1784,17,Touro,21,5675,56,Pavâo,19
2026-04-04,sábado,0056,00,Gato,14,3887,38,Tigre,22,4742,47,Cavalo,11,2444,24,Cavalo,11,1957,19,Jacaré,15,1598,15,Vaca,25,5605,56,Águia,2,7122,71,Cabra,6,3727,37,Carneiro,7,1963,19,Leâo,16
2026-04-03,sexta-feira,5061,50,Leâo,16,6145,61,Elefante,12,5157,51,Jacaré,15,8026,80,Carneiro,7,8229,82,Camelo,8,7778,77,Peru,20,9497,94,Vaca,25,8202,82,Avestruz,1,7435,74,Cobra,9,4380,43,Peru,20
2026-04-02,quinta-feira,0747,07,Elefante,12,1336,13,Cobra,9,2417,24,Cachorro,5,3471,34,Porco,18,0385,03,Tigre,22,6883,68,Touro,21,0148,01,Elefante,12,4340,43,Coelho,10,2726,27,Carneiro,7,5440,54,Coelho,10
2026-04-01,quarta-feira,0128,01,Carneiro,7,0502,05,Avestruz,1,2756,27,Gato,14,9704,97,Avestruz,1,9337,93,Coelho,10,5631,56,Camelo,8,5503,55,Avestruz,1,7580,75,Peru,20,4715,47,Borboleta,4,4383,43,Touro,21
2026-03-31,terça-feira,2763,27,Leâo,16,8092,80,Urso,23,6618,66,Cachorro,5,2357,23,Jacaré,15,3420,34,Cachorro,5,8905,89,Águia,2,0904,09,Avestruz,1,6478,64,Peru,20,4618,46,Cachorro,5,9599,95,Vaca,25
2026-03-30,segunda-feira,2954,29,Gato,14,8836,88,Cobra,9,2154,21,Gato,14,4000,40,Vaca,25,2439,24,Coelho,10,1533,15,Cobra,9,8296,82,Veado,24,2574,25,Pavâo,19,3721,37,Cabra,6,1618,16,Cachorro,5
2026-03-29,domingo,7107,71,Águia,2,3909,39,Burro,3,2311,23,Burro,3,7728,77,Carneiro,7,1009,10,Burro,3,6080,60,Peru,20,1297,12,Vaca,25,3391,33,Urso,23,5550,55,Galo,13,3746,37,Elefante,12
2026-03-28,sábado,4895,48,Veado,24,8358,83,Jacaré,15,2612,26,Burro,3,8061,80,Leâo,16,1248,12,Elefante,12,9361,93,Leâo,16,0576,05,Pavâo,19,6483,64,Touro,21,7062,70,Leâo,16,3971,39,Porco,18
2026-03-27,sexta-feira,9911,99,Burro,3,7126,71,Carneiro,7,8200,82,Vaca,25,5364,53,Leâo,16,2929,29,Camelo,8,0860,08,Jacaré,15,8011,80,Burro,3,8909,89,Burro,3,4544,45,Cavalo,11,1746,17,Elefante,12
2026-03-26,quinta-feira,6751,67,Galo,13,8639,86,Coelho,10,9331,93,Camelo,8,6806,68,Águia,2,2899,28,Vaca,25,5184,51,Touro,21,7544,75,Cavalo,11,8748,87,Elefante,12,4171,41,Porco,18,7434,74,Cobra,9
2026-03-25,quarta-feira,8405,84,Águia,2,3041,30,Cavalo,11,3473,34,Pavâo,19,0924,09,Cabra,6,3398,33,Vaca,25,2018,20,Cachorro,5,9240,92,Coelho,10,8960,89,Jacaré,15,5616,56,Borboleta,4,0676,06,Pavâo,19
2026-03-24,terça-feira,9790,97,Urso,23,7534,75,Cobra,9,1604,16,Avestruz,1,2823,28,Cabra,6,2268,22,Macaco,17,6903,69,Avestruz,1,9255,92,Gato,14,7839,78,Coelho,10,5088,50,Tigre,22,7043,70,Cavalo,11
2026-03-23,segunda-feira,9414,94,Borboleta,4,0399,03,Vaca,25,3602,36,Avestruz,1,4766,47,Macaco,17,7887,78,Tigre,22,0801,08,Avestruz,1,9771,97,Porco,18,8331,83,Camelo,8,8088,80,Tigre,22,9327,93,Carneiro,7
2026-03-22,domingo,8893,88,Veado,24,4880,48,Peru,20,0128,01,Carneiro,7,3841,38,Cavalo,11,6719,67,Cachorro,5,8795,87,Veado,24,5438,54,Coelho,10,5068,50,Macaco,17,5542,55,Cavalo,11,3024,30,Cabra,6
2026-03-21,sábado,0955,09,Gato,14,8473,84,Pavâo,19,4341,43,Cavalo,11,6413,64,Borboleta,4,9505,95,Águia,2,2765,27,Macaco,17,1955,19,Gato,14,1599,15,Vaca,25,3187,31,Tigre,22,9814,98,Borboleta,4
2026-03-20,sexta-feira,7852,78,Galo,13,5185,51,Tigre,22,8278,82,Peru,20,8578,85,Peru,20,9949,99,Galo,13,0346,03,Elefante,12,0353,03,Gato,14,5392,53,Urso,23,3374,33,Pavâo,19,3639,36,Coelho,10
2026-03-19,quinta-feira,2750,27,Galo,13,7099,70,Vaca,25,8469,84,Porco,18,9395,93,Veado,24,3813,38,Borboleta,4,4194,41,Veado,24,2285,22,Tigre,22,3594,35,Veado,24,8620,86,Cachorro,5,2941,29,Cavalo,11
2026-03-18,quarta-feira,8443,84,Cavalo,11,3686,36,Tigre,22,8275,82,Pavâo,19,7153,71,Gato,14,4857,48,Jacaré,15,7286,72,Tigre,22,3909,39,Burro,3,6853,68,Gato,14,7807,78,Águia,2,8811,88,Burro,3
2026-03-17,terça-feira,5709,57,Burro,3,7682,76,Touro,21,8814,88,Borboleta,4,2294,22,Veado,24,0766,07,Macaco,17,7343,73,Cavalo,11,0544,05,Cavalo,11,0554,05,Gato,14,2426,24,Carneiro,7,9578,95,Peru,20
2026-03-16,segunda-feira,3475,34,Pavâo,19,2032,20,Camelo,8,9469,94,Porco,18,5442,54,Cavalo,11,4091,40,Urso,23,4924,49,Cabra,6,0903,09,Avestruz,1,9571,95,Porco,18,9649,96,Galo,13,6511,65,Burro,3
2026-03-15,domingo,5023,50,Cabra,6,6895,68,Veado,24,9503,95,Avestruz,1,1667,16,Macaco,17,6123,61,Cabra,6,1036,10,Cobra,9,5131,51,Camelo,8,9663,96,Leâo,16,0701,07,Avestruz,1,5859,58,Jacaré,15
2026-03-14,sábado,7277,72,Peru,20,8963,89,Leâo,16,1286,12,Tigre,22,3473,34,Pavâo,19,1763,17,Leâo,16,1365,13,Macaco,17,7777,77,Peru,20,8797,87,Vaca,25,0542,05,Cavalo,11,3064,30,Leâo,16
2026-03-13,sexta-feira,2775,27,Pavâo,19,4638,46,Coelho,10,4641,46,Cavalo,11,0735,07,Cobra,9,3009,30,Burro,3,5012,50,Burro,3,6768,67,Macaco,17,6342,63,Cavalo,11,2441,24,Cavalo,11,0553,05,Gato,14
2026-03-12,quinta-feira,8224,82,Cabra,6,9693,96,Veado,24,7677,76,Peru,20,3220,32,Cachorro,5,6150,61,Galo,13,2273,22,Pavâo,19,5588,55,Tigre,22,7849,78,Galo,13,2554,25,Gato,14,4466,44,Macaco,17
2026-03-11,quarta-feira,7910,79,Burro,3,7932,79,Camelo,8,5340,53,Coelho,10,9520,95,Cachorro,5,4757,47,Jacaré,15,7671,76,Porco,18,2253,22,Gato,14,2440,24,Coelho,10,3749,37,Galo,13,0617,06,Cachorro,5
2026-03-10,terça-feira,9005,90,Águia,2,8363,83,Leâo,16,1194,11,Veado,24,3197,31,Vaca,25,8290,82,Urso,23,0650,06,Galo,13,5433,54,Cobra,9,9089,90,Urso,23,0982,09,Touro,21,9630,96,Camelo,8
2026-03-09,segunda-feira,7819,78,Cachorro,5,1659,16,Jacaré,15,4648,46,Elefante,12,7740,77,Coelho,10,0074,00,Pavâo,19,0329,03,Camelo,8,6564,65,Leâo,16,2369,23,Porco,18,7256,72,Gato,14,1986,19,Tigre,22
2026-03-08,domingo,2769,27,Porco,18,1098,10,Vaca,25,1535,15,Cobra,9,8837,88,Coelho,10,4387,43,Tigre,22,1890,18,Urso,23,2193,21,Veado,24,8858,88,Jacaré,15,4212,42,Burro,3,5579,55,Peru,20
2026-03-07,sábado,8324,83,Cabra,6,4902,49,Avestruz,1,0117,01,Cachorro,5,8689,86,Urso,23,6318,63,Cachorro,5,6369,63,Porco,18,8457,84,Jacaré,15,7924,79,Cabra,6,1414,14,Borboleta,4,6608,66,Águia,2
2026-03-06,sexta-feira,1493,14,Veado,24,4964,49,Leâo,16,4868,48,Macaco,17,8374,83,Pavâo,19,4335,43,Cobra,9,3104,31,Avestruz,1,9055,90,Gato,14,2512,25,Burro,3,5760,57,Jacaré,15,0533,05,Cobra,9
2026-03-05,quinta-feira,5768,57,Macaco,17,1128,11,Carneiro,7,0733,07,Cobra,9,3907,39,Águia,2,4974,49,Pavâo,19,3109,31,Burro,3,6202,62,Avestruz,1,1911,19,Burro,3,4932,49,Camelo,8,7588,75,Tigre,22
2026-03-04,quarta-feira,2911,29,Burro,3,1840,18,Coelho,10,3354,33,Gato,14,8049,80,Galo,13,6642,66,Cavalo,11,3662,36,Leâo,16,0214,02,Borboleta,4,5056,50,Gato,14,5463,54,Leâo,16,5247,52,Elefante,12
2026-03-03,terça-feira,6725,67,Carneiro,7,2739,27,Coelho,10,8893,88,Veado,24,9638,96,Coelho,10,5679,56,Peru,20,1609,16,Burro,3,2526,25,Carneiro,7,1483,14,Touro,21,2894,28,Veado,24,7152,71,Galo,13
2026-03-02,segunda-feira,5253,52,Gato,14,8951,89,Galo,13,3473,34,Pavâo,19,5964,59,Leâo,16,2196,21,Veado,24,3797,37,Vaca,25,8852,88,Galo,13,7446,74,Elefante,12,6806,68,Águia,2,8720,87,Cachorro,5
2026-03-01,domingo,8721,87,Cabra,6,0448,04,Elefante,12,3082,30,Touro,21,6331,63,Camelo,8,7322,73,Cabra,6,9212,92,Burro,3,6755,67,Gato,14,3362,33,Leâo,16,1539,15,Coelho,10,4561,45,Leâo,16
2026-02-28,sábado,4759,47,Jacaré,15,2140,21,Coelho,10,8454,84,Gato,14,0981,09,Touro,21,7995,79,Veado,24,3834,38,Cobra,9,1984,19,Touro,21,0365,03,Macaco,17,2678,26,Peru,20,6366,63,Macaco,17
2026-02-27,sexta-feira,6734,67,Cobra,9,6813,68,Borboleta,4,9570,95,Porco,18,6215,62,Borboleta,4,7806,78,Águia,2,9856,98,Gato,14,2409,24,Burro,3,7284,72,Touro,21,1685,16,Tigre,22,6147,61,Elefante,12
2026-02-26,quinta-feira,0068,00,Macaco,17,6993,69,Veado,24,3875,38,Pavâo,19,4723,47,Cabra,6,5863,58,Leâo,16,9729,97,Camelo,8,6534,65,Cobra,9,2720,27,Cachorro,5,1043,10,Cavalo,11,1786,17,Tigre,22
2026-02-25,quarta-feira,8573,85,Pavâo,19,7131,71,Camelo,8,7621,76,Cabra,6,8067,80,Macaco,17,5308,53,Águia,2,5992,59,Urso,23,5000,50,Vaca,25,3885,38,Tigre,22,9538,95,Coelho,10,3202,32,Avestruz,1
2026-02-24,terça-feira,5548,55,Elefante,12,5665,56,Macaco,17,9158,91,Jacaré,15,7304,73,Avestruz,1,9197,91,Vaca,25,3123,31,Cabra,6,1070,10,Porco,18,1169,11,Porco,18,4183,41,Touro,21,8565,85,Macaco,17
2026-02-23,segunda-feira,6254,62,Gato,14,4299,42,Vaca,25,9423,94,Cabra,6,9470,94,Porco,18,2847,28,Elefante,12,5990,59,Urso,23,4086,40,Tigre,22,1319,13,Cachorro,5,9321,93,Cabra,6,6303,63,Avestruz,1
2026-02-22,domingo,6573,65,Pavâo,19,4620,46,Cachorro,5,8806,88,Águia,2,6703,67,Avestruz,1,9691,96,Urso,23,3251,32,Galo,13,7919,79,Cachorro,5,5154,51,Gato,14,0740,07,Coelho,10,3492,34,Urso,23
