data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-05-19,terça-feira,6384,63,Touro,21,9690,96,Urso,23,8263,82,Leâo,16,3179,31,Peru,20,1413,14,Borboleta,4,1797,17,Vaca,25,9125,91,Carneiro,7,8606,86,Águia,2,8807,88,Águia,2,5813,58,Borboleta,4
2026-05-18,segunda-feira,8881,88,Touro,21,2758,27,Jacaré,15,7288,72,Tigre,22,9895,98,Veado,24,5446,54,Elefante,12,0529,05,Camelo,8,7686,76,Tigre,22,7263,72,Leâo,16,6240,62,Coelho,10,8752,87,Galo,13
2026-05-16,sábado,9334,93,Cobra,9,9050,90,Galo,13,1414,14,Borboleta,4,9374,93,Pavâo,19,6281,62,Touro,21,4287,42,Tigre,22,2949,29,Galo,13,2504,25,Avestruz,1,2333,23,Cobra,9,9171,91,Porco,18
2026-05-15,sexta-feira,1886,18,Tigre,22,2695,26,Veado,24,9636,96,Cobra,9,2883,28,Touro,21,4766,47,Macaco,17,1410,14,Burro,3,8842,88,Cavalo,11,9802,98,Avestruz,1,1430,14,Camelo,8,8102,81,Avestruz,1
2026-05-14,quinta-feira,7747,77,Elefante,12,2384,23,Touro,21,7889,78,Urso,23,8404,84,Avestruz,1,7852,78,Galo,13,9320,93,Cachorro,5,4820,48,Cachorro,5,1518,15,Cachorro,5,2902,29,Avestruz,1,4289,42,Urso,23
2026-05-13,quarta-feira,2143,21,Cavalo,11,3184,31,Touro,21,6897,68,Vaca,25,0495,04,Veado,24,5103,51,Avestruz,1,0530,05,Camelo,8,9592,95,Urso,23,3221,32,Cabra,6,1666,16,Macaco,17,8116,81,Borboleta,4
2026-05-12,terça-feira,5765,57,Macaco,17,5173,51,Pavâo,19,5286,52,Tigre,22,6986,69,Tigre,22,3245,32,Elefante,12,9446,94,Elefante,12,6293,62,Veado,24,0700,07,Vaca,25,5311,53,Burro,3,2469,24,Porco,18
2026-05-11,segunda-feira,6589,65,Urso,23,8217,82,Cachorro,5,1468,14,Macaco,17,6455,64,Gato,14,0387,03,Tigre,22,8023,80,Cabra,6,7436,74,Cobra,9,5054,50,Gato,14,2212,22,Burro,3,9634,96,Cobra,9
2026-05-09,sábado,3824,38,Cabra,6,9444,94,Cavalo,11,4856,48,Gato,14,2915,29,Borboleta,4,2754,27,Gato,14,8573,85,Pavâo,19,1116,11,Borboleta,4,9925,99,Carneiro,7,5507,55,Águia,2,0317,03,Cachorro,5
2026-05-08,sexta-feira,6177,61,Peru,20,0839,08,Coelho,10,7223,72,Cabra,6,5275,52,Pavâo,19,4189,41,Urso,23,5601,56,Avestruz,1,6840,68,Coelho,10,3896,38,Veado,24,4123,41,Cabra,6,0345,03,Elefante,12
2026-05-07,quinta-feira,7028,70,Carneiro,7,5757,57,Jacaré,15,5982,59,Touro,21,2846,28,Elefante,12,3957,39,Jacaré,15,4367,43,Macaco,17,2340,23,Coelho,10,4325,43,Carneiro,7,8351,83,Galo,13,0779,07,Peru,20
2026-05-06,quarta-feira,5573,55,Pavâo,19,4435,44,Cobra,9,6598,65,Vaca,25,0168,01,Macaco,17,0230,02,Camelo,8,9275,92,Pavâo,19,7241,72,Cavalo,11,7056,70,Gato,14,0913,09,Borboleta,4,4551,45,Galo,13
2026-05-05,terça-feira,9377,93,Peru,20,1338,13,Coelho,10,5294,52,Veado,24,5702,57,Avestruz,1,3993,39,Veado,24,1680,16,Peru,20,9212,92,Burro,3,0493,04,Veado,24,0642,06,Cavalo,11,4212,42,Burro,3
2026-05-04,segunda-feira,6131,61,Camelo,8,6949,69,Galo,13,6410,64,Burro,3,8195,81,Veado,24,9274,92,Pavâo,19,1252,12,Galo,13,7730,77,Camelo,8,7241,72,Cavalo,11,1411,14,Burro,3,1669,16,Porco,18
2026-05-02,sábado,3212,32,Burro,3,4128,41,Carneiro,7,2570,25,Porco,18,5126,51,Carneiro,7,7159,71,Jacaré,15,1327,13,Carneiro,7,6693,66,Veado,24,3089,30,Urso,23,5756,57,Gato,14,3629,36,Camelo,8
2026-05-01,sexta-feira,4893,48,Veado,24,9571,95,Porco,18,3536,35,Cobra,9,8251,82,Galo,13,9039,90,Coelho,10,2580,25,Peru,20,9827,98,Carneiro,7,3494,34,Veado,24,8891,88,Urso,23,8133,81,Cobra,9
2026-04-30,quinta-feira,5482,54,Touro,21,2317,23,Cachorro,5,2119,21,Cachorro,5,8692,86,Urso,23,7627,76,Carneiro,7,7995,79,Veado,24,5445,54,Elefante,12,6510,65,Burro,3,3889,38,Urso,23,7657,76,Jacaré,15
2026-04-29,quarta-feira,8568,85,Macaco,17,1276,12,Pavâo,19,5370,53,Porco,18,4833,48,Cobra,9,3147,31,Elefante,12,9855,98,Gato,14,4802,48,Avestruz,1,6994,69,Veado,24,0000,00,Vaca,25,5820,58,Cachorro,5
2026-04-28,terça-feira,3314,33,Borboleta,4,8994,89,Veado,24,4391,43,Urso,23,4484,44,Touro,21,7446,74,Elefante,12,2219,22,Cachorro,5,2067,20,Macaco,17,7271,72,Porco,18,1728,17,Carneiro,7,2634,26,Cobra,9
2026-04-27,segunda-feira,5352,53,Galo,13,7234,72,Cobra,9,2884,28,Touro,21,0206,02,Águia,2,2252,22,Galo,13,0862,08,Leâo,16,5755,57,Gato,14,8126,81,Carneiro,7,9691,96,Urso,23,3884,38,Touro,21
2026-04-25,sábado,1717,17,Cachorro,5,3240,32,Coelho,10,9099,90,Vaca,25,5056,50,Gato,14,0136,01,Cobra,9,3415,34,Borboleta,4,0546,05,Elefante,12,6996,69,Veado,24,7129,71,Camelo,8,7222,72,Cabra,6
2026-04-24,sexta-feira,7641,76,Cavalo,11,4933,49,Cobra,9,9859,98,Jacaré,15,9348,93,Elefante,12,9608,96,Águia,2,0359,03,Jacaré,15,2884,28,Touro,21,4823,48,Cabra,6,2680,26,Peru,20,6330,63,Camelo,8
2026-04-23,quinta-feira,8703,87,Avestruz,1,1891,18,Urso,23,7624,76,Cabra,6,6535,65,Cobra,9,3061,30,Leâo,16,8481,84,Touro,21,2714,27,Borboleta,4,1396,13,Veado,24,3864,38,Leâo,16,8366,83,Macaco,17
2026-04-22,quarta-feira,7240,72,Coelho,10,7469,74,Porco,18,6712,67,Burro,3,6705,67,Águia,2,0517,05,Cachorro,5,7090,70,Urso,23,8042,80,Cavalo,11,5215,52,Borboleta,4,1146,11,Elefante,12,6232,62,Camelo,8
2026-04-21,terça-feira,1517,15,Cachorro,5,0964,09,Leâo,16,6126,61,Carneiro,7,9018,90,Cachorro,5,8341,83,Cavalo,11,4281,42,Touro,21,0362,03,Leâo,16,8830,88,Camelo,8,6742,67,Cavalo,11,1104,11,Avestruz,1
2026-04-20,segunda-feira,4989,49,Urso,23,7594,75,Veado,24,8593,85,Veado,24,1124,11,Cabra,6,0291,02,Urso,23,4674,46,Pavâo,19,0293,02,Veado,24,2813,28,Borboleta,4,7256,72,Gato,14,5902,59,Avestruz,1
2026-04-18,sábado,4383,43,Touro,21,3389,33,Urso,23,9243,92,Cavalo,11,8322,83,Cabra,6,7694,76,Veado,24,8049,80,Galo,13,3952,39,Galo,13,2830,28,Camelo,8,1446,14,Elefante,12,1924,19,Cabra,6
2026-04-17,sexta-feira,7312,73,Burro,3,3119,31,Cachorro,5,8583,85,Touro,21,8702,87,Avestruz,1,9285,92,Tigre,22,2442,24,Cavalo,11,5997,59,Vaca,25,3676,36,Pavâo,19,6138,61,Coelho,10,7421,74,Cabra,6
2026-04-16,quinta-feira,0742,07,Cavalo,11,1329,13,Camelo,8,6451,64,Galo,13,6098,60,Vaca,25,9384,93,Touro,21,4244,42,Cavalo,11,0156,01,Gato,14,6585,65,Tigre,22,9418,94,Cachorro,5,9594,95,Veado,24
2026-04-15,quarta-feira,4989,49,Urso,23,8512,85,Burro,3,8578,85,Peru,20,8646,86,Elefante,12,9927,99,Carneiro,7,2949,29,Galo,13,9500,95,Vaca,25,6471,64,Porco,18,4688,46,Tigre,22,0396,03,Veado,24
2026-04-14,terça-feira,8151,81,Galo,13,2899,28,Vaca,25,9093,90,Veado,24,4311,43,Burro,3,1340,13,Coelho,10,2712,27,Burro,3,3085,30,Tigre,22,6189,61,Urso,23,5466,54,Macaco,17,5181,51,Touro,21
2026-04-13,segunda-feira,0570,05,Porco,18,9711,97,Burro,3,3096,30,Veado,24,9352,93,Galo,13,8212,82,Burro,3,5397,53,Vaca,25,9190,91,Urso,23,1487,14,Tigre,22,1465,14,Macaco,17,1616,16,Borboleta,4
2026-04-11,sábado,4153,41,Gato,14,3541,35,Cavalo,11,6593,65,Veado,24,0149,01,Galo,13,0071,00,Porco,18,6413,64,Borboleta,4,6480,64,Peru,20,0510,05,Burro,3,2760,27,Jacaré,15,4007,40,Águia,2
2026-04-10,sexta-feira,6779,67,Peru,20,4884,48,Touro,21,6077,60,Peru,20,3551,35,Galo,13,9291,92,Urso,23,8698,86,Vaca,25,7741,77,Cavalo,11,3466,34,Macaco,17,1391,13,Urso,23,0894,08,Veado,24
2026-04-09,quinta-feira,8847,88,Elefante,12,4839,48,Coelho,10,2807,28,Águia,2,2899,28,Vaca,25,7888,78,Tigre,22,2400,24,Vaca,25,5297,52,Vaca,25,9945,99,Elefante,12,4537,45,Coelho,10,6841,68,Cavalo,11
2026-04-08,quarta-feira,0666,06,Macaco,17,8432,84,Camelo,8,8934,89,Cobra,9,8665,86,Macaco,17,8556,85,Gato,14,0202,02,Avestruz,1,8414,84,Borboleta,4,4605,46,Águia,2,2079,20,Peru,20,3663,36,Leâo,16
2026-04-07,terça-feira,4857,48,Jacaré,15,1479,14,Peru,20,0321,03,Cabra,6,2603,26,Avestruz,1,5025,50,Carneiro,7,6333,63,Cobra,9,5743,57,Cavalo,11,7434,74,Cobra,9,2171,21,Porco,18,2165,21,Macaco,17
2026-04-06,segunda-feira,2867,28,Macaco,17,1684,16,Touro,21,0694,06,Veado,24,2906,29,Águia,2,8500,85,Vaca,25,0555,05,Gato,14,8544,85,Cavalo,11,4059,40,Jacaré,15,5174,51,Pavâo,19,6133,61,Cobra,9
2026-04-04,sábado,5545,55,Elefante,12,9690,96,Urso,23,8615,86,Borboleta,4,0095,00,Veado,24,3078,30,Peru,20,8201,82,Avestruz,1,7783,77,Touro,21,8508,85,Águia,2,8376,83,Pavâo,19,5741,57,Cavalo,11
2026-04-02,quinta-feira,5325,53,Carneiro,7,8256,82,Gato,14,9078,90,Peru,20,2693,26,Veado,24,5279,52,Peru,20,2004,20,Avestruz,1,3399,33,Vaca,25,3579,35,Peru,20,8273,82,Pavâo,19,1008,10,Águia,2
2026-04-01,quarta-feira,5062,50,Leâo,16,5996,59,Veado,24,5223,52,Cabra,6,2739,27,Coelho,10,5971,59,Porco,18,7130,71,Camelo,8,6054,60,Gato,14,2400,24,Vaca,25,5151,51,Galo,13,3898,38,Vaca,25
2026-03-31,terça-feira,9052,90,Galo,13,6739,67,Coelho,10,2605,26,Águia,2,5969,59,Porco,18,9283,92,Touro,21,7652,76,Galo,13,3032,30,Camelo,8,7539,75,Coelho,10,8549,85,Galo,13,6596,65,Veado,24
2026-03-30,segunda-feira,1064,10,Leâo,16,1730,17,Camelo,8,8135,81,Cobra,9,0847,08,Elefante,12,1637,16,Coelho,10,1730,17,Camelo,8,1526,15,Carneiro,7,6225,62,Carneiro,7,5219,52,Cachorro,5,9465,94,Macaco,17
2026-03-28,sábado,9232,92,Camelo,8,1446,14,Elefante,12,2392,23,Urso,23,1828,18,Carneiro,7,1369,13,Porco,18,2682,26,Touro,21,1888,18,Tigre,22,9965,99,Macaco,17,8607,86,Águia,2,2754,27,Gato,14
2026-03-27,sexta-feira,2451,24,Galo,13,2724,27,Cabra,6,5415,54,Borboleta,4,5891,58,Urso,23,6722,67,Cabra,6,6385,63,Tigre,22,0832,08,Camelo,8,9652,96,Galo,13,4357,43,Jacaré,15,3303,33,Avestruz,1
2026-03-26,quinta-feira,4712,47,Burro,3,0004,00,Avestruz,1,1363,13,Leâo,16,4498,44,Vaca,25,0455,04,Gato,14,0783,07,Touro,21,6567,65,Macaco,17,6074,60,Pavâo,19,1041,10,Cavalo,11,4251,42,Galo,13
2026-03-25,quarta-feira,7889,78,Urso,23,7116,71,Borboleta,4,1486,14,Tigre,22,1987,19,Tigre,22,1418,14,Cachorro,5,3858,38,Jacaré,15,7795,77,Veado,24,6873,68,Pavâo,19,5821,58,Cabra,6,4259,42,Jacaré,15
2026-03-24,terça-feira,3360,33,Jacaré,15,3112,31,Burro,3,6212,62,Burro,3,9376,93,Pavâo,19,5249,52,Galo,13,0029,00,Camelo,8,4547,45,Elefante,12,2986,29,Tigre,22,9412,94,Burro,3,9981,99,Touro,21
2026-03-23,segunda-feira,6862,68,Leâo,16,9722,97,Cabra,6,5375,53,Pavâo,19,7099,70,Vaca,25,1171,11,Porco,18,0062,00,Leâo,16,0031,00,Camelo,8,8825,88,Carneiro,7,9769,97,Porco,18,2935,29,Cobra,9
2026-03-21,sábado,9578,95,Peru,20,6299,62,Vaca,25,2614,26,Borboleta,4,8535,85,Cobra,9,0075,00,Pavâo,19,4802,48,Avestruz,1,0751,07,Galo,13,6893,68,Veado,24,4412,44,Burro,3,4021,40,Cabra,6
2026-03-20,sexta-feira,9146,91,Elefante,12,4136,41,Cobra,9,2726,27,Carneiro,7,9159,91,Jacaré,15,6770,67,Porco,18,2475,24,Pavâo,19,7197,71,Vaca,25,4613,46,Borboleta,4,9830,98,Camelo,8,4545,45,Elefante,12
2026-03-19,quinta-feira,4389,43,Urso,23,0573,05,Pavâo,19,1808,18,Águia,2,0721,07,Cabra,6,3367,33,Macaco,17,0575,05,Pavâo,19,4169,41,Porco,18,7553,75,Gato,14,7559,75,Jacaré,15,2998,29,Vaca,25
2026-03-18,quarta-feira,2499,24,Vaca,25,1860,18,Jacaré,15,6297,62,Vaca,25,3689,36,Urso,23,0326,03,Carneiro,7,2108,21,Águia,2,4443,44,Cavalo,11,7772,77,Porco,18,1302,13,Avestruz,1,2264,22,Leâo,16
2026-03-17,terça-feira,7698,76,Vaca,25,3915,39,Borboleta,4,6136,61,Cobra,9,8913,89,Borboleta,4,7166,71,Macaco,17,8518,85,Cachorro,5,5797,57,Vaca,25,1801,18,Avestruz,1,1186,11,Tigre,22,9616,96,Borboleta,4
2026-03-16,segunda-feira,3039,30,Coelho,10,1044,10,Cavalo,11,2425,24,Carneiro,7,0650,06,Galo,13,8781,87,Touro,21,6485,64,Tigre,22,9528,95,Carneiro,7,4590,45,Urso,23,5592,55,Urso,23,9181,91,Touro,21
2026-03-14,sábado,9723,97,Cabra,6,2249,22,Galo,13,6349,63,Galo,13,6359,63,Jacaré,15,6313,63,Borboleta,4,3736,37,Cobra,9,8899,88,Vaca,25,8995,89,Veado,24,5983,59,Touro,21,6653,66,Gato,14
2026-03-13,sexta-feira,0559,05,Jacaré,15,8081,80,Touro,21,8799,87,Vaca,25,0856,08,Gato,14,9148,91,Elefante,12,7733,77,Cobra,9,8398,83,Vaca,25,0224,02,Cabra,6,7465,74,Macaco,17,8165,81,Macaco,17
2026-03-12,quinta-feira,6439,64,Coelho,10,6177,61,Peru,20,8858,88,Jacaré,15,0365,03,Macaco,17,1239,12,Coelho,10,7983,79,Touro,21,1935,19,Cobra,9,2396,23,Veado,24,8890,88,Urso,23,5674,56,Pavâo,19
2026-03-11,quarta-feira,3788,37,Tigre,22,7652,76,Galo,13,6188,61,Tigre,22,0443,04,Cavalo,11,1749,17,Galo,13,4422,44,Cabra,6,3655,36,Gato,14,0505,05,Águia,2,6163,61,Leâo,16,5557,55,Jacaré,15
2026-03-10,terça-feira,2506,25,Águia,2,9763,97,Leâo,16,4450,44,Galo,13,1749,17,Galo,13,2560,25,Jacaré,15,2188,21,Tigre,22,2680,26,Peru,20,7020,70,Cachorro,5,1762,17,Leâo,16,1854,18,Gato,14
2026-03-09,segunda-feira,9202,92,Avestruz,1,5002,50,Avestruz,1,5550,55,Galo,13,9159,91,Jacaré,15,8275,82,Pavâo,19,9083,90,Touro,21,8636,86,Cobra,9,6572,65,Porco,18,1313,13,Borboleta,4,6085,60,Tigre,22
2026-03-07,sábado,8136,81,Cobra,9,8879,88,Peru,20,0507,05,Águia,2,1113,11,Borboleta,4,0347,03,Elefante,12,3533,35,Cobra,9,6286,62,Tigre,22,0683,06,Touro,21,7963,79,Leâo,16,5868,58,Macaco,17
2026-03-06,sexta-feira,2074,20,Pavâo,19,5412,54,Burro,3,0498,04,Vaca,25,2904,29,Avestruz,1,1456,14,Gato,14,4998,49,Vaca,25,0919,09,Cachorro,5,2669,26,Porco,18,0848,08,Elefante,12,7545,75,Elefante,12
2026-03-05,quinta-feira,6778,67,Peru,20,9323,93,Cabra,6,3744,37,Cavalo,11,5059,50,Jacaré,15,1866,18,Macaco,17,8614,86,Borboleta,4,6599,65,Vaca,25,5809,58,Burro,3,6246,62,Elefante,12,1308,13,Águia,2
2026-03-04,quarta-feira,3098,30,Vaca,25,5159,51,Jacaré,15,3854,38,Gato,14,9767,97,Macaco,17,8831,88,Camelo,8,7428,74,Carneiro,7,3858,38,Jacaré,15,9319,93,Cachorro,5,9384,93,Touro,21,4431,44,Camelo,8
2026-03-03,terça-feira,3274,32,Pavâo,19,9432,94,Camelo,8,2600,26,Vaca,25,1452,14,Galo,13,6745,67,Elefante,12,3167,31,Macaco,17,1959,19,Jacaré,15,6610,66,Burro,3,1751,17,Galo,13,5533,55,Cobra,9
2026-03-02,segunda-feira,8318,83,Cachorro,5,7801,78,Avestruz,1,7928,79,Carneiro,7,1609,16,Burro,3,0627,06,Carneiro,7,2480,24,Peru,20,6803,68,Avestruz,1,5875,58,Pavâo,19,5491,54,Urso,23,6186,61,Tigre,22
2026-02-28,sábado,4567,45,Macaco,17,7371,73,Porco,18,8274,82,Pavâo,19,3957,39,Jacaré,15,5720,57,Cachorro,5,3938,39,Coelho,10,2326,23,Carneiro,7,1157,11,Jacaré,15,0652,06,Galo,13,1156,11,Gato,14
2026-02-27,sexta-feira,9167,91,Macaco,17,6342,63,Cavalo,11,4021,40,Cabra,6,4026,40,Carneiro,7,9183,91,Touro,21,9272,92,Porco,18,8158,81,Jacaré,15,0954,09,Gato,14,4059,40,Jacaré,15,4985,49,Tigre,22
2026-02-26,quinta-feira,2433,24,Cobra,9,0289,02,Urso,23,5907,59,Águia,2,8842,88,Cavalo,11,6281,62,Touro,21,3095,30,Veado,24,1820,18,Cachorro,5,0742,07,Cavalo,11,9798,97,Vaca,25,4510,45,Burro,3
2026-02-25,quarta-feira,6972,69,Porco,18,7697,76,Vaca,25,1712,17,Burro,3,9092,90,Urso,23,9704,97,Avestruz,1,5562,55,Leâo,16,6431,64,Camelo,8,6299,62,Vaca,25,6200,62,Vaca,25,4280,42,Peru,20
2026-02-24,terça-feira,5899,58,Vaca,25,2979,29,Peru,20,3457,34,Jacaré,15,0059,00,Jacaré,15,4697,46,Vaca,25,2797,27,Vaca,25,5897,58,Vaca,25,6530,65,Camelo,8,9448,94,Elefante,12,1649,16,Galo,13
2026-02-23,segunda-feira,4856,48,Gato,14,9733,97,Cobra,9,7682,76,Touro,21,9905,99,Águia,2,7420,74,Cachorro,5,7893,78,Veado,24,9090,90,Urso,23,1955,19,Gato,14,9695,96,Veado,24,7614,76,Borboleta,4
2026-02-21,sábado,9793,97,Veado,24,8831,88,Camelo,8,6780,67,Peru,20,7158,71,Jacaré,15,5540,55,Coelho,10,7331,73,Camelo,8,4073,40,Pavâo,19,1717,17,Cachorro,5,6453,64,Gato,14,2531,25,Camelo,8
2026-02-20,sexta-feira,7993,79,Veado,24,4530,45,Camelo,8,8939,89,Coelho,10,5269,52,Porco,18,5382,53,Touro,21,4191,41,Urso,23,0391,03,Urso,23,0373,03,Pavâo,19,9767,97,Macaco,17,6205,62,Águia,2
2026-02-19,quinta-feira,0160,01,Jacaré,15,8116,81,Borboleta,4,9508,95,Águia,2,9615,96,Borboleta,4,5845,58,Elefante,12,1865,18,Macaco,17,1796,17,Veado,24,6125,61,Carneiro,7,1561,15,Leâo,16,7584,75,Touro,21
2026-02-18,quarta-feira,9502,95,Avestruz,1,3158,31,Jacaré,15,5529,55,Camelo,8,7126,71,Carneiro,7,1449,14,Galo,13,4916,49,Borboleta,4,6510,65,Burro,3,5610,56,Burro,3,4261,42,Leâo,16,1948,19,Elefante,12
2026-02-17,terça-feira,4643,46,Cavalo,11,1384,13,Touro,21,6495,64,Veado,24,3164,31,Leâo,16,7017,70,Cachorro,5,9197,91,Vaca,25,6772,67,Porco,18,4143,41,Cavalo,11,7095,70,Veado,24,7684,76,Touro,21
2026-02-16,segunda-feira,0185,01,Tigre,22,5151,51,Galo,13,6599,65,Vaca,25,9224,92,Cabra,6,5653,56,Gato,14,1998,19,Vaca,25,9977,99,Peru,20,4581,45,Touro,21,0799,07,Vaca,25,4566,45,Macaco,17
2026-02-14,sábado,8938,89,Coelho,10,7640,76,Coelho,10,1421,14,Cabra,6,7576,75,Pavâo,19,3792,37,Urso,23,9860,98,Jacaré,15,7620,76,Cachorro,5,0382,03,Touro,21,1878,18,Peru,20,2514,25,Borboleta,4
2026-02-13,sexta-feira,0247,02,Elefante,12,3543,35,Cavalo,11,2250,22,Galo,13,6668,66,Macaco,17,9190,91,Urso,23,5982,59,Touro,21,7638,76,Coelho,10,6186,61,Tigre,22,6925,69,Carneiro,7,6053,60,Gato,14
2026-02-12,quinta-feira,3548,35,Elefante,12,5269,52,Porco,18,8120,81,Cachorro,5,1628,16,Carneiro,7,0501,05,Avestruz,1,7091,70,Urso,23,0993,09,Veado,24,7177,71,Peru,20,6983,69,Touro,21,2497,24,Vaca,25
2026-02-11,quarta-feira,6873,68,Pavâo,19,0506,05,Águia,2,2293,22,Veado,24,6180,61,Peru,20,9703,97,Avestruz,1,2264,22,Leâo,16,3340,33,Coelho,10,5296,52,Veado,24,1326,13,Carneiro,7,3873,38,Pavâo,19
2026-02-10,terça-feira,8237,82,Coelho,10,8634,86,Cobra,9,4370,43,Porco,18,6268,62,Macaco,17,2567,25,Macaco,17,7088,70,Tigre,22,7634,76,Cobra,9,6072,60,Porco,18,1794,17,Veado,24,4642,46,Cavalo,11
2026-02-09,segunda-feira,4204,42,Avestruz,1,9711,97,Burro,3,7643,76,Cavalo,11,6192,61,Urso,23,4314,43,Borboleta,4,0733,07,Cobra,9,9029,90,Camelo,8,0858,08,Jacaré,15,3405,34,Águia,2,7669,76,Porco,18
2026-02-07,sábado,9758,97,Jacaré,15,5710,57,Burro,3,1589,15,Urso,23,7728,77,Carneiro,7,8273,82,Pavâo,19,8817,88,Cachorro,5,0295,02,Veado,24,7132,71,Camelo,8,8868,88,Macaco,17,2914,29,Borboleta,4
2026-02-06,sexta-feira,0509,05,Burro,3,6861,68,Leâo,16,4582,45,Touro,21,5169,51,Porco,18,2485,24,Tigre,22,5368,53,Macaco,17,6369,63,Porco,18,2307,23,Águia,2,6696,66,Veado,24,5533,55,Cobra,9
2026-02-05,quinta-feira,5261,52,Leâo,16,9277,92,Peru,20,4929,49,Camelo,8,6005,60,Águia,2,8795,87,Veado,24,3905,39,Águia,2,0061,00,Leâo,16,6047,60,Elefante,12,0792,07,Urso,23,5868,58,Macaco,17
2026-02-04,quarta-feira,6710,67,Burro,3,5494,54,Veado,24,3461,34,Leâo,16,2323,23,Cabra,6,7387,73,Tigre,22,7381,73,Touro,21,9607,96,Águia,2,6494,64,Veado,24,7619,76,Cachorro,5,2923,29,Cabra,6
2026-02-03,terça-feira,5962,59,Leâo,16,4081,40,Touro,21,9736,97,Cobra,9,8869,88,Porco,18,8381,83,Touro,21,7358,73,Jacaré,15,3117,31,Cachorro,5,8974,89,Pavâo,19,1909,19,Burro,3,8345,83,Elefante,12
2026-02-02,segunda-feira,3926,39,Carneiro,7,0059,00,Jacaré,15,3586,35,Tigre,22,8565,85,Macaco,17,9940,99,Coelho,10,7401,74,Avestruz,1,7393,73,Veado,24,6747,67,Elefante,12,1586,15,Tigre,22,4403,44,Avestruz,1
2026-01-31,sábado,7415,74,Borboleta,4,8407,84,Águia,2,0164,01,Leâo,16,2509,25,Burro,3,8476,84,Pavâo,19,8581,85,Touro,21,1276,12,Pavâo,19,4871,48,Porco,18,8156,81,Gato,14,7793,77,Veado,24
2026-01-30,sexta-feira,8228,82,Carneiro,7,1584,15,Touro,21,4041,40,Cavalo,11,7556,75,Gato,14,8412,84,Burro,3,4523,45,Cabra,6,7552,75,Galo,13,4554,45,Gato,14,4915,49,Borboleta,4,3758,37,Jacaré,15
2026-01-29,quinta-feira,5344,53,Cavalo,11,2938,29,Coelho,10,8200,82,Vaca,25,2589,25,Urso,23,8954,89,Gato,14,0836,08,Cobra,9,9933,99,Cobra,9,1830,18,Camelo,8,8421,84,Cabra,6,0692,06,Urso,23
2026-01-28,quarta-feira,4851,48,Galo,13,9987,99,Tigre,22,8698,86,Vaca,25,6991,69,Urso,23,9655,96,Gato,14,7491,74,Urso,23,8361,83,Leâo,16,9608,96,Águia,2,8063,80,Leâo,16,9749,97,Galo,13
2026-01-27,terça-feira,7677,76,Peru,20,9998,99,Vaca,25,0457,04,Jacaré,15,4111,41,Burro,3,5363,53,Leâo,16,8200,82,Vaca,25,9296,92,Veado,24,9041,90,Cavalo,11,4406,44,Águia,2,8033,80,Cobra,9
2026-01-26,segunda-feira,8859,88,Jacaré,15,8773,87,Pavâo,19,8996,89,Veado,24,3842,38,Cavalo,11,6824,68,Cabra,6,8342,83,Cavalo,11,9379,93,Peru,20,5558,55,Jacaré,15,0414,04,Borboleta,4,8960,89,Jacaré,15
2026-01-24,sábado,5635,56,Cobra,9,7320,73,Cachorro,5,2116,21,Borboleta,4,2850,28,Galo,13,3453,34,Gato,14,9935,99,Cobra,9,7782,77,Touro,21,2788,27,Tigre,22,6025,60,Carneiro,7,6303,63,Avestruz,1
2026-01-23,sexta-feira,3128,31,Carneiro,7,6458,64,Jacaré,15,8347,83,Elefante,12,7710,77,Burro,3,4678,46,Peru,20,4779,47,Peru,20,8066,80,Macaco,17,4348,43,Elefante,12,2765,27,Macaco,17,4155,41,Gato,14
2026-01-22,quinta-feira,3184,31,Touro,21,2765,27,Macaco,17,1836,18,Cobra,9,9257,92,Jacaré,15,1454,14,Gato,14,9852,98,Galo,13,3180,31,Peru,20,2079,20,Peru,20,6924,69,Cabra,6,7249,72,Galo,13
2026-01-21,quarta-feira,5702,57,Avestruz,1,7902,79,Avestruz,1,1383,13,Touro,21,2698,26,Vaca,25,7295,72,Veado,24,4386,43,Tigre,22,7818,78,Cachorro,5,3270,32,Porco,18,4538,45,Coelho,10,3566,35,Macaco,17
2026-01-20,terça-feira,0351,03,Galo,13,7008,70,Águia,2,9006,90,Águia,2,2328,23,Carneiro,7,3666,36,Macaco,17,3633,36,Cobra,9,5910,59,Burro,3,6204,62,Avestruz,1,1546,15,Elefante,12,0912,09,Burro,3
2026-01-19,segunda-feira,5989,59,Urso,23,3530,35,Camelo,8,8180,81,Peru,20,2273,22,Pavâo,19,4471,44,Porco,18,0871,08,Porco,18,9450,94,Galo,13,4669,46,Porco,18,1995,19,Veado,24,0150,01,Galo,13
