data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-04,quinta-feira,4950,49,Galo,13,5699,56,Vaca,25,7799,77,Vaca,25,1332,13,Camelo,8,5109,51,Burro,3,6758,67,Jacaré,15,2012,20,Burro,3,4433,44,Cobra,9,0161,01,Leâo,16,9701,97,Avestruz,1
2026-06-03,quarta-feira,7256,72,Gato,14,8574,85,Pavâo,19,4313,43,Borboleta,4,0653,06,Gato,14,3259,32,Jacaré,15,9469,94,Porco,18,7515,75,Borboleta,4,9365,93,Macaco,17,1898,18,Vaca,25,1597,15,Vaca,25
2026-06-02,terça-feira,0908,09,Águia,2,8355,83,Gato,14,3056,30,Gato,14,9715,97,Borboleta,4,5562,55,Leâo,16,9578,95,Peru,20,6399,63,Vaca,25,7424,74,Cabra,6,6636,66,Cobra,9,8126,81,Carneiro,7
2026-06-01,segunda-feira,0976,09,Pavâo,19,6917,69,Cachorro,5,2306,23,Águia,2,8986,89,Tigre,22,4490,44,Urso,23,6129,61,Camelo,8,9518,95,Cachorro,5,3361,33,Leâo,16,8724,87,Cabra,6,7216,72,Borboleta,4
2026-05-31,domingo,4646,46,Elefante,12,7008,70,Águia,2,1036,10,Cobra,9,3244,32,Cavalo,11,3039,30,Coelho,10,5728,57,Carneiro,7,9702,97,Avestruz,1,6489,64,Urso,23,5001,50,Avestruz,1,3460,34,Jacaré,15
2026-05-30,sábado,4447,44,Elefante,12,8379,83,Peru,20,4436,44,Cobra,9,2107,21,Águia,2,5735,57,Cobra,9,5151,51,Galo,13,2030,20,Camelo,8,1409,14,Burro,3,3190,31,Urso,23,9175,91,Pavâo,19
2026-05-29,sexta-feira,0352,03,Galo,13,5649,56,Galo,13,6106,61,Águia,2,0714,07,Borboleta,4,3448,34,Elefante,12,2548,25,Elefante,12,8701,87,Avestruz,1,2954,29,Gato,14,0822,08,Cabra,6,1749,17,Galo,13
2026-05-28,quinta-feira,8401,84,Avestruz,1,3197,31,Vaca,25,0337,03,Coelho,10,4705,47,Águia,2,1139,11,Coelho,10,7792,77,Urso,23,1630,16,Camelo,8,9895,98,Veado,24,2131,21,Camelo,8,4610,46,Burro,3
2026-05-27,quarta-feira,7702,77,Avestruz,1,5585,55,Tigre,22,9173,91,Pavâo,19,1022,10,Cabra,6,8882,88,Touro,21,5433,54,Cobra,9,1036,10,Cobra,9,6970,69,Porco,18,9728,97,Carneiro,7,3809,38,Burro,3
2026-05-26,terça-feira,7639,76,Coelho,10,7152,71,Galo,13,2555,25,Gato,14,6655,66,Gato,14,2329,23,Camelo,8,5844,58,Cavalo,11,3781,37,Touro,21,5454,54,Gato,14,8214,82,Borboleta,4,9725,97,Carneiro,7
2026-05-25,segunda-feira,1038,10,Coelho,10,9891,98,Urso,23,8083,80,Touro,21,6018,60,Cachorro,5,3745,37,Elefante,12,4613,46,Borboleta,4,9875,98,Pavâo,19,3943,39,Cavalo,11,0699,06,Vaca,25,5025,50,Carneiro,7
2026-05-24,domingo,0023,00,Cabra,6,9102,91,Avestruz,1,5668,56,Macaco,17,0685,06,Tigre,22,4266,42,Macaco,17,2953,29,Gato,14,6972,69,Porco,18,7977,79,Peru,20,0737,07,Coelho,10,3031,30,Camelo,8
2026-05-23,sábado,5926,59,Carneiro,7,1524,15,Cabra,6,7599,75,Vaca,25,4693,46,Veado,24,1035,10,Cobra,9,1554,15,Gato,14,2033,20,Cobra,9,2124,21,Cabra,6,6878,68,Peru,20,1778,17,Peru,20
2026-05-22,sexta-feira,0887,08,Tigre,22,1057,10,Jacaré,15,8595,85,Veado,24,9143,91,Cavalo,11,9968,99,Macaco,17,8751,87,Galo,13,7152,71,Galo,13,3113,31,Borboleta,4,1006,10,Águia,2,9244,92,Cavalo,11
2026-05-21,quinta-feira,3899,38,Vaca,25,4402,44,Avestruz,1,6878,68,Peru,20,3936,39,Cobra,9,2001,20,Avestruz,1,6592,65,Urso,23,8063,80,Leâo,16,6350,63,Galo,13,8079,80,Peru,20,7180,71,Peru,20
2026-05-20,quarta-feira,2720,27,Cachorro,5,4814,48,Borboleta,4,7703,77,Avestruz,1,4345,43,Elefante,12,2839,28,Coelho,10,8608,86,Águia,2,6476,64,Pavâo,19,1088,10,Tigre,22,7056,70,Gato,14,2310,23,Burro,3
2026-05-19,terça-feira,7212,72,Burro,3,5242,52,Cavalo,11,9651,96,Galo,13,5352,53,Galo,13,7619,76,Cachorro,5,4609,46,Burro,3,7069,70,Porco,18,0186,01,Tigre,22,4350,43,Galo,13,5182,51,Touro,21
2026-05-18,segunda-feira,7360,73,Jacaré,15,4325,43,Carneiro,7,1138,11,Coelho,10,1376,13,Pavâo,19,7161,71,Leâo,16,0051,00,Galo,13,0428,04,Carneiro,7,2408,24,Águia,2,6521,65,Cabra,6,3949,39,Galo,13
2026-05-17,domingo,3667,36,Macaco,17,2005,20,Águia,2,9760,97,Jacaré,15,9871,98,Porco,18,0576,05,Pavâo,19,4619,46,Cachorro,5,3996,39,Veado,24,0971,09,Porco,18,9013,90,Borboleta,4,9260,92,Jacaré,15
2026-05-16,sábado,4878,48,Peru,20,6223,62,Cabra,6,3600,36,Vaca,25,3332,33,Camelo,8,7660,76,Jacaré,15,0636,06,Cobra,9,5859,58,Jacaré,15,8245,82,Elefante,12,8959,89,Jacaré,15,4739,47,Coelho,10
2026-05-15,sexta-feira,8576,85,Pavâo,19,7578,75,Peru,20,5158,51,Jacaré,15,8072,80,Porco,18,2853,28,Gato,14,0010,00,Burro,3,3710,37,Burro,3,6467,64,Macaco,17,4582,45,Touro,21,2172,21,Porco,18
2026-05-14,quinta-feira,2924,29,Cabra,6,0218,02,Cachorro,5,8709,87,Burro,3,5898,58,Vaca,25,8551,85,Galo,13,8475,84,Pavâo,19,8829,88,Camelo,8,1045,10,Elefante,12,5310,53,Burro,3,1505,15,Águia,2
2026-05-13,quarta-feira,9465,94,Macaco,17,4142,41,Cavalo,11,3607,36,Águia,2,8748,87,Elefante,12,4630,46,Camelo,8,6806,68,Águia,2,1464,14,Leâo,16,5034,50,Cobra,9,3714,37,Borboleta,4,1879,18,Peru,20
2026-05-12,terça-feira,4409,44,Burro,3,6071,60,Porco,18,3561,35,Leâo,16,4831,48,Camelo,8,9549,95,Galo,13,4313,43,Borboleta,4,2696,26,Veado,24,6499,64,Vaca,25,1514,15,Borboleta,4,6943,69,Cavalo,11
2026-05-11,segunda-feira,9402,94,Avestruz,1,8029,80,Camelo,8,0315,03,Borboleta,4,8233,82,Cobra,9,4246,42,Elefante,12,3892,38,Urso,23,9790,97,Urso,23,9773,97,Pavâo,19,1717,17,Cachorro,5,3269,32,Porco,18
2026-05-10,domingo,9708,97,Águia,2,0744,07,Cavalo,11,7462,74,Leâo,16,8917,89,Cachorro,5,1593,15,Veado,24,0502,05,Avestruz,1,8393,83,Veado,24,4050,40,Galo,13,9302,93,Avestruz,1,4048,40,Elefante,12
2026-05-09,sábado,1651,16,Galo,13,0861,08,Leâo,16,2533,25,Cobra,9,9579,95,Peru,20,1969,19,Porco,18,6691,66,Urso,23,7276,72,Pavâo,19,2866,28,Macaco,17,6587,65,Tigre,22,1136,11,Cobra,9
2026-05-08,sexta-feira,0415,04,Borboleta,4,6349,63,Galo,13,5879,58,Peru,20,4587,45,Tigre,22,7163,71,Leâo,16,2317,23,Cachorro,5,8222,82,Cabra,6,2331,23,Camelo,8,2486,24,Tigre,22,2922,29,Cabra,6
2026-05-07,quinta-feira,1405,14,Águia,2,8684,86,Touro,21,8045,80,Elefante,12,7219,72,Cachorro,5,8208,82,Águia,2,8126,81,Carneiro,7,0981,09,Touro,21,9227,92,Carneiro,7,7124,71,Cabra,6,4032,40,Camelo,8
2026-05-06,quarta-feira,2296,22,Veado,24,1409,14,Burro,3,5813,58,Borboleta,4,4182,41,Touro,21,5598,55,Vaca,25,8411,84,Burro,3,6986,69,Tigre,22,3162,31,Leâo,16,4524,45,Cabra,6,2509,25,Burro,3
2026-05-05,terça-feira,2884,28,Touro,21,9095,90,Veado,24,0449,04,Galo,13,2840,28,Coelho,10,1825,18,Carneiro,7,1260,12,Jacaré,15,4611,46,Burro,3,6103,61,Avestruz,1,7100,71,Vaca,25,0376,03,Pavâo,19
2026-05-04,segunda-feira,0361,03,Leâo,16,1556,15,Gato,14,4946,49,Elefante,12,9805,98,Águia,2,4179,41,Peru,20,8235,82,Cobra,9,4635,46,Cobra,9,5989,59,Urso,23,3858,38,Jacaré,15,8451,84,Galo,13
2026-05-03,domingo,4591,45,Urso,23,0889,08,Urso,23,9347,93,Elefante,12,1347,13,Elefante,12,8303,83,Avestruz,1,0286,02,Tigre,22,5495,54,Veado,24,8556,85,Gato,14,4239,42,Coelho,10,3084,30,Touro,21
2026-05-02,sábado,3681,36,Touro,21,0564,05,Leâo,16,5547,55,Elefante,12,1374,13,Pavâo,19,4982,49,Touro,21,2725,27,Carneiro,7,6419,64,Cachorro,5,1587,15,Tigre,22,9997,99,Vaca,25,8774,87,Pavâo,19
2026-05-01,sexta-feira,2921,29,Cabra,6,3221,32,Cabra,6,5794,57,Veado,24,8700,87,Vaca,25,4191,41,Urso,23,2871,28,Porco,18,5733,57,Cobra,9,5215,52,Borboleta,4,8772,87,Porco,18,2827,28,Carneiro,7
2026-04-30,quinta-feira,4161,41,Leâo,16,2801,28,Avestruz,1,1961,19,Leâo,16,5992,59,Urso,23,9244,92,Cavalo,11,7342,73,Cavalo,11,8474,84,Pavâo,19,6655,66,Gato,14,7870,78,Porco,18,7458,74,Jacaré,15
2026-04-29,quarta-feira,8355,83,Gato,14,1086,10,Tigre,22,5027,50,Carneiro,7,3133,31,Cobra,9,5407,54,Águia,2,1403,14,Avestruz,1,9723,97,Cabra,6,1376,13,Pavâo,19,9387,93,Tigre,22,4120,41,Cachorro,5
2026-04-28,terça-feira,9508,95,Águia,2,7469,74,Porco,18,4782,47,Touro,21,4590,45,Urso,23,1902,19,Avestruz,1,1271,12,Porco,18,0581,05,Touro,21,1847,18,Elefante,12,7396,73,Veado,24,3416,34,Borboleta,4
2026-04-27,segunda-feira,8689,86,Urso,23,3291,32,Urso,23,0246,02,Elefante,12,8011,80,Burro,3,4487,44,Tigre,22,4994,49,Veado,24,2852,28,Galo,13,0349,03,Galo,13,7543,75,Cavalo,11,0873,08,Pavâo,19
2026-04-26,domingo,2221,22,Cabra,6,9699,96,Vaca,25,4759,47,Jacaré,15,2083,20,Touro,21,8341,83,Cavalo,11,3485,34,Tigre,22,6545,65,Elefante,12,6628,66,Carneiro,7,0221,02,Cabra,6,9467,94,Macaco,17
2026-04-25,sábado,7000,70,Vaca,25,9621,96,Cabra,6,8128,81,Carneiro,7,1473,14,Pavâo,19,3983,39,Touro,21,8397,83,Vaca,25,4597,45,Vaca,25,8460,84,Jacaré,15,7751,77,Galo,13,2797,27,Vaca,25
2026-04-24,sexta-feira,2131,21,Camelo,8,2962,29,Leâo,16,1316,13,Borboleta,4,1704,17,Avestruz,1,2781,27,Touro,21,6311,63,Burro,3,8535,85,Cobra,9,7641,76,Cavalo,11,8991,89,Urso,23,6701,67,Avestruz,1
2026-04-23,quinta-feira,8011,80,Burro,3,9404,94,Avestruz,1,5867,58,Macaco,17,5369,53,Porco,18,0300,03,Vaca,25,3500,35,Vaca,25,1010,10,Burro,3,1641,16,Cavalo,11,1473,14,Pavâo,19,1576,15,Pavâo,19
2026-04-22,quarta-feira,4169,41,Porco,18,0221,02,Cabra,6,8528,85,Carneiro,7,2236,22,Cobra,9,3985,39,Tigre,22,2368,23,Macaco,17,3484,34,Touro,21,8952,89,Galo,13,2605,26,Águia,2,2043,20,Cavalo,11
2026-04-21,terça-feira,6715,67,Borboleta,4,5845,58,Elefante,12,8194,81,Veado,24,5658,56,Jacaré,15,9595,95,Veado,24,6374,63,Pavâo,19,7964,79,Leâo,16,7619,76,Cachorro,5,1705,17,Águia,2,8535,85,Cobra,9
2026-04-20,segunda-feira,2258,22,Jacaré,15,5023,50,Cabra,6,4737,47,Coelho,10,4510,45,Burro,3,1345,13,Elefante,12,8176,81,Pavâo,19,8196,81,Veado,24,6663,66,Leâo,16,0758,07,Jacaré,15,5194,51,Veado,24
2026-04-19,domingo,8687,86,Tigre,22,4613,46,Borboleta,4,8062,80,Leâo,16,5258,52,Jacaré,15,0972,09,Porco,18,2407,24,Águia,2,5803,58,Avestruz,1,1697,16,Vaca,25,8096,80,Veado,24,5726,57,Carneiro,7
2026-04-18,sábado,7610,76,Burro,3,9788,97,Tigre,22,0595,05,Veado,24,0713,07,Borboleta,4,0971,09,Porco,18,9524,95,Cabra,6,1587,15,Tigre,22,9550,95,Galo,13,2355,23,Gato,14,0966,09,Macaco,17
2026-04-17,sexta-feira,4526,45,Carneiro,7,5380,53,Peru,20,1234,12,Cobra,9,0613,06,Borboleta,4,4786,47,Tigre,22,0367,03,Macaco,17,0149,01,Galo,13,5565,55,Macaco,17,0713,07,Borboleta,4,6960,69,Jacaré,15
2026-04-16,quinta-feira,8542,85,Cavalo,11,5212,52,Burro,3,5408,54,Águia,2,5912,59,Burro,3,1744,17,Cavalo,11,8126,81,Carneiro,7,2031,20,Camelo,8,7199,71,Vaca,25,7195,71,Veado,24,2297,22,Vaca,25
2026-04-15,quarta-feira,4732,47,Camelo,8,0752,07,Galo,13,4764,47,Leâo,16,5178,51,Peru,20,7176,71,Pavâo,19,8943,89,Cavalo,11,2686,26,Tigre,22,5390,53,Urso,23,5973,59,Pavâo,19,5290,52,Urso,23
2026-04-14,terça-feira,5475,54,Pavâo,19,8128,81,Carneiro,7,3400,34,Vaca,25,8654,86,Gato,14,5872,58,Porco,18,9684,96,Touro,21,5253,52,Gato,14,6681,66,Touro,21,1982,19,Touro,21,8555,85,Gato,14
2026-04-13,segunda-feira,7683,76,Touro,21,0477,04,Peru,20,2782,27,Touro,21,4919,49,Cachorro,5,6760,67,Jacaré,15,6259,62,Jacaré,15,9915,99,Borboleta,4,1026,10,Carneiro,7,1026,10,Carneiro,7,5321,53,Cabra,6
2026-04-12,domingo,7510,75,Burro,3,4955,49,Gato,14,6507,65,Águia,2,1100,11,Vaca,25,1818,18,Cachorro,5,1262,12,Leâo,16,1698,16,Vaca,25,7615,76,Borboleta,4,7159,71,Jacaré,15,6626,66,Carneiro,7
2026-04-11,sábado,7969,79,Porco,18,2467,24,Macaco,17,0419,04,Cachorro,5,1870,18,Porco,18,8677,86,Peru,20,6764,67,Leâo,16,4026,40,Carneiro,7,6765,67,Macaco,17,5836,58,Cobra,9,8843,88,Cavalo,11
2026-04-10,sexta-feira,9040,90,Coelho,10,0401,04,Avestruz,1,6869,68,Porco,18,7882,78,Touro,21,0643,06,Cavalo,11,0975,09,Pavâo,19,7962,79,Leâo,16,1046,10,Elefante,12,6007,60,Águia,2,0300,03,Vaca,25
2026-04-09,quinta-feira,2706,27,Águia,2,6568,65,Macaco,17,8408,84,Águia,2,7405,74,Águia,2,3475,34,Pavâo,19,9301,93,Avestruz,1,8137,81,Coelho,10,8407,84,Águia,2,7508,75,Águia,2,0851,08,Galo,13
2026-04-08,quarta-feira,1236,12,Cobra,9,6526,65,Carneiro,7,6353,63,Gato,14,5248,52,Elefante,12,1634,16,Cobra,9,3541,35,Cavalo,11,0712,07,Burro,3,1608,16,Águia,2,9625,96,Carneiro,7,1396,13,Veado,24
2026-04-07,terça-feira,3479,34,Peru,20,3357,33,Jacaré,15,3854,38,Gato,14,7037,70,Coelho,10,3644,36,Cavalo,11,0246,02,Elefante,12,5619,56,Cachorro,5,1375,13,Pavâo,19,8222,82,Cabra,6,9519,95,Cachorro,5
2026-04-06,segunda-feira,0718,07,Cachorro,5,6892,68,Urso,23,2042,20,Cavalo,11,2011,20,Burro,3,5467,54,Macaco,17,0772,07,Porco,18,5857,58,Jacaré,15,8201,82,Avestruz,1,6063,60,Leâo,16,2911,29,Burro,3
2026-04-05,domingo,7638,76,Coelho,10,3326,33,Carneiro,7,3284,32,Touro,21,0465,04,Macaco,17,8336,83,Cobra,9,8739,87,Coelho,10,1357,13,Jacaré,15,2828,28,Carneiro,7,3941,39,Cavalo,11,3100,31,Vaca,25
2026-04-04,sábado,5594,55,Veado,24,9530,95,Camelo,8,8253,82,Gato,14,7517,75,Cachorro,5,2242,22,Cavalo,11,5954,59,Gato,14,2996,29,Veado,24,2615,26,Borboleta,4,5475,54,Pavâo,19,7259,72,Jacaré,15
2026-04-03,sexta-feira,0922,09,Cabra,6,4593,45,Veado,24,4902,49,Avestruz,1,6353,63,Gato,14,4246,42,Elefante,12,1445,14,Elefante,12,9345,93,Elefante,12,4862,48,Leâo,16,8522,85,Cabra,6,2931,29,Camelo,8
2026-04-02,quinta-feira,6518,65,Cachorro,5,7638,76,Coelho,10,5492,54,Urso,23,5265,52,Macaco,17,5247,52,Elefante,12,1132,11,Camelo,8,9118,91,Cachorro,5,3195,31,Veado,24,2423,24,Cabra,6,6637,66,Coelho,10
2026-04-01,quarta-feira,6304,63,Avestruz,1,9629,96,Camelo,8,2721,27,Cabra,6,1757,17,Jacaré,15,1733,17,Cobra,9,5486,54,Tigre,22,8141,81,Cavalo,11,2017,20,Cachorro,5,0223,02,Cabra,6,8253,82,Gato,14
2026-03-31,terça-feira,7479,74,Peru,20,6993,69,Veado,24,7709,77,Burro,3,7909,79,Burro,3,5160,51,Jacaré,15,7255,72,Gato,14,4535,45,Cobra,9,8460,84,Jacaré,15,0648,06,Elefante,12,8814,88,Borboleta,4
2026-03-30,segunda-feira,6669,66,Porco,18,2179,21,Peru,20,6314,63,Borboleta,4,4025,40,Carneiro,7,6245,62,Elefante,12,6515,65,Borboleta,4,8045,80,Elefante,12,1482,14,Touro,21,7688,76,Tigre,22,1223,12,Cabra,6
2026-03-29,domingo,4300,43,Vaca,25,5482,54,Touro,21,4930,49,Camelo,8,3560,35,Jacaré,15,8153,81,Gato,14,5836,58,Cobra,9,2371,23,Porco,18,4617,46,Cachorro,5,2702,27,Avestruz,1,1886,18,Tigre,22
2026-03-28,sábado,1806,18,Águia,2,5055,50,Gato,14,3312,33,Burro,3,4704,47,Avestruz,1,5706,57,Águia,2,5883,58,Touro,21,1296,12,Veado,24,1754,17,Gato,14,0233,02,Cobra,9,7315,73,Borboleta,4
2026-03-27,sexta-feira,1142,11,Cavalo,11,1773,17,Pavâo,19,4486,44,Tigre,22,7581,75,Touro,21,5165,51,Macaco,17,9029,90,Camelo,8,8967,89,Macaco,17,5047,50,Elefante,12,2850,28,Galo,13,2401,24,Avestruz,1
2026-03-26,quinta-feira,6927,69,Carneiro,7,7846,78,Elefante,12,7927,79,Carneiro,7,3042,30,Cavalo,11,3301,33,Avestruz,1,1601,16,Avestruz,1,3475,34,Pavâo,19,2959,29,Jacaré,15,9950,99,Galo,13,8623,86,Cabra,6
2026-03-25,quarta-feira,2109,21,Burro,3,0429,04,Camelo,8,2679,26,Peru,20,1346,13,Elefante,12,5129,51,Camelo,8,1425,14,Carneiro,7,0874,08,Pavâo,19,0428,04,Carneiro,7,1966,19,Macaco,17,7644,76,Cavalo,11
2026-03-24,terça-feira,7790,77,Urso,23,1675,16,Pavâo,19,1062,10,Leâo,16,9906,99,Águia,2,7805,78,Águia,2,1274,12,Pavâo,19,9088,90,Tigre,22,1857,18,Jacaré,15,4971,49,Porco,18,1060,10,Jacaré,15
2026-03-23,segunda-feira,0888,08,Tigre,22,1763,17,Leâo,16,8287,82,Tigre,22,7998,79,Vaca,25,1702,17,Avestruz,1,9006,90,Águia,2,2879,28,Peru,20,0159,01,Jacaré,15,9804,98,Avestruz,1,0174,01,Pavâo,19
2026-03-22,domingo,1040,10,Coelho,10,0867,08,Macaco,17,7177,71,Peru,20,8062,80,Leâo,16,0111,01,Burro,3,9421,94,Cabra,6,2984,29,Touro,21,1868,18,Macaco,17,3147,31,Elefante,12,8839,88,Coelho,10
2026-03-21,sábado,0750,07,Galo,13,5922,59,Cabra,6,6597,65,Vaca,25,8287,82,Tigre,22,7470,74,Porco,18,3266,32,Macaco,17,7478,74,Peru,20,6926,69,Carneiro,7,7475,74,Pavâo,19,8953,89,Gato,14
2026-03-20,sexta-feira,9155,91,Gato,14,0842,08,Cavalo,11,6023,60,Cabra,6,7382,73,Touro,21,5428,54,Carneiro,7,6906,69,Águia,2,4450,44,Galo,13,8068,80,Macaco,17,7590,75,Urso,23,2048,20,Elefante,12
2026-03-19,quinta-feira,8833,88,Cobra,9,3278,32,Peru,20,0868,08,Macaco,17,1721,17,Cabra,6,9837,98,Coelho,10,9534,95,Cobra,9,1759,17,Jacaré,15,2405,24,Águia,2,0758,07,Jacaré,15,8251,82,Galo,13
2026-03-18,quarta-feira,8685,86,Tigre,22,9886,98,Tigre,22,3500,35,Vaca,25,0170,01,Porco,18,4808,48,Águia,2,0888,08,Tigre,22,1934,19,Cobra,9,8201,82,Avestruz,1,3159,31,Jacaré,15,8805,88,Águia,2
2026-03-17,terça-feira,4110,41,Burro,3,2178,21,Peru,20,7714,77,Borboleta,4,2363,23,Leâo,16,8576,85,Pavâo,19,5007,50,Águia,2,1936,19,Cobra,9,7242,72,Cavalo,11,2230,22,Camelo,8,0686,06,Tigre,22
2026-03-16,segunda-feira,6675,66,Pavâo,19,3762,37,Leâo,16,1899,18,Vaca,25,2149,21,Galo,13,6634,66,Cobra,9,1052,10,Galo,13,6158,61,Jacaré,15,1848,18,Elefante,12,2652,26,Galo,13,1133,11,Cobra,9
2026-03-15,domingo,4671,46,Porco,18,8835,88,Cobra,9,1824,18,Cabra,6,1253,12,Gato,14,5205,52,Águia,2,6999,69,Vaca,25,4918,49,Cachorro,5,9942,99,Cavalo,11,0299,02,Vaca,25,5885,58,Tigre,22
2026-03-14,sábado,1021,10,Cabra,6,0353,03,Gato,14,8274,82,Pavâo,19,2183,21,Touro,21,0279,02,Peru,20,6477,64,Peru,20,2110,21,Burro,3,7947,79,Elefante,12,4216,42,Borboleta,4,0752,07,Galo,13
2026-03-13,sexta-feira,5186,51,Tigre,22,9570,95,Porco,18,1138,11,Coelho,10,0120,01,Cachorro,5,5856,58,Gato,14,1835,18,Cobra,9,2741,27,Cavalo,11,1228,12,Carneiro,7,7949,79,Galo,13,7632,76,Camelo,8
2026-03-12,quinta-feira,3496,34,Veado,24,3216,32,Borboleta,4,2761,27,Leâo,16,5665,56,Macaco,17,1454,14,Gato,14,9103,91,Avestruz,1,5442,54,Cavalo,11,7458,74,Jacaré,15,4127,41,Carneiro,7,6886,68,Tigre,22
2026-03-11,quarta-feira,9314,93,Borboleta,4,4245,42,Elefante,12,7026,70,Carneiro,7,2391,23,Urso,23,2858,28,Jacaré,15,5725,57,Carneiro,7,5292,52,Urso,23,1088,10,Tigre,22,1154,11,Gato,14,2457,24,Jacaré,15
2026-03-10,terça-feira,4280,42,Peru,20,2183,21,Touro,21,8397,83,Vaca,25,0615,06,Borboleta,4,1932,19,Camelo,8,6396,63,Veado,24,2201,22,Avestruz,1,2153,21,Gato,14,3550,35,Galo,13,7777,77,Peru,20
2026-03-09,segunda-feira,1817,18,Cachorro,5,9157,91,Jacaré,15,5801,58,Avestruz,1,8205,82,Águia,2,6394,63,Veado,24,7773,77,Pavâo,19,4485,44,Tigre,22,8076,80,Pavâo,19,2128,21,Carneiro,7,2293,22,Veado,24
2026-03-08,domingo,3946,39,Elefante,12,9013,90,Borboleta,4,0445,04,Elefante,12,4317,43,Cachorro,5,8111,81,Burro,3,6081,60,Touro,21,2853,28,Gato,14,9367,93,Macaco,17,1461,14,Leâo,16,5436,54,Cobra,9
2026-03-07,sábado,6344,63,Cavalo,11,2042,20,Cavalo,11,6414,64,Borboleta,4,2083,20,Touro,21,6679,66,Peru,20,0046,00,Elefante,12,7764,77,Leâo,16,1267,12,Macaco,17,8441,84,Cavalo,11,0751,07,Galo,13
2026-03-06,sexta-feira,4874,48,Pavâo,19,1693,16,Veado,24,0127,01,Carneiro,7,4184,41,Touro,21,9803,98,Avestruz,1,3597,35,Vaca,25,4491,44,Urso,23,2024,20,Cabra,6,2660,26,Jacaré,15,1254,12,Gato,14
2026-03-05,quinta-feira,2587,25,Tigre,22,4465,44,Macaco,17,4172,41,Porco,18,5744,57,Cavalo,11,2076,20,Pavâo,19,8096,80,Veado,24,2621,26,Cabra,6,4992,49,Urso,23,3087,30,Tigre,22,8995,89,Veado,24
2026-03-04,quarta-feira,8263,82,Leâo,16,2556,25,Gato,14,6828,68,Carneiro,7,7013,70,Borboleta,4,4327,43,Carneiro,7,0930,09,Camelo,8,0917,09,Cachorro,5,4831,48,Camelo,8,4839,48,Coelho,10,6781,67,Touro,21
2026-03-03,terça-feira,0726,07,Carneiro,7,2122,21,Cabra,6,9780,97,Peru,20,6635,66,Cobra,9,2242,22,Cavalo,11,5498,54,Vaca,25,3920,39,Cachorro,5,3552,35,Galo,13,2103,21,Avestruz,1,1785,17,Tigre,22
2026-03-02,segunda-feira,3317,33,Cachorro,5,7739,77,Coelho,10,4059,40,Jacaré,15,4530,45,Camelo,8,1160,11,Jacaré,15,2744,27,Cavalo,11,9400,94,Vaca,25,6837,68,Coelho,10,1500,15,Vaca,25,8280,82,Peru,20
2026-03-01,domingo,0408,04,Águia,2,7419,74,Cachorro,5,5324,53,Cabra,6,0874,08,Pavâo,19,9025,90,Carneiro,7,6784,67,Touro,21,3986,39,Tigre,22,0911,09,Burro,3,5273,52,Pavâo,19,6527,65,Carneiro,7
2026-02-28,sábado,3767,37,Macaco,17,7552,75,Galo,13,3995,39,Veado,24,2012,20,Burro,3,3270,32,Porco,18,9741,97,Cavalo,11,6453,64,Gato,14,7807,78,Águia,2,1815,18,Borboleta,4,7417,74,Cachorro,5
2026-02-27,sexta-feira,6450,64,Galo,13,2225,22,Carneiro,7,2420,24,Cachorro,5,3142,31,Cavalo,11,6010,60,Burro,3,9662,96,Leâo,16,8507,85,Águia,2,1418,14,Cachorro,5,7447,74,Elefante,12,1676,16,Pavâo,19
2026-02-26,quinta-feira,0979,09,Peru,20,8527,85,Carneiro,7,8041,80,Cavalo,11,7139,71,Coelho,10,2690,26,Urso,23,6221,62,Cabra,6,3486,34,Tigre,22,9472,94,Porco,18,4791,47,Urso,23,6577,65,Peru,20
2026-02-25,quarta-feira,0248,02,Elefante,12,1088,10,Tigre,22,0926,09,Carneiro,7,8058,80,Jacaré,15,5521,55,Cabra,6,6535,65,Cobra,9,7246,72,Elefante,12,2961,29,Leâo,16,7357,73,Jacaré,15,7648,76,Elefante,12
2026-02-24,terça-feira,6930,69,Camelo,8,5205,52,Águia,2,1872,18,Porco,18,3195,31,Veado,24,1046,10,Elefante,12,7734,77,Cobra,9,8525,85,Carneiro,7,8651,86,Galo,13,5521,55,Cabra,6,3921,39,Cabra,6
2026-02-23,segunda-feira,9029,90,Camelo,8,5594,55,Veado,24,3036,30,Cobra,9,8619,86,Cachorro,5,3248,32,Elefante,12,5557,55,Jacaré,15,5294,52,Veado,24,9876,98,Pavâo,19,5098,50,Vaca,25,6056,60,Gato,14
2026-02-22,domingo,6858,68,Jacaré,15,6755,67,Gato,14,7281,72,Touro,21,0507,05,Águia,2,6545,65,Elefante,12,1499,14,Vaca,25,5430,54,Camelo,8,6678,66,Peru,20,6683,66,Touro,21,0591,05,Urso,23
