data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-05,sexta-feira,6177,61,Peru,20,1566,15,Macaco,17,0727,07,Carneiro,7,4057,40,Jacaré,15,1544,15,Cavalo,11,3241,32,Cavalo,11,1205,12,Águia,2,3549,35,Galo,13,2707,27,Águia,2,1984,19,Touro,21
2026-06-04,quinta-feira,5257,52,Jacaré,15,4052,40,Galo,13,6371,63,Porco,18,5713,57,Borboleta,4,7778,77,Peru,20,0140,01,Coelho,10,9798,97,Vaca,25,5759,57,Jacaré,15,4104,41,Avestruz,1,8458,84,Jacaré,15
2026-06-03,quarta-feira,9993,99,Veado,24,8326,83,Carneiro,7,8657,86,Jacaré,15,4121,41,Cabra,6,3586,35,Tigre,22,6439,64,Coelho,10,1955,19,Gato,14,8124,81,Cabra,6,8983,89,Touro,21,9479,94,Peru,20
2026-06-02,terça-feira,0395,03,Veado,24,0437,04,Coelho,10,0955,09,Gato,14,4805,48,Águia,2,1599,15,Vaca,25,0133,01,Cobra,9,8599,85,Vaca,25,3295,32,Veado,24,0050,00,Galo,13,1280,12,Peru,20
2026-06-01,segunda-feira,1620,16,Cachorro,5,2909,29,Burro,3,7606,76,Águia,2,0019,00,Cachorro,5,5353,53,Gato,14,8469,84,Porco,18,6197,61,Vaca,25,5307,53,Águia,2,3255,32,Gato,14,4938,49,Coelho,10
2026-05-31,domingo,3492,34,Urso,23,3239,32,Coelho,10,2832,28,Camelo,8,0912,09,Burro,3,1347,13,Elefante,12,4914,49,Borboleta,4,6679,66,Peru,20,5694,56,Veado,24,5810,58,Burro,3,8945,89,Elefante,12
2026-05-30,sábado,1598,15,Vaca,25,5221,52,Cabra,6,0737,07,Coelho,10,2490,24,Urso,23,1236,12,Cobra,9,2357,23,Jacaré,15,3808,38,Águia,2,0968,09,Macaco,17,9803,98,Avestruz,1,3645,36,Elefante,12
2026-05-29,sexta-feira,2994,29,Veado,24,0184,01,Touro,21,4243,42,Cavalo,11,7741,77,Cavalo,11,1620,16,Cachorro,5,6357,63,Jacaré,15,8978,89,Peru,20,1505,15,Águia,2,7853,78,Gato,14,8594,85,Veado,24
2026-05-28,quinta-feira,1211,12,Burro,3,8692,86,Urso,23,8481,84,Touro,21,8709,87,Burro,3,6861,68,Leâo,16,1903,19,Avestruz,1,1834,18,Cobra,9,5427,54,Carneiro,7,6814,68,Borboleta,4,2999,29,Vaca,25
2026-05-27,quarta-feira,9465,94,Macaco,17,2137,21,Coelho,10,9771,97,Porco,18,1303,13,Avestruz,1,6351,63,Galo,13,3212,32,Burro,3,7866,78,Macaco,17,9992,99,Urso,23,6067,60,Macaco,17,2907,29,Águia,2
2026-05-26,terça-feira,6843,68,Cavalo,11,4793,47,Veado,24,4824,48,Cabra,6,1437,14,Coelho,10,9252,92,Galo,13,2745,27,Elefante,12,4620,46,Cachorro,5,0681,06,Touro,21,7097,70,Vaca,25,1172,11,Porco,18
2026-05-25,segunda-feira,8212,82,Burro,3,7734,77,Cobra,9,0051,00,Galo,13,3995,39,Veado,24,4042,40,Cavalo,11,9680,96,Peru,20,0846,08,Elefante,12,3454,34,Gato,14,4782,47,Touro,21,1488,14,Tigre,22
2026-05-24,domingo,2228,22,Carneiro,7,9419,94,Cachorro,5,7133,71,Cobra,9,9454,94,Gato,14,9583,95,Touro,21,1194,11,Veado,24,7947,79,Elefante,12,9291,92,Urso,23,6452,64,Galo,13,3604,36,Avestruz,1
2026-05-23,sábado,9718,97,Cachorro,5,6476,64,Pavâo,19,8737,87,Coelho,10,9986,99,Tigre,22,3748,37,Elefante,12,8879,88,Peru,20,2914,29,Borboleta,4,1405,14,Águia,2,2739,27,Coelho,10,6260,62,Jacaré,15
2026-05-22,sexta-feira,8305,83,Águia,2,9642,96,Cavalo,11,1555,15,Gato,14,0554,05,Gato,14,6230,62,Camelo,8,0266,02,Macaco,17,6373,63,Pavâo,19,9719,97,Cachorro,5,8237,82,Coelho,10,9103,91,Avestruz,1
2026-05-21,quinta-feira,8256,82,Gato,14,6802,68,Avestruz,1,0918,09,Cachorro,5,7420,74,Cachorro,5,8437,84,Coelho,10,3576,35,Pavâo,19,1214,12,Borboleta,4,3029,30,Camelo,8,6542,65,Cavalo,11,9585,95,Tigre,22
2026-05-20,quarta-feira,0857,08,Jacaré,15,6721,67,Cabra,6,7191,71,Urso,23,9807,98,Águia,2,4241,42,Cavalo,11,4988,49,Tigre,22,6413,64,Borboleta,4,0762,07,Leâo,16,4897,48,Vaca,25,0579,05,Peru,20
2026-05-19,terça-feira,0583,05,Touro,21,7737,77,Coelho,10,2201,22,Avestruz,1,1757,17,Jacaré,15,7513,75,Borboleta,4,0759,07,Jacaré,15,9339,93,Coelho,10,4268,42,Macaco,17,2508,25,Águia,2,6156,61,Gato,14
2026-05-18,segunda-feira,9917,99,Cachorro,5,5531,55,Camelo,8,4582,45,Touro,21,1343,13,Cavalo,11,0963,09,Leâo,16,6674,66,Pavâo,19,2667,26,Macaco,17,6212,62,Burro,3,6449,64,Galo,13,6734,67,Cobra,9
2026-05-17,domingo,8827,88,Carneiro,7,9778,97,Peru,20,5760,57,Jacaré,15,9452,94,Galo,13,2550,25,Galo,13,2123,21,Cabra,6,2412,24,Burro,3,3018,30,Cachorro,5,3352,33,Galo,13,1295,12,Veado,24
2026-05-16,sábado,4082,40,Touro,21,0004,00,Avestruz,1,2591,25,Urso,23,9240,92,Coelho,10,1332,13,Camelo,8,1149,11,Galo,13,3366,33,Macaco,17,1751,17,Galo,13,9290,92,Urso,23,6908,69,Águia,2
2026-05-15,sexta-feira,4742,47,Cavalo,11,2387,23,Tigre,22,5113,51,Borboleta,4,6188,61,Tigre,22,0082,00,Touro,21,2024,20,Cabra,6,9286,92,Tigre,22,1956,19,Gato,14,2954,29,Gato,14,9780,97,Peru,20
2026-05-14,quinta-feira,4010,40,Burro,3,6479,64,Peru,20,7843,78,Cavalo,11,4037,40,Coelho,10,8258,82,Jacaré,15,4258,42,Jacaré,15,1520,15,Cachorro,5,8213,82,Borboleta,4,7152,71,Galo,13,1769,17,Porco,18
2026-05-13,quarta-feira,7089,70,Urso,23,4371,43,Porco,18,7244,72,Cavalo,11,1183,11,Touro,21,7030,70,Camelo,8,9928,99,Carneiro,7,4657,46,Jacaré,15,4476,44,Pavâo,19,1326,13,Carneiro,7,5601,56,Avestruz,1
2026-05-12,terça-feira,6402,64,Avestruz,1,9102,91,Avestruz,1,1151,11,Galo,13,4919,49,Cachorro,5,0469,04,Porco,18,8802,88,Avestruz,1,0224,02,Cabra,6,3632,36,Camelo,8,2166,21,Macaco,17,7013,70,Borboleta,4
2026-05-11,segunda-feira,7113,71,Borboleta,4,8612,86,Burro,3,0436,04,Cobra,9,4340,43,Coelho,10,0609,06,Burro,3,1882,18,Touro,21,0278,02,Peru,20,6237,62,Coelho,10,9883,98,Touro,21,4318,43,Cachorro,5
2026-05-10,domingo,3669,36,Porco,18,4014,40,Borboleta,4,0170,01,Porco,18,6915,69,Borboleta,4,1200,12,Vaca,25,2087,20,Tigre,22,9092,90,Urso,23,3094,30,Veado,24,3582,35,Touro,21,8342,83,Cavalo,11
2026-05-09,sábado,0105,01,Águia,2,1729,17,Camelo,8,3702,37,Avestruz,1,6076,60,Pavâo,19,9046,90,Elefante,12,5357,53,Jacaré,15,1283,12,Touro,21,0987,09,Tigre,22,9422,94,Cabra,6,9710,97,Burro,3
2026-05-08,sexta-feira,6883,68,Touro,21,0989,09,Urso,23,0773,07,Pavâo,19,1786,17,Tigre,22,1938,19,Coelho,10,4223,42,Cabra,6,5451,54,Galo,13,4509,45,Burro,3,1365,13,Macaco,17,9855,98,Gato,14
2026-05-07,quinta-feira,9229,92,Camelo,8,3402,34,Avestruz,1,3905,39,Águia,2,8750,87,Galo,13,7835,78,Cobra,9,6049,60,Galo,13,6585,65,Tigre,22,7606,76,Águia,2,2878,28,Peru,20,3286,32,Tigre,22
2026-05-06,quarta-feira,7499,74,Vaca,25,4711,47,Burro,3,9311,93,Burro,3,1581,15,Touro,21,7239,72,Coelho,10,9565,95,Macaco,17,2285,22,Tigre,22,1359,13,Jacaré,15,3185,31,Tigre,22,4343,43,Cavalo,11
2026-05-05,terça-feira,3192,31,Urso,23,1679,16,Peru,20,9183,91,Touro,21,1750,17,Galo,13,4958,49,Jacaré,15,6421,64,Cabra,6,7183,71,Touro,21,7658,76,Jacaré,15,7097,70,Vaca,25,3955,39,Gato,14
2026-05-04,segunda-feira,4759,47,Jacaré,15,1619,16,Cachorro,5,8522,85,Cabra,6,7284,72,Touro,21,7363,73,Leâo,16,1366,13,Macaco,17,3196,31,Veado,24,5992,59,Urso,23,2099,20,Vaca,25,4869,48,Porco,18
2026-05-03,domingo,1107,11,Águia,2,1967,19,Macaco,17,5989,59,Urso,23,2542,25,Cavalo,11,6578,65,Peru,20,8370,83,Porco,18,5758,57,Jacaré,15,3851,38,Galo,13,7523,75,Cabra,6,5649,56,Galo,13
2026-05-02,sábado,2290,22,Urso,23,3868,38,Macaco,17,9562,95,Leâo,16,8333,83,Cobra,9,0976,09,Pavâo,19,7344,73,Cavalo,11,0320,03,Cachorro,5,2696,26,Veado,24,9003,90,Avestruz,1,5298,52,Vaca,25
2026-05-01,sexta-feira,5647,56,Elefante,12,8521,85,Cabra,6,7157,71,Jacaré,15,7678,76,Peru,20,0451,04,Galo,13,6537,65,Coelho,10,1808,18,Águia,2,9682,96,Touro,21,5256,52,Gato,14,6749,67,Galo,13
2026-04-30,quinta-feira,1767,17,Macaco,17,8005,80,Águia,2,5168,51,Macaco,17,8251,82,Galo,13,1182,11,Touro,21,0821,08,Cabra,6,3608,36,Águia,2,7247,72,Elefante,12,7703,77,Avestruz,1,6005,60,Águia,2
2026-04-29,quarta-feira,6395,63,Veado,24,6374,63,Pavâo,19,5146,51,Elefante,12,6449,64,Galo,13,0624,06,Cabra,6,0515,05,Borboleta,4,7766,77,Macaco,17,9955,99,Gato,14,5206,52,Águia,2,4046,40,Elefante,12
2026-04-28,terça-feira,4431,44,Camelo,8,6510,65,Burro,3,2785,27,Tigre,22,6039,60,Coelho,10,7667,76,Macaco,17,3777,37,Peru,20,3260,32,Jacaré,15,5030,50,Camelo,8,7175,71,Pavâo,19,2395,23,Veado,24
2026-04-27,segunda-feira,1798,17,Vaca,25,6809,68,Burro,3,7062,70,Leâo,16,7423,74,Cabra,6,6037,60,Coelho,10,4475,44,Pavâo,19,1670,16,Porco,18,1358,13,Jacaré,15,5459,54,Jacaré,15,9061,90,Leâo,16
2026-04-26,domingo,1172,11,Porco,18,4289,42,Urso,23,4361,43,Leâo,16,6817,68,Cachorro,5,3839,38,Coelho,10,9613,96,Borboleta,4,5363,53,Leâo,16,6654,66,Gato,14,7740,77,Coelho,10,2563,25,Leâo,16
2026-04-25,sábado,9843,98,Cavalo,11,8521,85,Cabra,6,6691,66,Urso,23,6208,62,Águia,2,0705,07,Águia,2,1782,17,Touro,21,6532,65,Camelo,8,7114,71,Borboleta,4,0216,02,Borboleta,4,9795,97,Veado,24
2026-04-24,sexta-feira,6281,62,Touro,21,4380,43,Peru,20,1781,17,Touro,21,5731,57,Camelo,8,5201,52,Avestruz,1,3720,37,Cachorro,5,2988,29,Tigre,22,7046,70,Elefante,12,7820,78,Cachorro,5,1575,15,Pavâo,19
2026-04-23,quinta-feira,6443,64,Cavalo,11,3731,37,Camelo,8,7555,75,Gato,14,8567,85,Macaco,17,0777,07,Peru,20,1855,18,Gato,14,8131,81,Camelo,8,0470,04,Porco,18,8271,82,Porco,18,6171,61,Porco,18
2026-04-22,quarta-feira,0988,09,Tigre,22,0959,09,Jacaré,15,0861,08,Leâo,16,9693,96,Veado,24,4984,49,Touro,21,9617,96,Cachorro,5,9366,93,Macaco,17,4734,47,Cobra,9,9965,99,Macaco,17,8348,83,Elefante,12
2026-04-21,terça-feira,2256,22,Gato,14,2490,24,Urso,23,9269,92,Porco,18,9539,95,Coelho,10,1664,16,Leâo,16,7017,70,Cachorro,5,2731,27,Camelo,8,0161,01,Leâo,16,0205,02,Águia,2,3176,31,Pavâo,19
2026-04-20,segunda-feira,1308,13,Águia,2,9994,99,Veado,24,3939,39,Coelho,10,0854,08,Gato,14,9834,98,Cobra,9,0819,08,Cachorro,5,7488,74,Tigre,22,3558,35,Jacaré,15,2440,24,Coelho,10,7778,77,Peru,20
2026-04-19,domingo,7140,71,Coelho,10,4063,40,Leâo,16,5238,52,Coelho,10,9572,95,Porco,18,5997,59,Vaca,25,2416,24,Borboleta,4,1156,11,Gato,14,0070,00,Porco,18,0978,09,Peru,20,5739,57,Coelho,10
2026-04-18,sábado,8314,83,Borboleta,4,9294,92,Veado,24,1005,10,Águia,2,2408,24,Águia,2,7442,74,Cavalo,11,3672,36,Porco,18,1559,15,Jacaré,15,9212,92,Burro,3,1857,18,Jacaré,15,0591,05,Urso,23
2026-04-17,sexta-feira,7709,77,Burro,3,5796,57,Veado,24,6762,67,Leâo,16,1120,11,Cachorro,5,4152,41,Galo,13,9238,92,Coelho,10,5536,55,Cobra,9,6945,69,Elefante,12,0252,02,Galo,13,3777,37,Peru,20
2026-04-16,quinta-feira,4251,42,Galo,13,8895,88,Veado,24,1333,13,Cobra,9,1242,12,Cavalo,11,5402,54,Avestruz,1,9204,92,Avestruz,1,2756,27,Gato,14,0658,06,Jacaré,15,8864,88,Leâo,16,0494,04,Veado,24
2026-04-15,quarta-feira,6012,60,Burro,3,0931,09,Camelo,8,1545,15,Elefante,12,0339,03,Coelho,10,2101,21,Avestruz,1,6421,64,Cabra,6,2395,23,Veado,24,4852,48,Galo,13,1414,14,Borboleta,4,3660,36,Jacaré,15
2026-04-14,terça-feira,8368,83,Macaco,17,1970,19,Porco,18,8933,89,Cobra,9,2969,29,Porco,18,3014,30,Borboleta,4,5887,58,Tigre,22,7886,78,Tigre,22,7965,79,Macaco,17,6191,61,Urso,23,1872,18,Porco,18
2026-04-13,segunda-feira,1327,13,Carneiro,7,4014,40,Borboleta,4,0612,06,Burro,3,3533,35,Cobra,9,1793,17,Veado,24,7621,76,Cabra,6,8953,89,Gato,14,9087,90,Tigre,22,9557,95,Jacaré,15,6622,66,Cabra,6
2026-04-12,domingo,0079,00,Peru,20,0377,03,Peru,20,8205,82,Águia,2,3638,36,Coelho,10,2813,28,Borboleta,4,4726,47,Carneiro,7,4651,46,Galo,13,0028,00,Carneiro,7,1138,11,Coelho,10,7138,71,Coelho,10
2026-04-11,sábado,2232,22,Camelo,8,5823,58,Cabra,6,3671,36,Porco,18,7407,74,Águia,2,6078,60,Peru,20,7534,75,Cobra,9,0718,07,Cachorro,5,5307,53,Águia,2,0909,09,Burro,3,5352,53,Galo,13
2026-04-10,sexta-feira,6288,62,Tigre,22,7820,78,Cachorro,5,3928,39,Carneiro,7,2078,20,Peru,20,3746,37,Elefante,12,7231,72,Camelo,8,6066,60,Macaco,17,2615,26,Borboleta,4,2787,27,Tigre,22,7090,70,Urso,23
2026-04-09,quinta-feira,5883,58,Touro,21,3670,36,Porco,18,7705,77,Águia,2,7703,77,Avestruz,1,9336,93,Cobra,9,2045,20,Elefante,12,6209,62,Burro,3,1323,13,Cabra,6,6887,68,Tigre,22,2655,26,Gato,14
2026-04-08,quarta-feira,1003,10,Avestruz,1,0596,05,Veado,24,1503,15,Avestruz,1,1939,19,Coelho,10,5403,54,Avestruz,1,1155,11,Gato,14,0945,09,Elefante,12,2510,25,Burro,3,9913,99,Borboleta,4,0016,00,Borboleta,4
2026-04-07,terça-feira,6639,66,Coelho,10,5092,50,Urso,23,2860,28,Jacaré,15,3861,38,Leâo,16,2781,27,Touro,21,8459,84,Jacaré,15,4449,44,Galo,13,6451,64,Galo,13,9358,93,Jacaré,15,3259,32,Jacaré,15
2026-04-06,segunda-feira,0890,08,Urso,23,2376,23,Pavâo,19,0467,04,Macaco,17,6265,62,Macaco,17,5763,57,Leâo,16,1221,12,Cabra,6,8225,82,Carneiro,7,7845,78,Elefante,12,0672,06,Porco,18,6457,64,Jacaré,15
2026-04-05,domingo,0251,02,Galo,13,6784,67,Touro,21,3990,39,Urso,23,0501,05,Avestruz,1,5138,51,Coelho,10,3035,30,Cobra,9,5699,56,Vaca,25,0381,03,Touro,21,9264,92,Leâo,16,2590,25,Urso,23
2026-04-04,sábado,1847,18,Elefante,12,8778,87,Peru,20,6615,66,Borboleta,4,2413,24,Borboleta,4,0742,07,Cavalo,11,4350,43,Galo,13,1667,16,Macaco,17,1872,18,Porco,18,1565,15,Macaco,17,6232,62,Camelo,8
2026-04-03,sexta-feira,7804,78,Avestruz,1,7793,77,Veado,24,6369,63,Porco,18,3509,35,Burro,3,0545,05,Elefante,12,0138,01,Coelho,10,1728,17,Carneiro,7,2676,26,Pavâo,19,7870,78,Porco,18,7562,75,Leâo,16
2026-04-02,quinta-feira,7176,71,Pavâo,19,1354,13,Gato,14,5868,58,Macaco,17,1495,14,Veado,24,5551,55,Galo,13,2275,22,Pavâo,19,2797,27,Vaca,25,7517,75,Cachorro,5,0062,00,Leâo,16,5473,54,Pavâo,19
2026-04-01,quarta-feira,7847,78,Elefante,12,7343,73,Cavalo,11,8374,83,Pavâo,19,7306,73,Águia,2,6217,62,Cachorro,5,8636,86,Cobra,9,1739,17,Coelho,10,9270,92,Porco,18,5017,50,Cachorro,5,3487,34,Tigre,22
2026-03-31,terça-feira,5276,52,Pavâo,19,1676,16,Pavâo,19,0339,03,Coelho,10,6878,68,Peru,20,6280,62,Peru,20,0635,06,Cobra,9,5086,50,Tigre,22,1983,19,Touro,21,5699,56,Vaca,25,7454,74,Gato,14
2026-03-30,segunda-feira,0411,04,Burro,3,2729,27,Camelo,8,1515,15,Borboleta,4,7106,71,Águia,2,5095,50,Veado,24,2599,25,Vaca,25,6728,67,Carneiro,7,2594,25,Veado,24,5955,59,Gato,14,6108,61,Águia,2
2026-03-29,domingo,0155,01,Gato,14,3773,37,Pavâo,19,3921,39,Cabra,6,3819,38,Cachorro,5,2217,22,Cachorro,5,7998,79,Vaca,25,6710,67,Burro,3,4853,48,Gato,14,2211,22,Burro,3,6972,69,Porco,18
2026-03-28,sábado,1930,19,Camelo,8,8987,89,Tigre,22,4656,46,Gato,14,0676,06,Pavâo,19,4759,47,Jacaré,15,6570,65,Porco,18,2978,29,Peru,20,4324,43,Cabra,6,6521,65,Cabra,6,8231,82,Camelo,8
2026-03-27,sexta-feira,0393,03,Veado,24,9747,97,Elefante,12,0205,02,Águia,2,6462,64,Leâo,16,7963,79,Leâo,16,8701,87,Avestruz,1,7556,75,Gato,14,7470,74,Porco,18,8760,87,Jacaré,15,3116,31,Borboleta,4
2026-03-26,quinta-feira,3574,35,Pavâo,19,8728,87,Carneiro,7,8788,87,Tigre,22,3306,33,Águia,2,8625,86,Carneiro,7,0368,03,Macaco,17,2248,22,Elefante,12,6704,67,Avestruz,1,2989,29,Urso,23,2257,22,Jacaré,15
2026-03-25,quarta-feira,3950,39,Galo,13,1343,13,Cavalo,11,0843,08,Cavalo,11,4458,44,Jacaré,15,0536,05,Cobra,9,6903,69,Avestruz,1,7574,75,Pavâo,19,3948,39,Elefante,12,1369,13,Porco,18,6090,60,Urso,23
2026-03-24,terça-feira,0907,09,Águia,2,1217,12,Cachorro,5,3232,32,Camelo,8,5195,51,Veado,24,0521,05,Cabra,6,2911,29,Burro,3,5900,59,Vaca,25,3568,35,Macaco,17,9620,96,Cachorro,5,1901,19,Avestruz,1
2026-03-23,segunda-feira,5881,58,Touro,21,3521,35,Cabra,6,7750,77,Galo,13,7124,71,Cabra,6,5530,55,Camelo,8,2300,23,Vaca,25,2282,22,Touro,21,7282,72,Touro,21,0600,06,Vaca,25,2947,29,Elefante,12
2026-03-22,domingo,8087,80,Tigre,22,1828,18,Carneiro,7,5963,59,Leâo,16,9192,91,Urso,23,0288,02,Tigre,22,0474,04,Pavâo,19,3823,38,Cabra,6,7440,74,Coelho,10,1061,10,Leâo,16,4191,41,Urso,23
2026-03-21,sábado,6308,63,Águia,2,8877,88,Peru,20,0452,04,Galo,13,4243,42,Cavalo,11,8740,87,Coelho,10,6220,62,Cachorro,5,5609,56,Burro,3,0307,03,Águia,2,2027,20,Carneiro,7,8282,82,Touro,21
2026-03-20,sexta-feira,2035,20,Cobra,9,9018,90,Cachorro,5,8596,85,Veado,24,4873,48,Pavâo,19,0243,02,Cavalo,11,7946,79,Elefante,12,4007,40,Águia,2,6983,69,Touro,21,3026,30,Carneiro,7,5252,52,Galo,13
2026-03-19,quinta-feira,6731,67,Camelo,8,6031,60,Camelo,8,1765,17,Macaco,17,6359,63,Jacaré,15,2275,22,Pavâo,19,2006,20,Águia,2,8825,88,Carneiro,7,2305,23,Águia,2,3021,30,Cabra,6,1384,13,Touro,21
2026-03-18,quarta-feira,2347,23,Elefante,12,2617,26,Cachorro,5,6973,69,Pavâo,19,5647,56,Elefante,12,3996,39,Veado,24,7916,79,Borboleta,4,0370,03,Porco,18,4865,48,Macaco,17,0284,02,Touro,21,4504,45,Avestruz,1
2026-03-17,terça-feira,7122,71,Cabra,6,8055,80,Gato,14,0360,03,Jacaré,15,9749,97,Galo,13,5398,53,Vaca,25,0263,02,Leâo,16,8722,87,Cabra,6,7668,76,Macaco,17,0359,03,Jacaré,15,2351,23,Galo,13
2026-03-16,segunda-feira,7080,70,Peru,20,7020,70,Cachorro,5,0313,03,Borboleta,4,6420,64,Cachorro,5,2357,23,Jacaré,15,8573,85,Pavâo,19,4631,46,Camelo,8,8469,84,Porco,18,8635,86,Cobra,9,7383,73,Touro,21
2026-03-15,domingo,5495,54,Veado,24,9060,90,Jacaré,15,2576,25,Pavâo,19,0136,01,Cobra,9,5898,58,Vaca,25,3014,30,Borboleta,4,2103,21,Avestruz,1,6731,67,Camelo,8,4090,40,Urso,23,2219,22,Cachorro,5
2026-03-14,sábado,0901,09,Avestruz,1,2976,29,Pavâo,19,9825,98,Carneiro,7,4029,40,Camelo,8,6172,61,Porco,18,6847,68,Elefante,12,8234,82,Cobra,9,5690,56,Urso,23,0077,00,Peru,20,1058,10,Jacaré,15
2026-03-13,sexta-feira,6777,67,Peru,20,7395,73,Veado,24,2948,29,Elefante,12,2071,20,Porco,18,7700,77,Vaca,25,3162,31,Leâo,16,3270,32,Porco,18,6202,62,Avestruz,1,0754,07,Gato,14,3234,32,Cobra,9
2026-03-12,quinta-feira,2526,25,Carneiro,7,5336,53,Cobra,9,4973,49,Pavâo,19,6047,60,Elefante,12,5231,52,Camelo,8,2280,22,Peru,20,3475,34,Pavâo,19,3402,34,Avestruz,1,0040,00,Coelho,10,8565,85,Macaco,17
2026-03-11,quarta-feira,9154,91,Gato,14,4918,49,Cachorro,5,7462,74,Leâo,16,1697,16,Vaca,25,1961,19,Leâo,16,8456,84,Gato,14,9453,94,Gato,14,5424,54,Cabra,6,0293,02,Veado,24,2930,29,Camelo,8
2026-03-10,terça-feira,5034,50,Cobra,9,1315,13,Borboleta,4,2067,20,Macaco,17,6707,67,Águia,2,4405,44,Águia,2,4519,45,Cachorro,5,8623,86,Cabra,6,7358,73,Jacaré,15,2589,25,Urso,23,3136,31,Cobra,9
2026-03-09,segunda-feira,4962,49,Leâo,16,9849,98,Galo,13,1683,16,Touro,21,2094,20,Veado,24,0824,08,Cabra,6,9664,96,Leâo,16,3676,36,Pavâo,19,4798,47,Vaca,25,8483,84,Touro,21,7714,77,Borboleta,4
2026-03-08,domingo,7228,72,Carneiro,7,2858,28,Jacaré,15,5566,55,Macaco,17,8186,81,Tigre,22,8793,87,Veado,24,7094,70,Veado,24,0688,06,Tigre,22,3399,33,Vaca,25,2988,29,Tigre,22,2305,23,Águia,2
2026-03-07,sábado,8551,85,Galo,13,0902,09,Avestruz,1,9234,92,Cobra,9,4280,42,Peru,20,9980,99,Peru,20,7572,75,Porco,18,6117,61,Cachorro,5,1252,12,Galo,13,9360,93,Jacaré,15,5383,53,Touro,21
2026-03-06,sexta-feira,0484,04,Touro,21,0123,01,Cabra,6,0519,05,Cachorro,5,0859,08,Jacaré,15,1992,19,Urso,23,1797,17,Vaca,25,5582,55,Touro,21,8782,87,Touro,21,4519,45,Cachorro,5,5531,55,Camelo,8
2026-03-05,quinta-feira,0814,08,Borboleta,4,5501,55,Avestruz,1,9562,95,Leâo,16,8297,82,Vaca,25,4735,47,Cobra,9,0314,03,Borboleta,4,6601,66,Avestruz,1,4747,47,Elefante,12,9856,98,Gato,14,0989,09,Urso,23
2026-03-04,quarta-feira,5564,55,Leâo,16,0928,09,Carneiro,7,1897,18,Vaca,25,8555,85,Gato,14,2876,28,Pavâo,19,9070,90,Porco,18,2752,27,Galo,13,6593,65,Veado,24,2589,25,Urso,23,7471,74,Porco,18
2026-03-03,terça-feira,5204,52,Avestruz,1,8700,87,Vaca,25,0271,02,Porco,18,0854,08,Gato,14,2394,23,Veado,24,6442,64,Cavalo,11,1744,17,Cavalo,11,0243,02,Cavalo,11,1357,13,Jacaré,15,6269,62,Porco,18
2026-03-02,segunda-feira,9579,95,Peru,20,8190,81,Urso,23,7580,75,Peru,20,2778,27,Peru,20,8799,87,Vaca,25,3277,32,Peru,20,9469,94,Porco,18,3752,37,Galo,13,9487,94,Tigre,22,1680,16,Peru,20
2026-03-01,domingo,3103,31,Avestruz,1,7858,78,Jacaré,15,8790,87,Urso,23,9957,99,Jacaré,15,6030,60,Camelo,8,7432,74,Camelo,8,9410,94,Burro,3,6624,66,Cabra,6,5763,57,Leâo,16,0515,05,Borboleta,4
2026-02-28,sábado,0134,01,Cobra,9,0449,04,Galo,13,9738,97,Coelho,10,3250,32,Galo,13,8905,89,Águia,2,7842,78,Cavalo,11,2946,29,Elefante,12,6078,60,Peru,20,0668,06,Macaco,17,0690,06,Urso,23
2026-02-27,sexta-feira,4108,41,Águia,2,8599,85,Vaca,25,5580,55,Peru,20,0068,00,Macaco,17,7381,73,Touro,21,4440,44,Coelho,10,8782,87,Touro,21,8944,89,Cavalo,11,6566,65,Macaco,17,1122,11,Cabra,6
2026-02-26,quinta-feira,0942,09,Cavalo,11,6252,62,Galo,13,4374,43,Pavâo,19,8370,83,Porco,18,4575,45,Pavâo,19,6996,69,Veado,24,8274,82,Pavâo,19,7915,79,Borboleta,4,0693,06,Veado,24,9990,99,Urso,23
2026-02-25,quarta-feira,9877,98,Peru,20,6307,63,Águia,2,6825,68,Carneiro,7,9713,97,Borboleta,4,6885,68,Tigre,22,7855,78,Gato,14,9080,90,Peru,20,7086,70,Tigre,22,2369,23,Porco,18,5395,53,Veado,24
2026-02-24,terça-feira,9817,98,Cachorro,5,3567,35,Macaco,17,5463,54,Leâo,16,0935,09,Cobra,9,9743,97,Cavalo,11,8750,87,Galo,13,8370,83,Porco,18,2891,28,Urso,23,2569,25,Porco,18,7905,79,Águia,2
2026-02-23,segunda-feira,3378,33,Peru,20,8578,85,Peru,20,2976,29,Pavâo,19,5051,50,Galo,13,0093,00,Veado,24,4687,46,Tigre,22,1476,14,Pavâo,19,6365,63,Macaco,17,0050,00,Galo,13,2655,26,Gato,14
