data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-04,quinta-feira,7213,72,Borboleta,4,5571,55,Porco,18,2037,20,Coelho,10,5465,54,Macaco,17,8777,87,Peru,20,0894,08,Veado,24,4950,49,Galo,13,1771,17,Porco,18,0954,09,Gato,14,8548,85,Elefante,12
2026-06-03,quarta-feira,3671,36,Porco,18,9252,92,Galo,13,9361,93,Leâo,16,9884,98,Touro,21,6853,68,Gato,14,9543,95,Cavalo,11,3528,35,Carneiro,7,4919,49,Cachorro,5,6188,61,Tigre,22,9749,97,Galo,13
2026-06-02,terça-feira,5755,57,Gato,14,9350,93,Galo,13,3498,34,Vaca,25,0004,00,Avestruz,1,9951,99,Galo,13,3950,39,Galo,13,3995,39,Veado,24,1520,15,Cachorro,5,0830,08,Camelo,8,0821,08,Cabra,6
2026-06-01,segunda-feira,0969,09,Porco,18,2001,20,Avestruz,1,6960,69,Jacaré,15,1270,12,Porco,18,3535,35,Cobra,9,9775,97,Pavâo,19,6905,69,Águia,2,4132,41,Camelo,8,8653,86,Gato,14,8394,83,Veado,24
2026-05-31,domingo,2922,29,Cabra,6,9331,93,Camelo,8,4289,42,Urso,23,3320,33,Cachorro,5,7431,74,Camelo,8,4940,49,Coelho,10,1791,17,Urso,23,9668,96,Macaco,17,4655,46,Gato,14,5498,54,Vaca,25
2026-05-30,sábado,8170,81,Porco,18,9239,92,Coelho,10,5274,52,Pavâo,19,1502,15,Avestruz,1,6321,63,Cabra,6,1788,17,Tigre,22,5060,50,Jacaré,15,3898,38,Vaca,25,2309,23,Burro,3,5463,54,Leâo,16
2026-05-29,sexta-feira,4431,44,Camelo,8,9844,98,Cavalo,11,9127,91,Carneiro,7,2047,20,Elefante,12,0261,02,Leâo,16,7853,78,Gato,14,5705,57,Águia,2,3958,39,Jacaré,15,6817,68,Cachorro,5,4958,49,Jacaré,15
2026-05-28,quinta-feira,1219,12,Cachorro,5,1980,19,Peru,20,2647,26,Elefante,12,1888,18,Tigre,22,1686,16,Tigre,22,3474,34,Pavâo,19,0321,03,Cabra,6,9848,98,Elefante,12,1156,11,Gato,14,9992,99,Urso,23
2026-05-27,quarta-feira,5713,57,Borboleta,4,6370,63,Porco,18,4173,41,Pavâo,19,9291,92,Urso,23,1536,15,Cobra,9,2627,26,Carneiro,7,1696,16,Veado,24,2890,28,Urso,23,3796,37,Veado,24,7092,70,Urso,23
2026-05-26,terça-feira,3347,33,Elefante,12,4923,49,Cabra,6,8784,87,Touro,21,6441,64,Cavalo,11,2529,25,Camelo,8,5017,50,Cachorro,5,4289,42,Urso,23,7660,76,Jacaré,15,2407,24,Águia,2,2711,27,Burro,3
2026-05-25,segunda-feira,2415,24,Borboleta,4,1359,13,Jacaré,15,2709,27,Burro,3,8703,87,Avestruz,1,2404,24,Avestruz,1,0642,06,Cavalo,11,8458,84,Jacaré,15,6847,68,Elefante,12,9034,90,Cobra,9,8841,88,Cavalo,11
2026-05-24,domingo,8934,89,Cobra,9,2135,21,Cobra,9,2414,24,Borboleta,4,2979,29,Peru,20,3859,38,Jacaré,15,4712,47,Burro,3,9495,94,Veado,24,1924,19,Cabra,6,1796,17,Veado,24,4063,40,Leâo,16
2026-05-23,sábado,8676,86,Pavâo,19,1738,17,Coelho,10,7479,74,Peru,20,9689,96,Urso,23,8473,84,Pavâo,19,9459,94,Jacaré,15,7103,71,Avestruz,1,8947,89,Elefante,12,8212,82,Burro,3,0626,06,Carneiro,7
2026-05-22,sexta-feira,5254,52,Gato,14,0455,04,Gato,14,3655,36,Gato,14,8910,89,Burro,3,0326,03,Carneiro,7,6397,63,Vaca,25,6713,67,Borboleta,4,2372,23,Porco,18,0698,06,Vaca,25,3019,30,Cachorro,5
2026-05-21,quinta-feira,6280,62,Peru,20,5012,50,Burro,3,2894,28,Veado,24,8607,86,Águia,2,7348,73,Elefante,12,6492,64,Urso,23,7124,71,Cabra,6,5205,52,Águia,2,3136,31,Cobra,9,5859,58,Jacaré,15
2026-05-20,quarta-feira,7117,71,Cachorro,5,5290,52,Urso,23,8718,87,Cachorro,5,0679,06,Peru,20,1424,14,Cabra,6,8327,83,Carneiro,7,8169,81,Porco,18,9478,94,Peru,20,4604,46,Avestruz,1,9750,97,Galo,13
2026-05-19,terça-feira,3717,37,Cachorro,5,8305,83,Águia,2,5727,57,Carneiro,7,0721,07,Cabra,6,3157,31,Jacaré,15,9988,99,Tigre,22,5360,53,Jacaré,15,7325,73,Carneiro,7,0942,09,Cavalo,11,6516,65,Borboleta,4
2026-05-18,segunda-feira,7123,71,Cabra,6,1384,13,Touro,21,9553,95,Gato,14,9541,95,Cavalo,11,3690,36,Urso,23,4729,47,Camelo,8,7614,76,Borboleta,4,6624,66,Cabra,6,6266,62,Macaco,17,4375,43,Pavâo,19
2026-05-17,domingo,7802,78,Avestruz,1,2765,27,Macaco,17,8774,87,Pavâo,19,8959,89,Jacaré,15,0552,05,Galo,13,3282,32,Touro,21,2115,21,Borboleta,4,1403,14,Avestruz,1,2233,22,Cobra,9,5921,59,Cabra,6
2026-05-16,sábado,2410,24,Burro,3,8094,80,Veado,24,0052,00,Galo,13,4029,40,Camelo,8,2331,23,Camelo,8,9610,96,Burro,3,4659,46,Jacaré,15,1372,13,Porco,18,1319,13,Cachorro,5,8096,80,Veado,24
2026-05-15,sexta-feira,2738,27,Coelho,10,4818,48,Cachorro,5,7311,73,Burro,3,4256,42,Gato,14,2800,28,Vaca,25,4664,46,Leâo,16,2855,28,Gato,14,0299,02,Vaca,25,2912,29,Burro,3,0879,08,Peru,20
2026-05-14,quinta-feira,0937,09,Coelho,10,1743,17,Cavalo,11,0480,04,Peru,20,4674,46,Pavâo,19,8528,85,Carneiro,7,8032,80,Camelo,8,5215,52,Borboleta,4,2521,25,Cabra,6,4187,41,Tigre,22,9671,96,Porco,18
2026-05-13,quarta-feira,9143,91,Cavalo,11,8748,87,Elefante,12,0321,03,Cabra,6,7471,74,Porco,18,0307,03,Águia,2,8766,87,Macaco,17,2572,25,Porco,18,9643,96,Cavalo,11,9441,94,Cavalo,11,1065,10,Macaco,17
2026-05-12,terça-feira,2219,22,Cachorro,5,0051,00,Galo,13,4119,41,Cachorro,5,6914,69,Borboleta,4,9640,96,Coelho,10,2426,24,Carneiro,7,0236,02,Cobra,9,8261,82,Leâo,16,8032,80,Camelo,8,3107,31,Águia,2
2026-05-11,segunda-feira,3260,32,Jacaré,15,1134,11,Cobra,9,1643,16,Cavalo,11,7804,78,Avestruz,1,9060,90,Jacaré,15,2873,28,Pavâo,19,8738,87,Coelho,10,8228,82,Carneiro,7,1069,10,Porco,18,8134,81,Cobra,9
2026-05-10,domingo,9405,94,Águia,2,6171,61,Porco,18,6019,60,Cachorro,5,3406,34,Águia,2,0021,00,Cabra,6,7242,72,Cavalo,11,8998,89,Vaca,25,0005,00,Águia,2,2933,29,Cobra,9,2438,24,Coelho,10
2026-05-09,sábado,5926,59,Carneiro,7,0207,02,Águia,2,1770,17,Porco,18,0136,01,Cobra,9,6409,64,Burro,3,7372,73,Porco,18,5882,58,Touro,21,3294,32,Veado,24,5109,51,Burro,3,0179,01,Peru,20
2026-05-08,sexta-feira,3936,39,Cobra,9,8878,88,Peru,20,8977,89,Peru,20,6001,60,Avestruz,1,8391,83,Urso,23,3195,31,Veado,24,2506,25,Águia,2,2453,24,Gato,14,4541,45,Cavalo,11,5589,55,Urso,23
2026-05-07,quinta-feira,9250,92,Galo,13,2005,20,Águia,2,2497,24,Vaca,25,9338,93,Coelho,10,5387,53,Tigre,22,9568,95,Macaco,17,4807,48,Águia,2,0568,05,Macaco,17,6672,66,Porco,18,6823,68,Cabra,6
2026-05-06,quarta-feira,9111,91,Burro,3,9118,91,Cachorro,5,4735,47,Cobra,9,7491,74,Urso,23,9327,93,Carneiro,7,5595,55,Veado,24,6858,68,Jacaré,15,5231,52,Camelo,8,9213,92,Borboleta,4,3434,34,Cobra,9
2026-05-05,terça-feira,2930,29,Camelo,8,9785,97,Tigre,22,1617,16,Cachorro,5,3191,31,Urso,23,8594,85,Veado,24,1387,13,Tigre,22,2859,28,Jacaré,15,4160,41,Jacaré,15,6777,67,Peru,20,5593,55,Veado,24
2026-05-04,segunda-feira,9924,99,Cabra,6,5128,51,Carneiro,7,7652,76,Galo,13,4187,41,Tigre,22,3637,36,Coelho,10,6629,66,Camelo,8,6999,69,Vaca,25,3190,31,Urso,23,1352,13,Galo,13,9684,96,Touro,21
2026-05-03,domingo,7792,77,Urso,23,0684,06,Touro,21,1995,19,Veado,24,1152,11,Galo,13,8756,87,Gato,14,0813,08,Borboleta,4,7552,75,Galo,13,3785,37,Tigre,22,8537,85,Coelho,10,9465,94,Macaco,17
2026-05-02,sábado,0823,08,Cabra,6,9663,96,Leâo,16,2853,28,Gato,14,2398,23,Vaca,25,6790,67,Urso,23,4063,40,Leâo,16,4290,42,Urso,23,3360,33,Jacaré,15,7029,70,Camelo,8,8925,89,Carneiro,7
2026-05-01,sexta-feira,7178,71,Peru,20,4257,42,Jacaré,15,6516,65,Borboleta,4,5877,58,Peru,20,1540,15,Coelho,10,7826,78,Carneiro,7,3085,30,Tigre,22,5862,58,Leâo,16,6195,61,Veado,24,9476,94,Pavâo,19
2026-04-30,quinta-feira,7581,75,Touro,21,6065,60,Macaco,17,7012,70,Burro,3,1858,18,Jacaré,15,2811,28,Burro,3,1873,18,Pavâo,19,2040,20,Coelho,10,8627,86,Carneiro,7,0377,03,Peru,20,5006,50,Águia,2
2026-04-29,quarta-feira,5469,54,Porco,18,9744,97,Cavalo,11,3314,33,Borboleta,4,6656,66,Gato,14,4260,42,Jacaré,15,5656,56,Gato,14,1650,16,Galo,13,5792,57,Urso,23,0795,07,Veado,24,6404,64,Avestruz,1
2026-04-28,terça-feira,1059,10,Jacaré,15,3183,31,Touro,21,4570,45,Porco,18,4626,46,Carneiro,7,7667,76,Macaco,17,7005,70,Águia,2,7637,76,Coelho,10,7201,72,Avestruz,1,3357,33,Jacaré,15,5930,59,Camelo,8
2026-04-27,segunda-feira,8923,89,Cabra,6,9062,90,Leâo,16,7804,78,Avestruz,1,1677,16,Peru,20,7306,73,Águia,2,5089,50,Urso,23,7755,77,Gato,14,4634,46,Cobra,9,4115,41,Borboleta,4,1609,16,Burro,3
2026-04-26,domingo,2917,29,Cachorro,5,7861,78,Leâo,16,1238,12,Coelho,10,1446,14,Elefante,12,9383,93,Touro,21,3340,33,Coelho,10,1654,16,Gato,14,6367,63,Macaco,17,9567,95,Macaco,17,3652,36,Galo,13
2026-04-25,sábado,3118,31,Cachorro,5,4290,42,Urso,23,8562,85,Leâo,16,9866,98,Macaco,17,5070,50,Porco,18,2246,22,Elefante,12,8311,83,Burro,3,7512,75,Burro,3,1670,16,Porco,18,5979,59,Peru,20
2026-04-24,sexta-feira,1011,10,Burro,3,8883,88,Touro,21,2377,23,Peru,20,6415,64,Borboleta,4,1025,10,Carneiro,7,0860,08,Jacaré,15,2842,28,Cavalo,11,7908,79,Águia,2,3277,32,Peru,20,5749,57,Galo,13
2026-04-23,quinta-feira,3157,31,Jacaré,15,4356,43,Gato,14,4755,47,Gato,14,6378,63,Peru,20,7770,77,Porco,18,5101,51,Avestruz,1,5377,53,Peru,20,8142,81,Cavalo,11,1808,18,Águia,2,1716,17,Borboleta,4
2026-04-22,quarta-feira,8913,89,Borboleta,4,8569,85,Porco,18,9986,99,Tigre,22,0009,00,Burro,3,4894,48,Veado,24,7645,76,Elefante,12,1636,16,Cobra,9,6379,63,Peru,20,9949,99,Galo,13,8438,84,Coelho,10
2026-04-21,terça-feira,6099,60,Vaca,25,5963,59,Leâo,16,2425,24,Carneiro,7,2299,22,Vaca,25,4661,46,Leâo,16,7115,71,Borboleta,4,1360,13,Jacaré,15,0712,07,Burro,3,7200,72,Vaca,25,6713,67,Borboleta,4
2026-04-20,segunda-feira,8494,84,Veado,24,0935,09,Cobra,9,3998,39,Vaca,25,1930,19,Camelo,8,4389,43,Urso,23,9880,98,Peru,20,1854,18,Gato,14,8454,84,Gato,14,0732,07,Camelo,8,8777,87,Peru,20
2026-04-19,domingo,0382,03,Touro,21,4637,46,Coelho,10,1025,10,Carneiro,7,7459,74,Jacaré,15,7995,79,Veado,24,6608,66,Águia,2,1577,15,Peru,20,4109,41,Burro,3,2100,21,Vaca,25,9375,93,Pavâo,19
2026-04-18,sábado,4458,44,Jacaré,15,1900,19,Vaca,25,3204,32,Avestruz,1,8912,89,Burro,3,2447,24,Elefante,12,2927,29,Carneiro,7,7515,75,Borboleta,4,6528,65,Carneiro,7,3191,31,Urso,23,1947,19,Elefante,12
2026-04-17,sexta-feira,9620,96,Cachorro,5,0962,09,Leâo,16,7771,77,Porco,18,7561,75,Leâo,16,2514,25,Borboleta,4,8652,86,Galo,13,3345,33,Elefante,12,2592,25,Urso,23,9560,95,Jacaré,15,7773,77,Pavâo,19
2026-04-16,quinta-feira,1532,15,Camelo,8,5934,59,Cobra,9,2832,28,Camelo,8,4811,48,Burro,3,2045,20,Elefante,12,4684,46,Touro,21,0556,05,Gato,14,2768,27,Macaco,17,9208,92,Águia,2,4940,49,Coelho,10
2026-04-15,quarta-feira,2159,21,Jacaré,15,1343,13,Cavalo,11,0953,09,Gato,14,6010,60,Burro,3,1012,10,Burro,3,1524,15,Cabra,6,2951,29,Galo,13,4384,43,Touro,21,6241,62,Cavalo,11,0663,06,Leâo,16
2026-04-14,terça-feira,8039,80,Coelho,10,6736,67,Cobra,9,3999,39,Vaca,25,8182,81,Touro,21,4103,41,Avestruz,1,7651,76,Galo,13,8869,88,Porco,18,8891,88,Urso,23,5776,57,Pavâo,19,2781,27,Touro,21
2026-04-13,segunda-feira,7423,74,Cabra,6,2113,21,Borboleta,4,3065,30,Macaco,17,1403,14,Avestruz,1,3971,39,Porco,18,1377,13,Peru,20,2585,25,Tigre,22,6905,69,Águia,2,7899,78,Vaca,25,2266,22,Macaco,17
2026-04-12,domingo,9758,97,Jacaré,15,7703,77,Avestruz,1,0326,03,Carneiro,7,0083,00,Touro,21,3182,31,Touro,21,6188,61,Tigre,22,2523,25,Cabra,6,7601,76,Avestruz,1,4401,44,Avestruz,1,8317,83,Cachorro,5
2026-04-11,sábado,2317,23,Cachorro,5,3270,32,Porco,18,2864,28,Leâo,16,2537,25,Coelho,10,8706,87,Águia,2,4879,48,Peru,20,3100,31,Vaca,25,5739,57,Coelho,10,7050,70,Galo,13,2535,25,Cobra,9
2026-04-10,sexta-feira,8088,80,Tigre,22,8227,82,Carneiro,7,2890,28,Urso,23,6732,67,Camelo,8,6473,64,Pavâo,19,1657,16,Jacaré,15,3618,36,Cachorro,5,2067,20,Macaco,17,7622,76,Cabra,6,0907,09,Águia,2
2026-04-09,quinta-feira,3053,30,Gato,14,8700,87,Vaca,25,8677,86,Peru,20,5377,53,Peru,20,6339,63,Coelho,10,5937,59,Coelho,10,4028,40,Carneiro,7,0238,02,Coelho,10,2616,26,Borboleta,4,5562,55,Leâo,16
2026-04-08,quarta-feira,3639,36,Coelho,10,0903,09,Avestruz,1,0559,05,Jacaré,15,1011,10,Burro,3,3045,30,Elefante,12,5503,55,Avestruz,1,5411,54,Burro,3,1959,19,Jacaré,15,1029,10,Camelo,8,6100,61,Vaca,25
2026-04-07,terça-feira,9201,92,Avestruz,1,3966,39,Macaco,17,6088,60,Tigre,22,6523,65,Cabra,6,1872,18,Porco,18,9918,99,Cachorro,5,5455,54,Gato,14,4443,44,Cavalo,11,8469,84,Porco,18,9523,95,Cabra,6
2026-04-06,segunda-feira,0675,06,Pavâo,19,9766,97,Macaco,17,8342,83,Cavalo,11,0206,02,Águia,2,3675,36,Pavâo,19,1552,15,Galo,13,2247,22,Elefante,12,2286,22,Tigre,22,1870,18,Porco,18,7546,75,Elefante,12
2026-04-05,domingo,1401,14,Avestruz,1,5890,58,Urso,23,2795,27,Veado,24,0630,06,Camelo,8,8315,83,Borboleta,4,5914,59,Borboleta,4,3986,39,Tigre,22,0632,06,Camelo,8,3509,35,Burro,3,0952,09,Galo,13
2026-04-04,sábado,7853,78,Gato,14,4711,47,Burro,3,8764,87,Leâo,16,1862,18,Leâo,16,2470,24,Porco,18,0725,07,Carneiro,7,5676,56,Pavâo,19,3685,36,Tigre,22,4111,41,Burro,3,2326,23,Carneiro,7
2026-04-03,sexta-feira,4399,43,Vaca,25,0960,09,Jacaré,15,8735,87,Cobra,9,7763,77,Leâo,16,5450,54,Galo,13,8860,88,Jacaré,15,3277,32,Peru,20,1768,17,Macaco,17,0127,01,Carneiro,7,2657,26,Jacaré,15
2026-04-02,quinta-feira,6485,64,Tigre,22,7569,75,Porco,18,1384,13,Touro,21,7151,71,Galo,13,1555,15,Gato,14,5772,57,Porco,18,7916,79,Borboleta,4,2750,27,Galo,13,2270,22,Porco,18,3745,37,Elefante,12
2026-04-01,quarta-feira,7346,73,Elefante,12,4470,44,Porco,18,8333,83,Cobra,9,7787,77,Tigre,22,7126,71,Carneiro,7,6907,69,Águia,2,3371,33,Porco,18,6720,67,Cachorro,5,8195,81,Veado,24,7843,78,Cavalo,11
2026-03-31,terça-feira,6698,66,Vaca,25,7737,77,Coelho,10,2638,26,Coelho,10,5106,51,Águia,2,0826,08,Carneiro,7,5639,56,Coelho,10,3889,38,Urso,23,6096,60,Veado,24,0515,05,Borboleta,4,4547,45,Elefante,12
2026-03-30,segunda-feira,1956,19,Gato,14,1210,12,Burro,3,4751,47,Galo,13,0217,02,Cachorro,5,5905,59,Águia,2,9845,98,Elefante,12,9295,92,Veado,24,5759,57,Jacaré,15,2625,26,Carneiro,7,8016,80,Borboleta,4
2026-03-29,domingo,5319,53,Cachorro,5,5721,57,Cabra,6,1798,17,Vaca,25,0333,03,Cobra,9,7122,71,Cabra,6,8031,80,Camelo,8,9151,91,Galo,13,9782,97,Touro,21,7642,76,Cavalo,11,2796,27,Veado,24
2026-03-28,sábado,0766,07,Macaco,17,3857,38,Jacaré,15,9966,99,Macaco,17,1840,18,Coelho,10,9574,95,Pavâo,19,0841,08,Cavalo,11,7722,77,Cabra,6,5935,59,Cobra,9,6246,62,Elefante,12,1328,13,Carneiro,7
2026-03-27,sexta-feira,3752,37,Galo,13,9404,94,Avestruz,1,3724,37,Cabra,6,0906,09,Águia,2,3697,36,Vaca,25,1600,16,Vaca,25,0576,05,Pavâo,19,7547,75,Elefante,12,8778,87,Peru,20,6113,61,Borboleta,4
2026-03-26,quinta-feira,4886,48,Tigre,22,7280,72,Peru,20,5773,57,Pavâo,19,3883,38,Touro,21,5268,52,Macaco,17,8849,88,Galo,13,6408,64,Águia,2,3279,32,Peru,20,0262,02,Leâo,16,7522,75,Cabra,6
2026-03-25,quarta-feira,0338,03,Coelho,10,5445,54,Elefante,12,9384,93,Touro,21,3104,31,Avestruz,1,6350,63,Galo,13,3489,34,Urso,23,0746,07,Elefante,12,9593,95,Veado,24,6731,67,Camelo,8,0906,09,Águia,2
2026-03-24,terça-feira,7725,77,Carneiro,7,0139,01,Coelho,10,9221,92,Cabra,6,0135,01,Cobra,9,1250,12,Galo,13,1080,10,Peru,20,1062,10,Leâo,16,9956,99,Gato,14,2539,25,Coelho,10,1091,10,Urso,23
2026-03-23,segunda-feira,1104,11,Avestruz,1,8252,82,Galo,13,8571,85,Porco,18,5377,53,Peru,20,0355,03,Gato,14,0220,02,Cachorro,5,0880,08,Peru,20,3226,32,Carneiro,7,2270,22,Porco,18,7492,74,Urso,23
2026-03-22,domingo,7832,78,Camelo,8,8269,82,Porco,18,0891,08,Urso,23,8159,81,Jacaré,15,8820,88,Cachorro,5,4301,43,Avestruz,1,7246,72,Elefante,12,4840,48,Coelho,10,0371,03,Porco,18,1914,19,Borboleta,4
2026-03-21,sábado,8723,87,Cabra,6,0754,07,Gato,14,3842,38,Cavalo,11,6804,68,Avestruz,1,0478,04,Peru,20,0977,09,Peru,20,2002,20,Avestruz,1,2630,26,Camelo,8,6502,65,Avestruz,1,2828,28,Carneiro,7
2026-03-20,sexta-feira,5863,58,Leâo,16,3197,31,Vaca,25,0058,00,Jacaré,15,2984,29,Touro,21,3420,34,Cachorro,5,6736,67,Cobra,9,4082,40,Touro,21,9090,90,Urso,23,7463,74,Leâo,16,2525,25,Carneiro,7
2026-03-19,quinta-feira,1159,11,Jacaré,15,3365,33,Macaco,17,7073,70,Pavâo,19,6616,66,Borboleta,4,5722,57,Cabra,6,6551,65,Galo,13,0202,02,Avestruz,1,0830,08,Camelo,8,2823,28,Cabra,6,4831,48,Camelo,8
2026-03-18,quarta-feira,7737,77,Coelho,10,4174,41,Pavâo,19,3696,36,Veado,24,2265,22,Macaco,17,6993,69,Veado,24,6054,60,Gato,14,1768,17,Macaco,17,9382,93,Touro,21,7040,70,Coelho,10,4054,40,Gato,14
2026-03-17,terça-feira,2509,25,Burro,3,2564,25,Leâo,16,1037,10,Coelho,10,7809,78,Burro,3,8935,89,Cobra,9,3289,32,Urso,23,6265,62,Macaco,17,2763,27,Leâo,16,0870,08,Porco,18,1532,15,Camelo,8
2026-03-16,segunda-feira,0030,00,Camelo,8,8212,82,Burro,3,0034,00,Cobra,9,7706,77,Águia,2,7532,75,Camelo,8,3195,31,Veado,24,7363,73,Leâo,16,5646,56,Elefante,12,8488,84,Tigre,22,3837,38,Coelho,10
2026-03-15,domingo,5066,50,Macaco,17,9673,96,Pavâo,19,4051,40,Galo,13,5920,59,Cachorro,5,8985,89,Tigre,22,4310,43,Burro,3,1039,10,Coelho,10,0170,01,Porco,18,3264,32,Leâo,16,9122,91,Cabra,6
2026-03-14,sábado,1659,16,Jacaré,15,0722,07,Cabra,6,9980,99,Peru,20,0294,02,Veado,24,2716,27,Borboleta,4,7407,74,Águia,2,4397,43,Vaca,25,8260,82,Jacaré,15,6850,68,Galo,13,8501,85,Avestruz,1
2026-03-13,sexta-feira,7581,75,Touro,21,7947,79,Elefante,12,7390,73,Urso,23,6722,67,Cabra,6,0077,00,Peru,20,2024,20,Cabra,6,6705,67,Águia,2,1227,12,Carneiro,7,3360,33,Jacaré,15,4323,43,Cabra,6
2026-03-12,quinta-feira,6637,66,Coelho,10,2374,23,Pavâo,19,5390,53,Urso,23,2546,25,Elefante,12,1325,13,Carneiro,7,0520,05,Cachorro,5,8704,87,Avestruz,1,2440,24,Coelho,10,2330,23,Camelo,8,5658,56,Jacaré,15
2026-03-11,quarta-feira,4827,48,Carneiro,7,5169,51,Porco,18,1946,19,Elefante,12,9471,94,Porco,18,1691,16,Urso,23,6343,63,Cavalo,11,5529,55,Camelo,8,4442,44,Cavalo,11,8950,89,Galo,13,0392,03,Urso,23
2026-03-10,terça-feira,4577,45,Peru,20,3160,31,Jacaré,15,0307,03,Águia,2,5126,51,Carneiro,7,5044,50,Cavalo,11,9389,93,Urso,23,1258,12,Jacaré,15,5635,56,Cobra,9,4872,48,Porco,18,6313,63,Borboleta,4
2026-03-09,segunda-feira,2934,29,Cobra,9,6489,64,Urso,23,9860,98,Jacaré,15,4912,49,Burro,3,4280,42,Peru,20,4683,46,Touro,21,6798,67,Vaca,25,6674,66,Pavâo,19,9348,93,Elefante,12,4177,41,Peru,20
2026-03-08,domingo,8866,88,Macaco,17,2568,25,Macaco,17,2851,28,Galo,13,7258,72,Jacaré,15,3978,39,Peru,20,4898,48,Vaca,25,9898,98,Vaca,25,0639,06,Coelho,10,7032,70,Camelo,8,5032,50,Camelo,8
2026-03-07,sábado,1240,12,Coelho,10,5038,50,Coelho,10,5922,59,Cabra,6,8094,80,Veado,24,0899,08,Vaca,25,2720,27,Cachorro,5,7156,71,Gato,14,5123,51,Cabra,6,7619,76,Cachorro,5,3835,38,Cobra,9
2026-03-06,sexta-feira,4399,43,Vaca,25,8215,82,Borboleta,4,4158,41,Jacaré,15,0000,00,Vaca,25,2991,29,Urso,23,7229,72,Camelo,8,9881,98,Touro,21,7575,75,Pavâo,19,1584,15,Touro,21,1355,13,Gato,14
2026-03-05,quinta-feira,4127,41,Carneiro,7,1069,10,Porco,18,8552,85,Galo,13,0598,05,Vaca,25,5374,53,Pavâo,19,4176,41,Pavâo,19,1045,10,Elefante,12,3678,36,Peru,20,0649,06,Galo,13,9890,98,Urso,23
2026-03-04,quarta-feira,4875,48,Pavâo,19,6295,62,Veado,24,5985,59,Tigre,22,5018,50,Cachorro,5,6782,67,Touro,21,0239,02,Coelho,10,7598,75,Vaca,25,0755,07,Gato,14,9262,92,Leâo,16,1747,17,Elefante,12
2026-03-03,terça-feira,4014,40,Borboleta,4,0075,00,Pavâo,19,2728,27,Carneiro,7,5800,58,Vaca,25,4932,49,Camelo,8,2437,24,Coelho,10,4445,44,Elefante,12,4723,47,Cabra,6,6101,61,Avestruz,1,9626,96,Carneiro,7
2026-03-02,segunda-feira,9008,90,Águia,2,7987,79,Tigre,22,5157,51,Jacaré,15,9872,98,Porco,18,9978,99,Peru,20,7927,79,Carneiro,7,7658,76,Jacaré,15,2474,24,Pavâo,19,3939,39,Coelho,10,0861,08,Leâo,16
2026-03-01,domingo,3807,38,Águia,2,0595,05,Veado,24,1879,18,Peru,20,3789,37,Urso,23,0306,03,Águia,2,2043,20,Cavalo,11,3126,31,Carneiro,7,4467,44,Macaco,17,7965,79,Macaco,17,5150,51,Galo,13
2026-02-28,sábado,4980,49,Peru,20,3435,34,Cobra,9,1472,14,Porco,18,0093,00,Veado,24,5098,50,Vaca,25,2688,26,Tigre,22,4476,44,Pavâo,19,8906,89,Águia,2,7260,72,Jacaré,15,0960,09,Jacaré,15
2026-02-27,sexta-feira,8908,89,Águia,2,0986,09,Tigre,22,1550,15,Galo,13,4850,48,Galo,13,1837,18,Coelho,10,0246,02,Elefante,12,4846,48,Elefante,12,4795,47,Veado,24,4886,48,Tigre,22,2211,22,Burro,3
2026-02-26,quinta-feira,2240,22,Coelho,10,4577,45,Peru,20,9233,92,Cobra,9,0648,06,Elefante,12,5754,57,Gato,14,6453,64,Gato,14,9719,97,Cachorro,5,9296,92,Veado,24,6870,68,Porco,18,0999,09,Vaca,25
2026-02-25,quarta-feira,7753,77,Gato,14,7021,70,Cabra,6,8387,83,Tigre,22,9669,96,Porco,18,5886,58,Tigre,22,5069,50,Porco,18,5886,58,Tigre,22,8003,80,Avestruz,1,7972,79,Porco,18,5935,59,Cobra,9
2026-02-24,terça-feira,7735,77,Cobra,9,1663,16,Leâo,16,8549,85,Galo,13,9350,93,Galo,13,3479,34,Peru,20,0019,00,Cachorro,5,5796,57,Veado,24,7385,73,Tigre,22,8822,88,Cabra,6,5097,50,Vaca,25
2026-02-23,segunda-feira,8861,88,Leâo,16,7775,77,Pavâo,19,3590,35,Urso,23,3825,38,Carneiro,7,3900,39,Vaca,25,7650,76,Galo,13,8765,87,Macaco,17,6430,64,Camelo,8,4160,41,Jacaré,15,5562,55,Leâo,16
2026-02-22,domingo,7991,79,Urso,23,9867,98,Macaco,17,2651,26,Galo,13,5579,55,Peru,20,2777,27,Peru,20,0315,03,Borboleta,4,1529,15,Camelo,8,8302,83,Avestruz,1,2198,21,Vaca,25,1990,19,Urso,23
