data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-05,sexta-feira,1083,10,Touro,21,2584,25,Touro,21,5023,50,Cabra,6,0660,06,Jacaré,15,6420,64,Cachorro,5,1352,13,Galo,13,8667,86,Macaco,17,2797,27,Vaca,25,2079,20,Peru,20,6896,68,Veado,24
2026-06-04,quinta-feira,5324,53,Cabra,6,6915,69,Borboleta,4,4827,48,Carneiro,7,5290,52,Urso,23,1861,18,Leâo,16,7948,79,Elefante,12,9577,95,Peru,20,0090,00,Urso,23,4966,49,Macaco,17,5462,54,Leâo,16
2026-06-03,quarta-feira,4797,47,Vaca,25,2433,24,Cobra,9,9976,99,Pavâo,19,3562,35,Leâo,16,5747,57,Elefante,12,6511,65,Burro,3,4607,46,Águia,2,0854,08,Gato,14,0108,01,Águia,2,3497,34,Vaca,25
2026-06-02,terça-feira,6115,61,Borboleta,4,4681,46,Touro,21,3781,37,Touro,21,9729,97,Camelo,8,8874,88,Pavâo,19,8264,82,Leâo,16,3998,39,Vaca,25,4404,44,Avestruz,1,5205,52,Águia,2,6673,66,Pavâo,19
2026-06-01,segunda-feira,4255,42,Gato,14,5623,56,Cabra,6,7483,74,Touro,21,8438,84,Coelho,10,8610,86,Burro,3,1592,15,Urso,23,8698,86,Vaca,25,0241,02,Cavalo,11,6708,67,Águia,2,0724,07,Cabra,6
2026-05-31,domingo,8367,83,Macaco,17,0272,02,Porco,18,6868,68,Macaco,17,8863,88,Leâo,16,8485,84,Tigre,22,2073,20,Pavâo,19,2737,27,Coelho,10,4731,47,Camelo,8,0647,06,Elefante,12,3274,32,Pavâo,19
2026-05-30,sábado,8343,83,Cavalo,11,8345,83,Elefante,12,8644,86,Cavalo,11,3926,39,Carneiro,7,7520,75,Cachorro,5,8205,82,Águia,2,5210,52,Burro,3,1659,16,Jacaré,15,0921,09,Cabra,6,0482,04,Touro,21
2026-05-29,sexta-feira,0611,06,Burro,3,7745,77,Elefante,12,1929,19,Camelo,8,7357,73,Jacaré,15,3255,32,Gato,14,7411,74,Burro,3,8398,83,Vaca,25,8066,80,Macaco,17,0024,00,Cabra,6,8937,89,Coelho,10
2026-05-28,quinta-feira,5641,56,Cavalo,11,1968,19,Macaco,17,7281,72,Touro,21,9819,98,Cachorro,5,7758,77,Jacaré,15,3528,35,Carneiro,7,5381,53,Touro,21,4839,48,Coelho,10,2831,28,Camelo,8,4289,42,Urso,23
2026-05-27,quarta-feira,2594,25,Veado,24,2195,21,Veado,24,3674,36,Pavâo,19,2279,22,Peru,20,4206,42,Águia,2,1318,13,Cachorro,5,3251,32,Galo,13,1643,16,Cavalo,11,1158,11,Jacaré,15,7055,70,Gato,14
2026-05-26,terça-feira,1213,12,Borboleta,4,9501,95,Avestruz,1,7563,75,Leâo,16,1889,18,Urso,23,2691,26,Urso,23,5363,53,Leâo,16,3498,34,Vaca,25,7156,71,Gato,14,7707,77,Águia,2,0841,08,Cavalo,11
2026-05-25,segunda-feira,6901,69,Avestruz,1,4130,41,Camelo,8,8977,89,Peru,20,8249,82,Galo,13,9939,99,Coelho,10,4199,41,Vaca,25,9642,96,Cavalo,11,2300,23,Vaca,25,7203,72,Avestruz,1,0905,09,Águia,2
2026-05-24,domingo,4277,42,Peru,20,8200,82,Vaca,25,1881,18,Touro,21,0377,03,Peru,20,5541,55,Cavalo,11,7284,72,Touro,21,9423,94,Cabra,6,4769,47,Porco,18,3614,36,Borboleta,4,5029,50,Camelo,8
2026-05-23,sábado,0077,00,Peru,20,1655,16,Gato,14,3238,32,Coelho,10,9503,95,Avestruz,1,6505,65,Águia,2,1926,19,Carneiro,7,8500,85,Vaca,25,2117,21,Cachorro,5,9898,98,Vaca,25,0746,07,Elefante,12
2026-05-22,sexta-feira,3645,36,Elefante,12,7102,71,Avestruz,1,7423,74,Cabra,6,9829,98,Camelo,8,4874,48,Pavâo,19,0150,01,Galo,13,7587,75,Tigre,22,4297,42,Vaca,25,4543,45,Cavalo,11,6470,64,Porco,18
2026-05-21,quinta-feira,7664,76,Leâo,16,1993,19,Veado,24,6409,64,Burro,3,3232,32,Camelo,8,5657,56,Jacaré,15,1639,16,Coelho,10,9449,94,Galo,13,6746,67,Elefante,12,4889,48,Urso,23,1008,10,Águia,2
2026-05-20,quarta-feira,7613,76,Borboleta,4,6301,63,Avestruz,1,4749,47,Galo,13,7772,77,Porco,18,2739,27,Coelho,10,0934,09,Cobra,9,3178,31,Peru,20,6477,64,Peru,20,0321,03,Cabra,6,5676,56,Pavâo,19
2026-05-19,terça-feira,8651,86,Galo,13,5879,58,Peru,20,7450,74,Galo,13,1588,15,Tigre,22,3212,32,Burro,3,7278,72,Peru,20,1092,10,Urso,23,2705,27,Águia,2,4753,47,Gato,14,7201,72,Avestruz,1
2026-05-18,segunda-feira,6060,60,Jacaré,15,0701,07,Avestruz,1,5598,55,Vaca,25,6458,64,Jacaré,15,3650,36,Galo,13,2141,21,Cavalo,11,5634,56,Cobra,9,7276,72,Pavâo,19,8536,85,Cobra,9,3936,39,Cobra,9
2026-05-17,domingo,1249,12,Galo,13,1642,16,Cavalo,11,5071,50,Porco,18,9605,96,Águia,2,6633,66,Cobra,9,6786,67,Tigre,22,0679,06,Peru,20,7378,73,Peru,20,5265,52,Macaco,17,3037,30,Coelho,10
2026-05-16,sábado,1227,12,Carneiro,7,8704,87,Avestruz,1,5085,50,Tigre,22,8123,81,Cabra,6,1456,14,Gato,14,1305,13,Águia,2,5240,52,Coelho,10,3371,33,Porco,18,9785,97,Tigre,22,6614,66,Borboleta,4
2026-05-15,sexta-feira,0522,05,Cabra,6,8682,86,Touro,21,6909,69,Burro,3,5663,56,Leâo,16,9506,95,Águia,2,9887,98,Tigre,22,2788,27,Tigre,22,7923,79,Cabra,6,3839,38,Coelho,10,6514,65,Borboleta,4
2026-05-14,quinta-feira,7008,70,Águia,2,4789,47,Urso,23,3279,32,Peru,20,1912,19,Burro,3,8560,85,Jacaré,15,1917,19,Cachorro,5,7802,78,Avestruz,1,8941,89,Cavalo,11,0066,00,Macaco,17,8516,85,Borboleta,4
2026-05-13,quarta-feira,8136,81,Cobra,9,1487,14,Tigre,22,8432,84,Camelo,8,3922,39,Cabra,6,5703,57,Avestruz,1,8729,87,Camelo,8,1228,12,Carneiro,7,9992,99,Urso,23,4766,47,Macaco,17,5591,55,Urso,23
2026-05-12,terça-feira,5315,53,Borboleta,4,0158,01,Jacaré,15,1587,15,Tigre,22,2728,27,Carneiro,7,6731,67,Camelo,8,9080,90,Peru,20,5321,53,Cabra,6,3450,34,Galo,13,7768,77,Macaco,17,1797,17,Vaca,25
2026-05-11,segunda-feira,4112,41,Burro,3,1358,13,Jacaré,15,9836,98,Cobra,9,4792,47,Urso,23,3266,32,Macaco,17,7754,77,Gato,14,3110,31,Burro,3,8591,85,Urso,23,6210,62,Burro,3,0803,08,Avestruz,1
2026-05-10,domingo,6068,60,Macaco,17,8899,88,Vaca,25,7900,79,Vaca,25,5274,52,Pavâo,19,0063,00,Leâo,16,7867,78,Macaco,17,1701,17,Avestruz,1,2293,22,Veado,24,4684,46,Touro,21,2995,29,Veado,24
2026-05-09,sábado,2992,29,Urso,23,2809,28,Burro,3,6754,67,Gato,14,4087,40,Tigre,22,9609,96,Burro,3,2103,21,Avestruz,1,8040,80,Coelho,10,4891,48,Urso,23,8630,86,Camelo,8,5938,59,Coelho,10
2026-05-08,sexta-feira,3687,36,Tigre,22,0930,09,Camelo,8,6445,64,Elefante,12,2402,24,Avestruz,1,8980,89,Peru,20,7772,77,Porco,18,9372,93,Porco,18,1825,18,Carneiro,7,5179,51,Peru,20,5960,59,Jacaré,15
2026-05-07,quinta-feira,3374,33,Pavâo,19,3995,39,Veado,24,7911,79,Burro,3,7086,70,Tigre,22,0485,04,Tigre,22,3465,34,Macaco,17,4262,42,Leâo,16,2510,25,Burro,3,7350,73,Galo,13,5399,53,Vaca,25
2026-05-06,quarta-feira,8240,82,Coelho,10,6022,60,Cabra,6,9417,94,Cachorro,5,2145,21,Elefante,12,2247,22,Elefante,12,6373,63,Pavâo,19,4745,47,Elefante,12,1986,19,Tigre,22,2044,20,Cavalo,11,5392,53,Urso,23
2026-05-05,terça-feira,7035,70,Cobra,9,9184,91,Touro,21,3243,32,Cavalo,11,6211,62,Burro,3,9888,98,Tigre,22,0411,04,Burro,3,2847,28,Elefante,12,8407,84,Águia,2,5422,54,Cabra,6,6240,62,Coelho,10
2026-05-04,segunda-feira,2496,24,Veado,24,9696,96,Veado,24,3987,39,Tigre,22,7069,70,Porco,18,4457,44,Jacaré,15,0136,01,Cobra,9,4442,44,Cavalo,11,0706,07,Águia,2,2231,22,Camelo,8,5068,50,Macaco,17
2026-05-03,domingo,1789,17,Urso,23,6808,68,Águia,2,2881,28,Touro,21,9561,95,Leâo,16,7976,79,Pavâo,19,1123,11,Cabra,6,0329,03,Camelo,8,0310,03,Burro,3,1656,16,Gato,14,9582,95,Touro,21
2026-05-02,sábado,0038,00,Coelho,10,1844,18,Cavalo,11,4836,48,Cobra,9,8576,85,Pavâo,19,5258,52,Jacaré,15,0336,03,Cobra,9,6081,60,Touro,21,8490,84,Urso,23,4679,46,Peru,20,9728,97,Carneiro,7
2026-05-01,sexta-feira,4473,44,Pavâo,19,2885,28,Tigre,22,0998,09,Vaca,25,4209,42,Burro,3,9382,93,Touro,21,8141,81,Cavalo,11,1886,18,Tigre,22,4925,49,Carneiro,7,1165,11,Macaco,17,5114,51,Borboleta,4
2026-04-30,quinta-feira,5184,51,Touro,21,2152,21,Galo,13,9700,97,Vaca,25,8372,83,Porco,18,9121,91,Cabra,6,2963,29,Leâo,16,4760,47,Jacaré,15,7862,78,Leâo,16,0370,03,Porco,18,6026,60,Carneiro,7
2026-04-29,quarta-feira,3968,39,Macaco,17,1690,16,Urso,23,5778,57,Peru,20,0801,08,Avestruz,1,4106,41,Águia,2,5604,56,Avestruz,1,4473,44,Pavâo,19,2832,28,Camelo,8,9155,91,Gato,14,3144,31,Cavalo,11
2026-04-28,terça-feira,8237,82,Coelho,10,1477,14,Peru,20,6660,66,Jacaré,15,5840,58,Coelho,10,3101,31,Avestruz,1,3809,38,Burro,3,9690,96,Urso,23,6205,62,Águia,2,7751,77,Galo,13,4452,44,Galo,13
2026-04-27,segunda-feira,1886,18,Tigre,22,9629,96,Camelo,8,7842,78,Cavalo,11,3568,35,Macaco,17,5759,57,Jacaré,15,8646,86,Elefante,12,4077,40,Peru,20,7386,73,Tigre,22,3078,30,Peru,20,9611,96,Burro,3
2026-04-26,domingo,6838,68,Coelho,10,7591,75,Urso,23,6820,68,Cachorro,5,1424,14,Cabra,6,5902,59,Avestruz,1,9981,99,Touro,21,1729,17,Camelo,8,6751,67,Galo,13,1297,12,Vaca,25,0485,04,Tigre,22
2026-04-25,sábado,9197,91,Vaca,25,0570,05,Porco,18,5567,55,Macaco,17,8096,80,Veado,24,5382,53,Touro,21,5435,54,Cobra,9,6968,69,Macaco,17,4794,47,Veado,24,7892,78,Urso,23,2035,20,Cobra,9
2026-04-24,sexta-feira,1218,12,Cachorro,5,0104,01,Avestruz,1,7357,73,Jacaré,15,1142,11,Cavalo,11,6940,69,Coelho,10,6616,66,Borboleta,4,3455,34,Gato,14,4285,42,Tigre,22,2436,24,Cobra,9,8686,86,Tigre,22
2026-04-23,quinta-feira,3370,33,Porco,18,5110,51,Burro,3,4257,42,Jacaré,15,9423,94,Cabra,6,4844,48,Cavalo,11,1702,17,Avestruz,1,6060,60,Jacaré,15,0679,06,Peru,20,8954,89,Gato,14,6869,68,Porco,18
2026-04-22,quarta-feira,5590,55,Urso,23,4303,43,Avestruz,1,3397,33,Vaca,25,6131,61,Camelo,8,9325,93,Carneiro,7,9460,94,Jacaré,15,0973,09,Pavâo,19,7067,70,Macaco,17,0660,06,Jacaré,15,4794,47,Veado,24
2026-04-21,terça-feira,0934,09,Cobra,9,2058,20,Jacaré,15,6313,63,Borboleta,4,7279,72,Peru,20,8672,86,Porco,18,9774,97,Pavâo,19,7995,79,Veado,24,4962,49,Leâo,16,5218,52,Cachorro,5,8384,83,Touro,21
2026-04-20,segunda-feira,9052,90,Galo,13,6721,67,Cabra,6,4210,42,Burro,3,8880,88,Peru,20,5687,56,Tigre,22,7050,70,Galo,13,5944,59,Cavalo,11,0165,01,Macaco,17,0214,02,Borboleta,4,9575,95,Pavâo,19
2026-04-19,domingo,5069,50,Porco,18,6040,60,Coelho,10,0554,05,Gato,14,7913,79,Borboleta,4,1976,19,Pavâo,19,4625,46,Carneiro,7,4603,46,Avestruz,1,8951,89,Galo,13,4556,45,Gato,14,7222,72,Cabra,6
2026-04-18,sábado,0033,00,Cobra,9,3672,36,Porco,18,8881,88,Touro,21,6357,63,Jacaré,15,2172,21,Porco,18,7855,78,Gato,14,4308,43,Águia,2,8330,83,Camelo,8,5337,53,Coelho,10,3856,38,Gato,14
2026-04-17,sexta-feira,6178,61,Peru,20,4580,45,Peru,20,7998,79,Vaca,25,6136,61,Cobra,9,9140,91,Coelho,10,0977,09,Peru,20,2414,24,Borboleta,4,3513,35,Borboleta,4,2441,24,Cavalo,11,3112,31,Burro,3
2026-04-16,quinta-feira,2914,29,Borboleta,4,0093,00,Veado,24,0697,06,Vaca,25,7625,76,Carneiro,7,9521,95,Cabra,6,2777,27,Peru,20,5675,56,Pavâo,19,6819,68,Cachorro,5,4863,48,Leâo,16,7562,75,Leâo,16
2026-04-15,quarta-feira,2530,25,Camelo,8,3117,31,Cachorro,5,4363,43,Leâo,16,1571,15,Porco,18,1683,16,Touro,21,2575,25,Pavâo,19,4641,46,Cavalo,11,0178,01,Peru,20,2674,26,Pavâo,19,9704,97,Avestruz,1
2026-04-14,terça-feira,2738,27,Coelho,10,2260,22,Jacaré,15,7116,71,Borboleta,4,0685,06,Tigre,22,4306,43,Águia,2,5748,57,Elefante,12,9789,97,Urso,23,8398,83,Vaca,25,2119,21,Cachorro,5,6827,68,Carneiro,7
2026-04-13,segunda-feira,4614,46,Borboleta,4,9608,96,Águia,2,5929,59,Camelo,8,9393,93,Veado,24,8174,81,Pavâo,19,8206,82,Águia,2,8702,87,Avestruz,1,7868,78,Macaco,17,2607,26,Águia,2,3019,30,Cachorro,5
2026-04-12,domingo,3476,34,Pavâo,19,8198,81,Vaca,25,8131,81,Camelo,8,4514,45,Borboleta,4,6375,63,Pavâo,19,5441,54,Cavalo,11,7421,74,Cabra,6,2549,25,Galo,13,6134,61,Cobra,9,7892,78,Urso,23
2026-04-11,sábado,0237,02,Coelho,10,3932,39,Camelo,8,9156,91,Gato,14,4109,41,Burro,3,7616,76,Borboleta,4,6830,68,Camelo,8,0602,06,Avestruz,1,2600,26,Vaca,25,0495,04,Veado,24,1895,18,Veado,24
2026-04-10,sexta-feira,8056,80,Gato,14,8246,82,Elefante,12,4311,43,Burro,3,9131,91,Camelo,8,7189,71,Urso,23,2460,24,Jacaré,15,0477,04,Peru,20,8338,83,Coelho,10,2535,25,Cobra,9,8298,82,Vaca,25
2026-04-09,quinta-feira,2329,23,Camelo,8,3423,34,Cabra,6,9540,95,Coelho,10,7349,73,Galo,13,0707,07,Águia,2,6332,63,Camelo,8,2125,21,Carneiro,7,7834,78,Cobra,9,8970,89,Porco,18,2567,25,Macaco,17
2026-04-08,quarta-feira,2701,27,Avestruz,1,1215,12,Borboleta,4,3612,36,Burro,3,1025,10,Carneiro,7,0523,05,Cabra,6,4941,49,Cavalo,11,7759,77,Jacaré,15,1839,18,Coelho,10,2102,21,Avestruz,1,9120,91,Cachorro,5
2026-04-07,terça-feira,2841,28,Cavalo,11,5045,50,Elefante,12,7319,73,Cachorro,5,7353,73,Gato,14,7187,71,Tigre,22,2759,27,Jacaré,15,6803,68,Avestruz,1,9749,97,Galo,13,1002,10,Avestruz,1,9509,95,Burro,3
2026-04-06,segunda-feira,0380,03,Peru,20,5330,53,Camelo,8,6260,62,Jacaré,15,8147,81,Elefante,12,8057,80,Jacaré,15,6354,63,Gato,14,7889,78,Urso,23,0904,09,Avestruz,1,2629,26,Camelo,8,7605,76,Águia,2
2026-04-05,domingo,4469,44,Porco,18,5173,51,Pavâo,19,9217,92,Cachorro,5,1461,14,Leâo,16,2967,29,Macaco,17,2134,21,Cobra,9,8308,83,Águia,2,8527,85,Carneiro,7,4251,42,Galo,13,5765,57,Macaco,17
2026-04-04,sábado,6724,67,Cabra,6,5844,58,Cavalo,11,0874,08,Pavâo,19,0342,03,Cavalo,11,7591,75,Urso,23,8527,85,Carneiro,7,9022,90,Cabra,6,5617,56,Cachorro,5,1573,15,Pavâo,19,3691,36,Urso,23
2026-04-03,sexta-feira,1576,15,Pavâo,19,6452,64,Galo,13,0110,01,Burro,3,5658,56,Jacaré,15,9228,92,Carneiro,7,8725,87,Carneiro,7,7903,79,Avestruz,1,7424,74,Cabra,6,7987,79,Tigre,22,0834,08,Cobra,9
2026-04-02,quinta-feira,7671,76,Porco,18,4317,43,Cachorro,5,7344,73,Cavalo,11,0123,01,Cabra,6,5830,58,Camelo,8,3806,38,Águia,2,8442,84,Cavalo,11,8137,81,Coelho,10,6042,60,Cavalo,11,0445,04,Elefante,12
2026-04-01,quarta-feira,8264,82,Leâo,16,2050,20,Galo,13,1577,15,Peru,20,0029,00,Camelo,8,7339,73,Coelho,10,1305,13,Águia,2,3081,30,Touro,21,6557,65,Jacaré,15,5574,55,Pavâo,19,3834,38,Cobra,9
2026-03-31,terça-feira,3287,32,Tigre,22,6915,69,Borboleta,4,7063,70,Leâo,16,2862,28,Leâo,16,0243,02,Cavalo,11,5488,54,Tigre,22,0071,00,Porco,18,9946,99,Elefante,12,8064,80,Leâo,16,9959,99,Jacaré,15
2026-03-30,segunda-feira,4640,46,Coelho,10,5350,53,Galo,13,9810,98,Burro,3,2824,28,Cabra,6,9342,93,Cavalo,11,3641,36,Cavalo,11,3972,39,Porco,18,5257,52,Jacaré,15,1823,18,Cabra,6,8161,81,Leâo,16
2026-03-29,domingo,7918,79,Cachorro,5,0012,00,Burro,3,1937,19,Coelho,10,7327,73,Carneiro,7,9001,90,Avestruz,1,0710,07,Burro,3,8995,89,Veado,24,0235,02,Cobra,9,6135,61,Cobra,9,6473,64,Pavâo,19
2026-03-28,sábado,5821,58,Cabra,6,9516,95,Borboleta,4,8360,83,Jacaré,15,4828,48,Carneiro,7,8421,84,Cabra,6,1632,16,Camelo,8,6786,67,Tigre,22,3540,35,Coelho,10,9067,90,Macaco,17,1793,17,Veado,24
2026-03-27,sexta-feira,1604,16,Avestruz,1,1206,12,Águia,2,9123,91,Cabra,6,9785,97,Tigre,22,9292,92,Urso,23,0194,01,Veado,24,6104,61,Avestruz,1,8095,80,Veado,24,0884,08,Touro,21,6471,64,Porco,18
2026-03-26,quinta-feira,1916,19,Borboleta,4,5330,53,Camelo,8,7638,76,Coelho,10,6896,68,Veado,24,9982,99,Touro,21,4481,44,Touro,21,8447,84,Elefante,12,1571,15,Porco,18,5784,57,Touro,21,4347,43,Elefante,12
2026-03-25,quarta-feira,5134,51,Cobra,9,0472,04,Porco,18,4049,40,Galo,13,8330,83,Camelo,8,8933,89,Cobra,9,8006,80,Águia,2,1461,14,Leâo,16,0296,02,Veado,24,2985,29,Tigre,22,6760,67,Jacaré,15
2026-03-24,terça-feira,0443,04,Cavalo,11,9302,93,Avestruz,1,7568,75,Macaco,17,9712,97,Burro,3,8622,86,Cabra,6,3598,35,Vaca,25,0538,05,Coelho,10,9280,92,Peru,20,6975,69,Pavâo,19,3407,34,Águia,2
2026-03-23,segunda-feira,4926,49,Carneiro,7,1906,19,Águia,2,4367,43,Macaco,17,9034,90,Cobra,9,7887,78,Tigre,22,1118,11,Cachorro,5,0738,07,Coelho,10,8730,87,Camelo,8,0988,09,Tigre,22,7239,72,Coelho,10
2026-03-22,domingo,3081,30,Touro,21,9824,98,Cabra,6,8818,88,Cachorro,5,8403,84,Avestruz,1,9176,91,Pavâo,19,5882,58,Touro,21,9364,93,Leâo,16,7405,74,Águia,2,8555,85,Gato,14,4203,42,Avestruz,1
2026-03-21,sábado,5313,53,Borboleta,4,5741,57,Cavalo,11,9434,94,Cobra,9,0846,08,Elefante,12,5059,50,Jacaré,15,5597,55,Vaca,25,6598,65,Vaca,25,7951,79,Galo,13,2113,21,Borboleta,4,4189,41,Urso,23
2026-03-20,sexta-feira,2588,25,Tigre,22,5877,58,Peru,20,8125,81,Carneiro,7,7588,75,Tigre,22,9499,94,Vaca,25,6324,63,Cabra,6,4597,45,Vaca,25,3333,33,Cobra,9,0053,00,Gato,14,9363,93,Leâo,16
2026-03-19,quinta-feira,0995,09,Veado,24,5969,59,Porco,18,7043,70,Cavalo,11,2789,27,Urso,23,3183,31,Touro,21,4540,45,Coelho,10,9892,98,Urso,23,1256,12,Gato,14,4238,42,Coelho,10,1492,14,Urso,23
2026-03-18,quarta-feira,3653,36,Gato,14,4875,48,Pavâo,19,4621,46,Cabra,6,8387,83,Tigre,22,7584,75,Touro,21,6937,69,Coelho,10,8050,80,Galo,13,2988,29,Tigre,22,7367,73,Macaco,17,1188,11,Tigre,22
2026-03-17,terça-feira,9244,92,Cavalo,11,0819,08,Cachorro,5,7682,76,Touro,21,5782,57,Touro,21,6670,66,Porco,18,3446,34,Elefante,12,4452,44,Galo,13,3554,35,Gato,14,7002,70,Avestruz,1,8759,87,Jacaré,15
2026-03-16,segunda-feira,5292,52,Urso,23,7364,73,Leâo,16,4044,40,Cavalo,11,3295,32,Veado,24,1904,19,Avestruz,1,4319,43,Cachorro,5,2074,20,Pavâo,19,6956,69,Gato,14,4099,40,Vaca,25,1156,11,Gato,14
2026-03-15,domingo,3537,35,Coelho,10,2906,29,Águia,2,0856,08,Gato,14,5691,56,Urso,23,3216,32,Borboleta,4,6131,61,Camelo,8,3360,33,Jacaré,15,0167,01,Macaco,17,1590,15,Urso,23,9585,95,Tigre,22
2026-03-14,sábado,7363,73,Leâo,16,7687,76,Tigre,22,2924,29,Cabra,6,7813,78,Borboleta,4,3671,36,Porco,18,5772,57,Porco,18,6794,67,Veado,24,3775,37,Pavâo,19,1780,17,Peru,20,4603,46,Avestruz,1
2026-03-13,sexta-feira,5815,58,Borboleta,4,7343,73,Cavalo,11,7667,76,Macaco,17,2440,24,Coelho,10,9003,90,Avestruz,1,2821,28,Cabra,6,1644,16,Cavalo,11,0734,07,Cobra,9,5662,56,Leâo,16,3550,35,Galo,13
2026-03-12,quinta-feira,4370,43,Porco,18,2972,29,Porco,18,2662,26,Leâo,16,8973,89,Pavâo,19,0516,05,Borboleta,4,3894,38,Veado,24,7845,78,Elefante,12,2585,25,Tigre,22,2572,25,Porco,18,6644,66,Cavalo,11
2026-03-11,quarta-feira,0200,02,Vaca,25,1342,13,Cavalo,11,9935,99,Cobra,9,7759,77,Jacaré,15,7574,75,Pavâo,19,1309,13,Burro,3,7544,75,Cavalo,11,6247,62,Elefante,12,7223,72,Cabra,6,7160,71,Jacaré,15
2026-03-10,terça-feira,5347,53,Elefante,12,0699,06,Vaca,25,0311,03,Burro,3,9813,98,Borboleta,4,0928,09,Carneiro,7,0392,03,Urso,23,5388,53,Tigre,22,6409,64,Burro,3,0590,05,Urso,23,0369,03,Porco,18
2026-03-09,segunda-feira,9980,99,Peru,20,1544,15,Cavalo,11,8667,86,Macaco,17,7147,71,Elefante,12,4700,47,Vaca,25,9496,94,Veado,24,2665,26,Macaco,17,3532,35,Camelo,8,0627,06,Carneiro,7,6891,68,Urso,23
2026-03-08,domingo,9857,98,Jacaré,15,6933,69,Cobra,9,7058,70,Jacaré,15,2118,21,Cachorro,5,7834,78,Cobra,9,0382,03,Touro,21,9951,99,Galo,13,8182,81,Touro,21,1284,12,Touro,21,9755,97,Gato,14
2026-03-07,sábado,4279,42,Peru,20,2018,20,Cachorro,5,3916,39,Borboleta,4,8408,84,Águia,2,8136,81,Cobra,9,9744,97,Cavalo,11,6521,65,Cabra,6,3494,34,Veado,24,6871,68,Porco,18,8066,80,Macaco,17
2026-03-06,sexta-feira,3484,34,Touro,21,9667,96,Macaco,17,4983,49,Touro,21,1448,14,Elefante,12,5334,53,Cobra,9,4520,45,Cachorro,5,0516,05,Borboleta,4,1057,10,Jacaré,15,3925,39,Carneiro,7,3350,33,Galo,13
2026-03-05,quinta-feira,8837,88,Coelho,10,6230,62,Camelo,8,7179,71,Peru,20,5103,51,Avestruz,1,4794,47,Veado,24,9212,92,Burro,3,0013,00,Borboleta,4,1299,12,Vaca,25,3614,36,Borboleta,4,8857,88,Jacaré,15
2026-03-04,quarta-feira,1049,10,Galo,13,1454,14,Gato,14,9830,98,Camelo,8,2138,21,Coelho,10,2466,24,Macaco,17,2463,24,Leâo,16,6156,61,Gato,14,6204,62,Avestruz,1,3055,30,Gato,14,7425,74,Carneiro,7
2026-03-03,terça-feira,5938,59,Coelho,10,2393,23,Veado,24,7786,77,Tigre,22,6289,62,Urso,23,9765,97,Macaco,17,9634,96,Cobra,9,0289,02,Urso,23,6548,65,Elefante,12,1212,12,Burro,3,2517,25,Cachorro,5
2026-03-02,segunda-feira,3134,31,Cobra,9,5576,55,Pavâo,19,2949,29,Galo,13,5835,58,Cobra,9,6912,69,Burro,3,7266,72,Macaco,17,9540,95,Coelho,10,7848,78,Elefante,12,3876,38,Pavâo,19,0278,02,Peru,20
2026-03-01,domingo,1821,18,Cabra,6,2483,24,Touro,21,7403,74,Avestruz,1,8036,80,Cobra,9,2237,22,Coelho,10,2529,25,Camelo,8,1563,15,Leâo,16,2735,27,Cobra,9,9631,96,Camelo,8,1654,16,Gato,14
2026-02-28,sábado,9041,90,Cavalo,11,5458,54,Jacaré,15,7149,71,Galo,13,4280,42,Peru,20,5997,59,Vaca,25,4458,44,Jacaré,15,3867,38,Macaco,17,8936,89,Cobra,9,3102,31,Avestruz,1,6636,66,Cobra,9
2026-02-27,sexta-feira,4305,43,Águia,2,3171,31,Porco,18,7852,78,Galo,13,6696,66,Veado,24,6087,60,Tigre,22,6945,69,Elefante,12,5088,50,Tigre,22,8426,84,Carneiro,7,9271,92,Porco,18,7416,74,Borboleta,4
2026-02-26,quinta-feira,8353,83,Gato,14,6972,69,Porco,18,0987,09,Tigre,22,0634,06,Cobra,9,3685,36,Tigre,22,9403,94,Avestruz,1,2324,23,Cabra,6,7570,75,Porco,18,9621,96,Cabra,6,6871,68,Porco,18
2026-02-25,quarta-feira,3117,31,Cachorro,5,7326,73,Carneiro,7,5160,51,Jacaré,15,8778,87,Peru,20,8035,80,Cobra,9,2058,20,Jacaré,15,9083,90,Touro,21,9085,90,Tigre,22,5539,55,Coelho,10,2023,20,Cabra,6
2026-02-24,terça-feira,8584,85,Touro,21,4650,46,Galo,13,5613,56,Borboleta,4,5597,55,Vaca,25,7919,79,Cachorro,5,3093,30,Veado,24,2768,27,Macaco,17,1011,10,Burro,3,3114,31,Borboleta,4,5658,56,Jacaré,15
2026-02-23,segunda-feira,4930,49,Camelo,8,5927,59,Carneiro,7,2244,22,Cavalo,11,6499,64,Vaca,25,7482,74,Touro,21,0691,06,Urso,23,9812,98,Burro,3,9033,90,Cobra,9,5419,54,Cachorro,5,3036,30,Cobra,9
