data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-06-04,quinta-feira,0992,09,Urso,23,5993,59,Veado,24,9673,96,Pavâo,19,4571,45,Porco,18,9015,90,Borboleta,4,8231,82,Camelo,8,5136,51,Cobra,9,7041,70,Cavalo,11,6240,62,Coelho,10,1079,10,Peru,20
2026-06-03,quarta-feira,6433,64,Cobra,9,5715,57,Borboleta,4,2536,25,Cobra,9,7840,78,Coelho,10,9523,95,Cabra,6,9558,95,Jacaré,15,6169,61,Porco,18,4538,45,Coelho,10,9791,97,Urso,23,7951,79,Galo,13
2026-06-02,terça-feira,8565,85,Macaco,17,0551,05,Galo,13,9307,93,Águia,2,0839,08,Coelho,10,2655,26,Gato,14,8946,89,Elefante,12,7923,79,Cabra,6,5346,53,Elefante,12,9676,96,Pavâo,19,6218,62,Cachorro,5
2026-06-01,segunda-feira,6766,67,Macaco,17,7108,71,Águia,2,9939,99,Coelho,10,0628,06,Carneiro,7,0944,09,Cavalo,11,9814,98,Borboleta,4,2162,21,Leâo,16,1537,15,Coelho,10,6938,69,Coelho,10,6127,61,Carneiro,7
2026-05-31,domingo,6864,68,Leâo,16,4034,40,Cobra,9,6002,60,Avestruz,1,4713,47,Borboleta,4,9303,93,Avestruz,1,8291,82,Urso,23,2080,20,Peru,20,7740,77,Coelho,10,5965,59,Macaco,17,0643,06,Cavalo,11
2026-05-30,sábado,7967,79,Macaco,17,4730,47,Camelo,8,4341,43,Cavalo,11,4842,48,Cavalo,11,5375,53,Pavâo,19,1090,10,Urso,23,5309,53,Burro,3,1041,10,Cavalo,11,5213,52,Borboleta,4,5719,57,Cachorro,5
2026-05-29,sexta-feira,2964,29,Leâo,16,5401,54,Avestruz,1,3617,36,Cachorro,5,0560,05,Jacaré,15,8443,84,Cavalo,11,8142,81,Cavalo,11,4052,40,Galo,13,5798,57,Vaca,25,2820,28,Cachorro,5,9471,94,Porco,18
2026-05-28,quinta-feira,1775,17,Pavâo,19,0930,09,Camelo,8,4137,41,Coelho,10,8304,83,Avestruz,1,9311,93,Burro,3,2051,20,Galo,13,9393,93,Veado,24,7681,76,Touro,21,7192,71,Urso,23,0164,01,Leâo,16
2026-05-27,quarta-feira,2532,25,Camelo,8,0872,08,Porco,18,7510,75,Burro,3,7591,75,Urso,23,2888,28,Tigre,22,3608,36,Águia,2,3372,33,Porco,18,4097,40,Vaca,25,5169,51,Porco,18,9083,90,Touro,21
2026-05-26,terça-feira,9255,92,Gato,14,3555,35,Gato,14,6156,61,Gato,14,7726,77,Carneiro,7,9232,92,Camelo,8,4144,41,Cavalo,11,4851,48,Galo,13,8742,87,Cavalo,11,5358,53,Jacaré,15,5279,52,Peru,20
2026-05-25,segunda-feira,8138,81,Coelho,10,3981,39,Touro,21,0800,08,Vaca,25,1986,19,Tigre,22,5473,54,Pavâo,19,3539,35,Coelho,10,1749,17,Galo,13,6896,68,Veado,24,4930,49,Camelo,8,5205,52,Águia,2
2026-05-24,domingo,3285,32,Tigre,22,2068,20,Macaco,17,0166,01,Macaco,17,0950,09,Galo,13,6624,66,Cabra,6,3277,32,Peru,20,5773,57,Pavâo,19,9997,99,Vaca,25,2670,26,Porco,18,1303,13,Avestruz,1
2026-05-23,sábado,6493,64,Veado,24,2299,22,Vaca,25,9556,95,Gato,14,5774,57,Pavâo,19,5301,53,Avestruz,1,4348,43,Elefante,12,5327,53,Carneiro,7,5018,50,Cachorro,5,1226,12,Carneiro,7,8771,87,Porco,18
2026-05-22,sexta-feira,7753,77,Gato,14,8594,85,Veado,24,8051,80,Galo,13,0189,01,Urso,23,8699,86,Vaca,25,1236,12,Cobra,9,5510,55,Burro,3,7110,71,Burro,3,8731,87,Camelo,8,4429,44,Camelo,8
2026-05-21,quinta-feira,9286,92,Tigre,22,9073,90,Pavâo,19,8489,84,Urso,23,3463,34,Leâo,16,1002,10,Avestruz,1,2309,23,Burro,3,9657,96,Jacaré,15,5030,50,Camelo,8,6868,68,Macaco,17,0817,08,Cachorro,5
2026-05-20,quarta-feira,0435,04,Cobra,9,2104,21,Avestruz,1,7873,78,Pavâo,19,2474,24,Pavâo,19,9382,93,Touro,21,8686,86,Tigre,22,0785,07,Tigre,22,6400,64,Vaca,25,8617,86,Cachorro,5,0132,01,Camelo,8
2026-05-19,terça-feira,2212,22,Burro,3,1455,14,Gato,14,2263,22,Leâo,16,7595,75,Veado,24,9167,91,Macaco,17,9960,99,Jacaré,15,0685,06,Tigre,22,6013,60,Borboleta,4,4704,47,Avestruz,1,2815,28,Borboleta,4
2026-05-18,segunda-feira,0586,05,Tigre,22,6237,62,Coelho,10,3313,33,Borboleta,4,7411,74,Burro,3,1617,16,Cachorro,5,1881,18,Touro,21,5202,52,Avestruz,1,0445,04,Elefante,12,0026,00,Carneiro,7,9493,94,Veado,24
2026-05-17,domingo,7501,75,Avestruz,1,6067,60,Macaco,17,6078,60,Peru,20,3299,32,Vaca,25,6750,67,Galo,13,9613,96,Borboleta,4,1971,19,Porco,18,6990,69,Urso,23,4309,43,Burro,3,0629,06,Camelo,8
2026-05-16,sábado,8302,83,Avestruz,1,7203,72,Avestruz,1,8263,82,Leâo,16,4633,46,Cobra,9,0667,06,Macaco,17,6959,69,Jacaré,15,3545,35,Elefante,12,6829,68,Camelo,8,0588,05,Tigre,22,9374,93,Pavâo,19
2026-05-15,sexta-feira,6882,68,Touro,21,7757,77,Jacaré,15,5510,55,Burro,3,8758,87,Jacaré,15,3582,35,Touro,21,0072,00,Porco,18,1168,11,Macaco,17,0745,07,Elefante,12,0364,03,Leâo,16,2712,27,Burro,3
2026-05-14,quinta-feira,4898,48,Vaca,25,2109,21,Burro,3,9278,92,Peru,20,2085,20,Tigre,22,1558,15,Jacaré,15,5950,59,Galo,13,7241,72,Cavalo,11,4803,48,Avestruz,1,8815,88,Borboleta,4,5051,50,Galo,13
2026-05-13,quarta-feira,5278,52,Peru,20,6404,64,Avestruz,1,4167,41,Macaco,17,9438,94,Coelho,10,0364,03,Leâo,16,6444,64,Cavalo,11,0631,06,Camelo,8,8407,84,Águia,2,6153,61,Gato,14,9781,97,Touro,21
2026-05-12,terça-feira,9111,91,Burro,3,0763,07,Leâo,16,4058,40,Jacaré,15,4634,46,Cobra,9,9459,94,Jacaré,15,3694,36,Veado,24,1991,19,Urso,23,3645,36,Elefante,12,4261,42,Leâo,16,3496,34,Veado,24
2026-05-11,segunda-feira,2953,29,Gato,14,0213,02,Borboleta,4,4032,40,Camelo,8,9808,98,Águia,2,6424,64,Cabra,6,2037,20,Coelho,10,9971,99,Porco,18,8777,87,Peru,20,3991,39,Urso,23,9623,96,Cabra,6
2026-05-10,domingo,8427,84,Carneiro,7,0461,04,Leâo,16,7749,77,Galo,13,9078,90,Peru,20,3951,39,Galo,13,2302,23,Avestruz,1,0950,09,Galo,13,5303,53,Avestruz,1,0849,08,Galo,13,8404,84,Avestruz,1
2026-05-09,sábado,1139,11,Coelho,10,5637,56,Coelho,10,6855,68,Gato,14,1029,10,Camelo,8,9691,96,Urso,23,1667,16,Macaco,17,9768,97,Macaco,17,6285,62,Tigre,22,6726,67,Carneiro,7,6311,63,Burro,3
2026-05-08,sexta-feira,5997,59,Vaca,25,1478,14,Peru,20,4385,43,Tigre,22,0654,06,Gato,14,3617,36,Cachorro,5,7216,72,Borboleta,4,1238,12,Coelho,10,3234,32,Cobra,9,2822,28,Cabra,6,2292,22,Urso,23
2026-05-07,quinta-feira,5459,54,Jacaré,15,0841,08,Cavalo,11,4602,46,Avestruz,1,1887,18,Tigre,22,8028,80,Carneiro,7,6174,61,Pavâo,19,2822,28,Cabra,6,1921,19,Cabra,6,8097,80,Vaca,25,2304,23,Avestruz,1
2026-05-06,quarta-feira,6932,69,Camelo,8,9018,90,Cachorro,5,2481,24,Touro,21,2154,21,Gato,14,8955,89,Gato,14,1624,16,Cabra,6,1862,18,Leâo,16,4915,49,Borboleta,4,8634,86,Cobra,9,9052,90,Galo,13
2026-05-05,terça-feira,4590,45,Urso,23,8944,89,Cavalo,11,8048,80,Elefante,12,2902,29,Avestruz,1,5281,52,Touro,21,0130,01,Camelo,8,6100,61,Vaca,25,2611,26,Burro,3,1467,14,Macaco,17,6730,67,Camelo,8
2026-05-04,segunda-feira,1665,16,Macaco,17,6540,65,Coelho,10,3598,35,Vaca,25,0149,01,Galo,13,9714,97,Borboleta,4,5598,55,Vaca,25,3385,33,Tigre,22,2698,26,Vaca,25,8453,84,Gato,14,1548,15,Elefante,12
2026-05-03,domingo,1977,19,Peru,20,9844,98,Cavalo,11,5833,58,Cobra,9,4091,40,Urso,23,3038,30,Coelho,10,6569,65,Porco,18,8953,89,Gato,14,2452,24,Galo,13,0584,05,Touro,21,4803,48,Avestruz,1
2026-05-02,sábado,1474,14,Pavâo,19,8647,86,Elefante,12,6553,65,Gato,14,3051,30,Galo,13,2894,28,Veado,24,5977,59,Peru,20,2189,21,Urso,23,7459,74,Jacaré,15,2619,26,Cachorro,5,4778,47,Peru,20
2026-05-01,sexta-feira,1140,11,Coelho,10,2290,22,Urso,23,9277,92,Peru,20,2358,23,Jacaré,15,1914,19,Borboleta,4,1352,13,Galo,13,7317,73,Cachorro,5,8727,87,Carneiro,7,2558,25,Jacaré,15,7282,72,Touro,21
2026-04-30,quinta-feira,1112,11,Burro,3,6069,60,Porco,18,1899,18,Vaca,25,4215,42,Borboleta,4,4429,44,Camelo,8,2450,24,Galo,13,4757,47,Jacaré,15,3468,34,Macaco,17,7867,78,Macaco,17,8547,85,Elefante,12
2026-04-29,quarta-feira,5673,56,Pavâo,19,5823,58,Cabra,6,3001,30,Avestruz,1,8153,81,Gato,14,7045,70,Elefante,12,3367,33,Macaco,17,0278,02,Peru,20,4733,47,Cobra,9,1919,19,Cachorro,5,0214,02,Borboleta,4
2026-04-28,terça-feira,8920,89,Cachorro,5,0689,06,Urso,23,5475,54,Pavâo,19,9744,97,Cavalo,11,2091,20,Urso,23,1176,11,Pavâo,19,7849,78,Galo,13,2583,25,Touro,21,1017,10,Cachorro,5,6143,61,Cavalo,11
2026-04-27,segunda-feira,9161,91,Leâo,16,8941,89,Cavalo,11,6220,62,Cachorro,5,8308,83,Águia,2,7844,78,Cavalo,11,4293,42,Veado,24,9544,95,Cavalo,11,9835,98,Cobra,9,4207,42,Águia,2,3780,37,Peru,20
2026-04-26,domingo,1993,19,Veado,24,2958,29,Jacaré,15,2670,26,Porco,18,2942,29,Cavalo,11,1438,14,Coelho,10,5581,55,Touro,21,8422,84,Cabra,6,4562,45,Leâo,16,3660,36,Jacaré,15,7649,76,Galo,13
2026-04-25,sábado,0183,01,Touro,21,0227,02,Carneiro,7,0614,06,Borboleta,4,7981,79,Touro,21,3893,38,Veado,24,7701,77,Avestruz,1,9965,99,Macaco,17,3547,35,Elefante,12,8487,84,Tigre,22,7972,79,Porco,18
2026-04-24,sexta-feira,1264,12,Leâo,16,3610,36,Burro,3,1937,19,Coelho,10,2211,22,Burro,3,1872,18,Porco,18,1511,15,Burro,3,1349,13,Galo,13,3569,35,Porco,18,6878,68,Peru,20,1076,10,Pavâo,19
2026-04-23,quinta-feira,1479,14,Peru,20,1066,10,Macaco,17,0483,04,Touro,21,8955,89,Gato,14,0030,00,Camelo,8,0013,00,Borboleta,4,0147,01,Elefante,12,5064,50,Leâo,16,3111,31,Burro,3,6751,67,Galo,13
2026-04-22,quarta-feira,9186,91,Tigre,22,6223,62,Cabra,6,1252,12,Galo,13,4082,40,Touro,21,5893,58,Veado,24,8425,84,Carneiro,7,6850,68,Galo,13,3496,34,Veado,24,2382,23,Touro,21,3402,34,Avestruz,1
2026-04-21,terça-feira,5548,55,Elefante,12,1495,14,Veado,24,7816,78,Borboleta,4,6585,65,Tigre,22,5959,59,Jacaré,15,4495,44,Veado,24,7610,76,Burro,3,3967,39,Macaco,17,6771,67,Porco,18,5358,53,Jacaré,15
2026-04-20,segunda-feira,8370,83,Porco,18,5231,52,Camelo,8,2075,20,Pavâo,19,2544,25,Cavalo,11,5431,54,Camelo,8,6638,66,Coelho,10,7965,79,Macaco,17,1167,11,Macaco,17,8860,88,Jacaré,15,4915,49,Borboleta,4
2026-04-19,domingo,7328,73,Carneiro,7,8165,81,Macaco,17,6602,66,Avestruz,1,8485,84,Tigre,22,2790,27,Urso,23,7376,73,Pavâo,19,0099,00,Vaca,25,4860,48,Jacaré,15,2518,25,Cachorro,5,6275,62,Pavâo,19
2026-04-18,sábado,0853,08,Gato,14,1891,18,Urso,23,6757,67,Jacaré,15,7900,79,Vaca,25,1790,17,Urso,23,4705,47,Águia,2,2855,28,Gato,14,5553,55,Gato,14,9192,91,Urso,23,6690,66,Urso,23
2026-04-17,sexta-feira,6043,60,Cavalo,11,2831,28,Camelo,8,5326,53,Carneiro,7,4510,45,Burro,3,6874,68,Pavâo,19,7953,79,Gato,14,6461,64,Leâo,16,3157,31,Jacaré,15,0050,00,Galo,13,0696,06,Veado,24
2026-04-16,quinta-feira,2282,22,Touro,21,4101,41,Avestruz,1,5249,52,Galo,13,8555,85,Gato,14,4471,44,Porco,18,6195,61,Veado,24,2399,23,Vaca,25,1011,10,Burro,3,8277,82,Peru,20,7922,79,Cabra,6
2026-04-15,quarta-feira,2248,22,Elefante,12,3567,35,Macaco,17,7771,77,Porco,18,4045,40,Elefante,12,6717,67,Cachorro,5,3603,36,Avestruz,1,4897,48,Vaca,25,9639,96,Coelho,10,8255,82,Gato,14,0925,09,Carneiro,7
2026-04-14,terça-feira,5804,58,Avestruz,1,7205,72,Águia,2,4146,41,Elefante,12,5838,58,Coelho,10,2785,27,Tigre,22,4312,43,Burro,3,8588,85,Tigre,22,6269,62,Porco,18,9561,95,Leâo,16,5558,55,Jacaré,15
2026-04-13,segunda-feira,3729,37,Camelo,8,8781,87,Touro,21,6479,64,Peru,20,7024,70,Cabra,6,0676,06,Pavâo,19,9566,95,Macaco,17,5122,51,Cabra,6,2900,29,Vaca,25,6911,69,Burro,3,1235,12,Cobra,9
2026-04-12,domingo,0570,05,Porco,18,1500,15,Vaca,25,5951,59,Galo,13,7461,74,Leâo,16,8181,81,Touro,21,2859,28,Jacaré,15,6915,69,Borboleta,4,2661,26,Leâo,16,1177,11,Peru,20,6266,62,Macaco,17
2026-04-11,sábado,9790,97,Urso,23,6617,66,Cachorro,5,9448,94,Elefante,12,7201,72,Avestruz,1,7768,77,Macaco,17,4656,46,Gato,14,6263,62,Leâo,16,7078,70,Peru,20,6465,64,Macaco,17,3488,34,Tigre,22
2026-04-10,sexta-feira,0192,01,Urso,23,4068,40,Macaco,17,0488,04,Tigre,22,9067,90,Macaco,17,3460,34,Jacaré,15,5267,52,Macaco,17,7640,76,Coelho,10,9900,99,Vaca,25,0716,07,Borboleta,4,0030,00,Camelo,8
2026-04-09,quinta-feira,6885,68,Tigre,22,0600,06,Vaca,25,7544,75,Cavalo,11,2687,26,Tigre,22,5743,57,Cavalo,11,1778,17,Peru,20,0300,03,Vaca,25,3145,31,Elefante,12,9887,98,Tigre,22,1580,15,Peru,20
2026-04-08,quarta-feira,6638,66,Coelho,10,3254,32,Gato,14,2532,25,Camelo,8,1665,16,Macaco,17,4361,43,Leâo,16,1285,12,Tigre,22,4102,41,Avestruz,1,5766,57,Macaco,17,3019,30,Cachorro,5,6931,69,Camelo,8
2026-04-07,terça-feira,9747,97,Elefante,12,7553,75,Gato,14,4380,43,Peru,20,3337,33,Coelho,10,4463,44,Leâo,16,6952,69,Galo,13,4172,41,Porco,18,2632,26,Camelo,8,0518,05,Cachorro,5,9159,91,Jacaré,15
2026-04-06,segunda-feira,8221,82,Cabra,6,1941,19,Cavalo,11,7800,78,Vaca,25,0622,06,Cabra,6,7645,76,Elefante,12,2713,27,Borboleta,4,7506,75,Águia,2,7820,78,Cachorro,5,0586,05,Tigre,22,1192,11,Urso,23
2026-04-05,domingo,8645,86,Elefante,12,3386,33,Tigre,22,6324,63,Cabra,6,7330,73,Camelo,8,6338,63,Coelho,10,9781,97,Touro,21,3524,35,Cabra,6,7389,73,Urso,23,8123,81,Cabra,6,0013,00,Borboleta,4
2026-04-04,sábado,4037,40,Coelho,10,9351,93,Galo,13,5525,55,Carneiro,7,5987,59,Tigre,22,2422,24,Cabra,6,4655,46,Gato,14,5917,59,Cachorro,5,9964,99,Leâo,16,5225,52,Carneiro,7,9527,95,Carneiro,7
2026-04-03,sexta-feira,2323,23,Cabra,6,2905,29,Águia,2,9593,95,Veado,24,0446,04,Elefante,12,6424,64,Cabra,6,5522,55,Cabra,6,4462,44,Leâo,16,4385,43,Tigre,22,1948,19,Elefante,12,1392,13,Urso,23
2026-04-02,quinta-feira,8825,88,Carneiro,7,1396,13,Veado,24,5642,56,Cavalo,11,6755,67,Gato,14,7425,74,Carneiro,7,2853,28,Gato,14,3192,31,Urso,23,1114,11,Borboleta,4,1932,19,Camelo,8,7366,73,Macaco,17
2026-04-01,quarta-feira,4917,49,Cachorro,5,0225,02,Carneiro,7,3677,36,Peru,20,6921,69,Cabra,6,3371,33,Porco,18,6173,61,Pavâo,19,8412,84,Burro,3,4102,41,Avestruz,1,5820,58,Cachorro,5,3528,35,Carneiro,7
2026-03-31,terça-feira,9399,93,Vaca,25,7900,79,Vaca,25,4979,49,Peru,20,7677,76,Peru,20,0615,06,Borboleta,4,5508,55,Águia,2,5364,53,Leâo,16,2546,25,Elefante,12,7480,74,Peru,20,4188,41,Tigre,22
2026-03-30,segunda-feira,9945,99,Elefante,12,6712,67,Burro,3,6130,61,Camelo,8,6264,62,Leâo,16,5426,54,Carneiro,7,5528,55,Carneiro,7,1488,14,Tigre,22,5046,50,Elefante,12,6817,68,Cachorro,5,3221,32,Cabra,6
2026-03-29,domingo,0200,02,Vaca,25,0836,08,Cobra,9,3495,34,Veado,24,4543,45,Cavalo,11,3518,35,Cachorro,5,6172,61,Porco,18,3710,37,Burro,3,8367,83,Macaco,17,5242,52,Cavalo,11,6881,68,Touro,21
2026-03-28,sábado,6524,65,Cabra,6,0510,05,Burro,3,8037,80,Coelho,10,1534,15,Cobra,9,6075,60,Pavâo,19,3643,36,Cavalo,11,8953,89,Gato,14,8272,82,Porco,18,5110,51,Burro,3,5137,51,Coelho,10
2026-03-27,sexta-feira,2361,23,Leâo,16,4788,47,Tigre,22,1745,17,Elefante,12,1147,11,Elefante,12,5615,56,Borboleta,4,9770,97,Porco,18,2645,26,Elefante,12,0908,09,Águia,2,9852,98,Galo,13,1042,10,Cavalo,11
2026-03-26,quinta-feira,7672,76,Porco,18,2424,24,Cabra,6,9890,98,Urso,23,6773,67,Pavâo,19,1033,10,Cobra,9,1590,15,Urso,23,0755,07,Gato,14,6499,64,Vaca,25,1329,13,Camelo,8,3268,32,Macaco,17
2026-03-25,quarta-feira,9996,99,Veado,24,0274,02,Pavâo,19,1463,14,Leâo,16,2021,20,Cabra,6,9215,92,Borboleta,4,5486,54,Tigre,22,2726,27,Carneiro,7,4849,48,Galo,13,1001,10,Avestruz,1,4467,44,Macaco,17
2026-03-24,terça-feira,0526,05,Carneiro,7,9760,97,Jacaré,15,7609,76,Burro,3,7119,71,Cachorro,5,5087,50,Tigre,22,4871,48,Porco,18,7857,78,Jacaré,15,2089,20,Urso,23,1914,19,Borboleta,4,0601,06,Avestruz,1
2026-03-23,segunda-feira,8378,83,Peru,20,8689,86,Urso,23,8729,87,Camelo,8,0187,01,Tigre,22,2071,20,Porco,18,6994,69,Veado,24,0750,07,Galo,13,0818,08,Cachorro,5,9209,92,Burro,3,4710,47,Burro,3
2026-03-22,domingo,0772,07,Porco,18,4676,46,Pavâo,19,0810,08,Burro,3,1078,10,Peru,20,1110,11,Burro,3,1487,14,Tigre,22,2864,28,Leâo,16,4981,49,Touro,21,9213,92,Borboleta,4,9388,93,Tigre,22
2026-03-21,sábado,0277,02,Peru,20,5298,52,Vaca,25,7952,79,Galo,13,0568,05,Macaco,17,0747,07,Elefante,12,6865,68,Macaco,17,6727,67,Carneiro,7,2494,24,Veado,24,3767,37,Macaco,17,3598,35,Vaca,25
2026-03-20,sexta-feira,5232,52,Camelo,8,5428,54,Carneiro,7,1803,18,Avestruz,1,9067,90,Macaco,17,8245,82,Elefante,12,6080,60,Peru,20,0569,05,Porco,18,9405,94,Águia,2,6487,64,Tigre,22,8402,84,Avestruz,1
2026-03-19,quinta-feira,3881,38,Touro,21,3762,37,Leâo,16,8287,82,Tigre,22,8301,83,Avestruz,1,7389,73,Urso,23,4958,49,Jacaré,15,3505,35,Águia,2,5747,57,Elefante,12,9120,91,Cachorro,5,1528,15,Carneiro,7
2026-03-18,quarta-feira,5600,56,Vaca,25,8807,88,Águia,2,6851,68,Galo,13,8930,89,Camelo,8,8084,80,Touro,21,8419,84,Cachorro,5,8305,83,Águia,2,8921,89,Cabra,6,0183,01,Touro,21,5088,50,Tigre,22
2026-03-17,terça-feira,0843,08,Cavalo,11,1716,17,Borboleta,4,1173,11,Pavâo,19,4272,42,Porco,18,6758,67,Jacaré,15,7620,76,Cachorro,5,0343,03,Cavalo,11,0922,09,Cabra,6,5172,51,Porco,18,6860,68,Jacaré,15
2026-03-16,segunda-feira,5299,52,Vaca,25,7694,76,Veado,24,6781,67,Touro,21,6312,63,Burro,3,4346,43,Elefante,12,2882,28,Touro,21,5545,55,Elefante,12,0186,01,Tigre,22,1612,16,Burro,3,3311,33,Burro,3
2026-03-15,domingo,1543,15,Cavalo,11,7325,73,Carneiro,7,6882,68,Touro,21,4811,48,Burro,3,5025,50,Carneiro,7,9829,98,Camelo,8,9149,91,Galo,13,9992,99,Urso,23,6490,64,Urso,23,5885,58,Tigre,22
2026-03-14,sábado,1343,13,Cavalo,11,2578,25,Peru,20,0321,03,Cabra,6,1082,10,Touro,21,9720,97,Cachorro,5,7076,70,Pavâo,19,7141,71,Cavalo,11,4192,41,Urso,23,6274,62,Pavâo,19,2570,25,Porco,18
2026-03-13,sexta-feira,6080,60,Peru,20,8732,87,Camelo,8,1511,15,Burro,3,5910,59,Burro,3,6585,65,Tigre,22,5189,51,Urso,23,3424,34,Cabra,6,8729,87,Camelo,8,1217,12,Cachorro,5,2367,23,Macaco,17
2026-03-12,quinta-feira,6615,66,Borboleta,4,9166,91,Macaco,17,4276,42,Pavâo,19,3325,33,Carneiro,7,4541,45,Cavalo,11,3287,32,Tigre,22,0452,04,Galo,13,1441,14,Cavalo,11,9574,95,Pavâo,19,6886,68,Tigre,22
2026-03-11,quarta-feira,4561,45,Leâo,16,1429,14,Camelo,8,3203,32,Avestruz,1,9472,94,Porco,18,8582,85,Touro,21,5284,52,Touro,21,2985,29,Tigre,22,7201,72,Avestruz,1,5511,55,Burro,3,7542,75,Cavalo,11
2026-03-10,terça-feira,0375,03,Pavâo,19,8891,88,Urso,23,2136,21,Cobra,9,4280,42,Peru,20,2391,23,Urso,23,6130,61,Camelo,8,9055,90,Gato,14,3215,32,Borboleta,4,6223,62,Cabra,6,7777,77,Peru,20
2026-03-09,segunda-feira,7715,77,Borboleta,4,1500,15,Vaca,25,8182,81,Touro,21,1958,19,Jacaré,15,4936,49,Cobra,9,3568,35,Macaco,17,7872,78,Porco,18,7401,74,Avestruz,1,7482,74,Touro,21,3922,39,Cabra,6
2026-03-08,domingo,6357,63,Jacaré,15,4141,41,Cavalo,11,9043,90,Cavalo,11,3904,39,Avestruz,1,1118,11,Cachorro,5,1371,13,Porco,18,8566,85,Macaco,17,0834,08,Cobra,9,6291,62,Urso,23,6345,63,Elefante,12
2026-03-07,sábado,4243,42,Cavalo,11,4418,44,Cachorro,5,3040,30,Coelho,10,6262,62,Leâo,16,9766,97,Macaco,17,6471,64,Porco,18,4664,46,Leâo,16,0724,07,Cabra,6,0718,07,Cachorro,5,1570,15,Porco,18
2026-03-06,sexta-feira,4374,43,Pavâo,19,7928,79,Carneiro,7,8611,86,Burro,3,4104,41,Avestruz,1,3089,30,Urso,23,7140,71,Coelho,10,9926,99,Carneiro,7,5406,54,Águia,2,3422,34,Cabra,6,4521,45,Cabra,6
2026-03-05,quinta-feira,7524,75,Cabra,6,8674,86,Pavâo,19,5417,54,Cachorro,5,2445,24,Elefante,12,6702,67,Avestruz,1,6127,61,Carneiro,7,9298,92,Vaca,25,0690,06,Urso,23,8243,82,Cavalo,11,5998,59,Vaca,25
2026-03-04,quarta-feira,3683,36,Touro,21,6521,65,Cabra,6,2580,25,Peru,20,8267,82,Macaco,17,7234,72,Cobra,9,0719,07,Cachorro,5,3133,31,Cobra,9,9988,99,Tigre,22,0044,00,Cavalo,11,1876,18,Pavâo,19
2026-03-03,terça-feira,6205,62,Águia,2,2283,22,Touro,21,7176,71,Pavâo,19,0296,02,Veado,24,2422,24,Cabra,6,8023,80,Cabra,6,9250,92,Galo,13,4951,49,Galo,13,5332,53,Camelo,8,5871,58,Porco,18
2026-03-02,segunda-feira,7990,79,Urso,23,1353,13,Gato,14,3705,37,Águia,2,3744,37,Cavalo,11,0611,06,Burro,3,4070,40,Porco,18,4030,40,Camelo,8,7485,74,Tigre,22,2961,29,Leâo,16,0828,08,Carneiro,7
2026-03-01,domingo,8944,89,Cavalo,11,0127,01,Carneiro,7,4438,44,Coelho,10,0750,07,Galo,13,5209,52,Burro,3,4613,46,Borboleta,4,8817,88,Cachorro,5,7992,79,Urso,23,6305,63,Águia,2,7256,72,Gato,14
2026-02-28,sábado,7252,72,Galo,13,6591,65,Urso,23,7590,75,Urso,23,3732,37,Camelo,8,0723,07,Cabra,6,1375,13,Pavâo,19,4501,45,Avestruz,1,7488,74,Tigre,22,9671,96,Porco,18,7147,71,Elefante,12
2026-02-27,sexta-feira,0502,05,Avestruz,1,5224,52,Cabra,6,4241,42,Cavalo,11,6223,62,Cabra,6,0106,01,Águia,2,2787,27,Tigre,22,6014,60,Borboleta,4,6544,65,Cavalo,11,9817,98,Cachorro,5,6761,67,Leâo,16
2026-02-26,quinta-feira,9719,97,Cachorro,5,7243,72,Cavalo,11,9501,95,Avestruz,1,0887,08,Tigre,22,0962,09,Leâo,16,1621,16,Cabra,6,2879,28,Peru,20,2447,24,Elefante,12,6394,63,Veado,24,7756,77,Gato,14
2026-02-25,quarta-feira,8868,88,Macaco,17,4825,48,Carneiro,7,2090,20,Urso,23,0108,01,Águia,2,1255,12,Gato,14,5617,56,Cachorro,5,3465,34,Macaco,17,5293,52,Veado,24,6727,67,Carneiro,7,8467,84,Macaco,17
2026-02-24,terça-feira,0525,05,Carneiro,7,3079,30,Peru,20,9281,92,Touro,21,6513,65,Borboleta,4,6401,64,Avestruz,1,4511,45,Burro,3,3252,32,Galo,13,7565,75,Macaco,17,7885,78,Tigre,22,1293,12,Veado,24
2026-02-23,segunda-feira,9469,94,Porco,18,2931,29,Camelo,8,0506,05,Águia,2,9538,95,Coelho,10,8423,84,Cabra,6,7468,74,Macaco,17,5979,59,Peru,20,5280,52,Peru,20,5595,55,Veado,24,6506,65,Águia,2
2026-02-22,domingo,8517,85,Cachorro,5,5580,55,Peru,20,8725,87,Carneiro,7,6670,66,Porco,18,5456,54,Gato,14,9083,90,Touro,21,9378,93,Peru,20,4466,44,Macaco,17,1566,15,Macaco,17,1950,19,Galo,13
